title,company,experience,salary,locations,description,industry,employment_type,skills,scraped_at
"Senior Principal Consultant - Data Architect, Data Engineering",Genpact,Fresher,,Bengaluru,"Genpact (NYSE: G) is a global professional services and solutions firm delivering outcomes that shape the future. Our 125,000+ people across 30+ countries are driven by our innate curiosity, entrepreneurial agility, and desire to create lasting value for clients. Powered by our purpose - the relentless pursuit of a world that works better for people - we serve and transform leading enterprises, including the Fortune Global 500, with our deep business and industry knowledge, digital operations services, and expertise in data, technology, and AI.\n\nInviting Applications for Senior Principal Consultant - Data Architect, Data Engineering!\nA Data Architect who can design and implement data modernization solutions in the cloud is responsible for developing and implementing data architecture strategies for organizations transitioning their data systems to the cloud. They collaborate with stakeholders to understand business requirements and translate them into scalable, secure, and high-performing data solutions. The Data Solution Architect works closely with data engineers, data scientists, and other IT professionals to design and deliver robust data platforms and architectures.\nResponsibilities:\nCollaborate with stakeholders to understand business requirements and translate them into data architecture strategies and solutions.\nDesign and develop scalable, secure, and high-performing data architectures in the cloud, leveraging cloud technologies and services.\nModernize legacy data systems and migrate them to cloud-based architectures, ensuring smooth transition and minimal disruption.\nCollaborate with data engineers, data scientists, and other IT professionals to design and implement data pipelines, data transformation processes, and data integration solutions.\nEnsure data governance principles and best practices are implemented, including data quality controls, data privacy, and compliance.\nOptimize data platforms for performance, scalability, and cost efficiency, monitoring and troubleshooting any issues that may arise.\nStay updated with the latest trends and advancements in cloud technologies and data architecture, continuously enhancing knowledge and skills.\nProvide guidance and mentorship to junior team members, fostering a culture of learning and growth.\nAct as a subject matter expert in data architecture and cloud technologies, providing recommendations and insights to stakeholders and senior management\nLead RFP responses by working with the Sales, Vertical and competency teams. Groom the team members in the pre-sales area.\nQualifications we seek in you!\nMinimum Qualifications\nData Architecture: In-depth knowledge and experience in designing and implementing scalable, secure, and high-performing data architectures in the cloud.\nCloud Technologies: Proficiency in cloud platforms such as Amazon Web Services (AWS), Microsoft Azure, or Google Cloud Platform (GCP), including their data services like AWS Glue, Azure Data Factory, or Google BigQuery.\nData Modernization: Expertise in modernizing legacy data systems and transitioning them to cloud-based architectures using industry best practices.\nData Integration: Strong understanding of data integration techniques, including ETL (Extract, Transform, Load) processes, data pipelines, and data streaming using Python , Kafka for streams , Pyspark , DBT , and ETL services provided by cloud providers and SQL/PLSQL\nDatabase Technologies: Familiarity with various database technologies, both relational and non-relational, such as SQL databases, NoSQL databases, data lakes, and data warehouses. Should have strong hands-on knowledge in Data Modelling techniques using ERWIN\nData Governance: Knowledge of data governance principles and practices, including data quality, data lineage, data privacy, and compliance.\nData Security: Understanding of data security principles, including encryption, access controls, and data masking techniques.\nProgramming and Scripting: Proficiency in programming languages such as Python, Java, or Scala, and experience with scripting languages like SQL or Shell scripting.\nCommunication and Collaboration: Excellent communication and collaboration skills to effectively work with stakeholders, business users, and technical teams.\nPre-Sales : Ability to lead/Coordinate the medium to large scale RFPs and construct the end to end big-data, analytics technical solutions and articulate the same using Power point or word document. Participate the client presentations and present the solutions prepared.\n\nPreferred Qualifications\nHybrid cloud domain exposure including end to end data architecture experience.\nGenpact is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Genpact is committed to creating a dynamic work environment that values respect and integrity, customer focus, and innovation. Get to know us at genpact.com and on LinkedIn, X, YouTube, and Facebook.\nFurthermore, please do note that Genpact does not charge fees to process job applications and applicants are not required to pay to participate in our hiring process in any other way. Examples of such scams include purchasing a 'starter kit,' paying to apply, or purchasing equipment or training.",IT/Computers - Hardware & Networking,Permanent Job,,2025-09-01 03:39:50
Data Architect,Coders Brain,4-6 Years,,Remote,"Design and implement effective database solutions and models to store and retrieve company data.\nExamine and identify database structural necessities by evaluating client operations, applications, and programming.\nAssess database implementation procedures to ensure they comply with internal and external regulations.\nInstall and organize information systems to guarantee company functionality.\nPrepare accurate database design and architecture reports for management and executive teams.\nOversee the migration of data from legacy systems to new solutions.\nMonitor the system performance by performing regular tests, troubleshooting, and integrating new features.\nRecommend solutions to improve new and existing database systems.\nEducate staff members through training and individual support.\nOffer support by responding to system problems in a timely manner.",Information Technology,"Permanent Job, Work From Home","Data Modeling Tools, Database Management Systems (DBMS), Cloud Databases, Sql, Nosql, Etl Tools, Performance Monitoring",2025-09-02 04:56:13
Senior Data Architect,Amex Group,Fresher,,"Gurugram, India","Job Description\nAt American Express, our culture is built on a 175-year history of innovation, sharedand Leadership Behaviors, and an unwavering commitment to back our customers, communities, and colleagues. As part of Team Amex, you'll experience this powerful backing with comprehensive support for your holistic well-being and many opportunities to learn new skills, develop as a leader, and grow your career.\nHere, your voice and ideas matter, your work makes an impact, and together, you will help us define the future of American Express.\nHow will you make an impact in this role\nThe Global Strategy, Enablement and Control (GSEC), Colleague MIS & Analytics team is seeking a programmer to support the Conduct Risk MIS Team. The Conduct Risk MIS team leverages internal systems and capabilities to monitor sales misconduct and other conduct risk across the GSEC business.This teams play a key role in establishing controls to promote safe and sound business practices across our global servicing sites and with ensuring adherence with internal policies and American Express Blue Box Values.The team also monitors for colleague mistreatment from customers.\nThe programmer will have the responsibility of analyzing large data sets (structured or unstructured) and identifying outliers and exceptions. The programmer will then translate this knowledge into easy to follow-reports based on requirements set by our customers.\nKey Responsibilities include:\n. Quickly understanding new business units, departments, and processes\n. Quickly familiarizing self with table structures and data elements\n. Querying IDN, Cornerstone, LUMI & other data sources utilizing SQL, HQL, and other languages\n. Helping analyze queried data for trends and outliers\n. Creating logic to systematically flag outliers and exceptions\n. Creating reporting to display outliers and exceptions in a user-friendly format\nQualifications:\n. Experience in utilizing SQL, HQL, LUMI and other programming languages\n. Strong quantitative, data visualization, and reporting skills\n. Ability to quickly learn and analyze new data sets, new processes, and new metrics\n. Entrepreneurial, resourceful, and innovative, with the ability to look at new ways to solve old problems\n. Strong attention to detail\n. Self-starter with a strong affinity for driving change\n. Demonstrated decision-making skill and ability\n. Demonstrated thought leadership skills and ability to develop winning strategies\n. Ability to maintain composure and work effectively under pressure and with changing or competing priorities\nPreferred Qualifications:\n. Experience working in Customer Engagement Network, Commercial Servicing Network, Fraud Servicing, Credit Servicing, or New Accounts\n. Experience working in contact center environment, with knowledge of associated metrics and incentives\n. Familiarity with call recording platforms (NICE, Connex, Nexidia, etc.) and associated data\nWe back you with benefits that support your holistic well-being so you can be and deliver your best. This means caring for you and your loved ones physical, financial, and mental health, as well as providing the flexibility you need to thrive personally and professionally:\nCompetitive base salaries\nBonus incentives\nSupport for financial-well-being and retirement\nComprehensive medical, dental, vision, life insurance, and disability benefits (depending on location)\nFlexible working model with hybrid, onsite or virtual arrangements depending on role and business need\nGenerous paid parental leave policies (depending on your location)\nFree access to global on-site wellness centers staffed with nurses and doctors (depending on location)\nFree and confidential counseling support through our Healthy Minds program\nCareer development and training opportunities\nAmerican Express is an equal opportunity employer and makes employment decisions without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran status, disability status, age, or any other status protected by law.\nOffer of employment with American Express is conditioned upon the successful completion of a background verification check, subject to applicable laws and regulations.",Banking/Accounting/Financial Services,Permanent Job,"LUMI, Reporting, Hql, Data Visualization, Sql",2025-09-03 05:14:12
"Staff Software Engineer, Data Architect, Corporate Engineering",Google Inc,8-10 Years,,"Hyderabad, India","Minimum qualifications:\nBachelor's degree in Computer Science, Mathematics, a related field, or equivalent practical experience.\n8 years of experience with software development in one or more programming languages (e.g., Python, C, C++, Java, JavaScript).\n5 years of experience with machine learning algorithms and tools (e.g., TensorFlow), artificial intelligence, deep learning or natural language processing.\nExperience various database technologies, ETL/ELT processes, and data warehousing/lake concepts.\n\nPreferred qualifications:\nExperience in designing and managing data solutions on cloud platforms (e.g., Google Cloud Platform).\nExperience with Angular, TypeScript, JavaScript, data reporting, BigQuery, and other data tools.\nExperience designing and implementing efficient large-scale distributed systems through the full project life-cycle.\nExperience implementing data solutions for SAP ERP systems.\nExperience with Agile development methodologies and familiarity with web services and API ecosystems, or client-server environments.\nExperience setting up clean, well-structured, and accessible data feeds into machine learning models, enabling efficient training, validation, and deployment with the ability to identify and resolve complex data-related challenges.\nAbout the job\nGoogle's software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. Our products need to handle information at massive scale, and extend well beyond web search. We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, UI design and mobile the list goes on and is growing every day. As a software engineer, you will work on a specific project critical to Google's needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. We need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward. At Corp Eng, we build world-leading business solutions that scale a more helpful Google for everyone. As Google's IT organization, we provide end-to-end solutions for organizations across Google. We deliver the right tools, platforms, and experiences for all Googlers as they create more helpful products and services for everyone. In the simplest terms, we are Google for Googlers.\nResponsibilities\nBe passionate, friendly, motivated Data Architect with an interest in large-scale distributed systems, data and analytics infrastructure, data security, Artificial Intelligence and machine learning.\nManage project goals, contribute to the organization's data strategy, and oversee the full life-cycle of AI/ML projects.\nIdentify and implement improvements to data-related processes and workflows to enhance efficiency.\nImplement robust security measures to protect sensitive data and ensure adherence to privacy regulations. Ensure the data infrastructure can handle large volumes of data and high-performance computing requirements for AI/ML models.\nDrive continuous improvement in data architecture and stay updated on the latest data technologies and trends. Collaborate with infrastructure teams to build the necessary environment for deploying and monitoring ML models.",Internet/E-commerce,Permanent Job,"client-server environments, API ecosystems, Java, BigQuery, Google Cloud Platform, C, Natural Language Processing, Web Services, Agile Development Methodologies, Data Warehousing, Artificial Intelligence, ELT, Angular, Tensorflow, Deep Learning, Typescript, Javascript, Database Technologies, Python, Etl, Machine Learning Algorithms",2025-09-03 05:14:15
"Staff Software Engineer, Data Architect, Corporate Engineering",Google Inc,8-10 Years,,"Hyderabad, India","Minimum qualifications:\nBachelor's degree in Computer Science, Mathematics, a related field, or equivalent practical experience.\n8 years of experience with software development in one or more programming languages (e.g., Python, C, C++, Java, JavaScript).\n5 years of experience with machine learning algorithms and tools (e.g., TensorFlow), artificial intelligence, deep learning or natural language processing.\nExperience various database technologies, ETL/ELT processes, and data warehousing/lake concepts.\n\nPreferred qualifications:\nExperience in designing and managing data solutions on cloud platforms (e.g., Google Cloud Platform).\nExperience with Angular, TypeScript, JavaScript, data reporting, BigQuery, and other data tools.\nExperience designing and implementing efficient large-scale distributed systems through the full project life-cycle.\nExperience implementing data solutions for SAP ERP systems.\nExperience with Agile development methodologies and familiarity with web services and API ecosystems, or client-server environments.\nExperience setting up clean, well-structured, and accessible data feeds into machine learning models, enabling efficient training, validation, and deployment with the ability to identify and resolve complex data-related challenges.\nAbout the job\nGoogle's software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. Our products need to handle information at massive scale, and extend well beyond web search. We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, UI design and mobile the list goes on and is growing every day. As a software engineer, you will work on a specific project critical to Google's needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. We need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward. At Corp Eng, we build world-leading business solutions that scale a more helpful Google for everyone. As Google's IT organization, we provide end-to-end solutions for organizations across Google. We deliver the right tools, platforms, and experiences for all Googlers as they create more helpful products and services for everyone. In the simplest terms, we are Google for Googlers.\nResponsibilities\nBe passionate, friendly, motivated Data Architect with an interest in large-scale distributed systems, data and analytics infrastructure, data security, Artificial Intelligence and machine learning.\nManage project goals, contribute to the organization's data strategy, and oversee the full life-cycle of AI/ML projects.\nIdentify and implement improvements to data-related processes and workflows to enhance efficiency.\nImplement robust security measures to protect sensitive data and ensure adherence to privacy regulations. Ensure the data infrastructure can handle large volumes of data and high-performance computing requirements for AI/ML models.\nDrive continuous improvement in data architecture and stay updated on the latest data technologies and trends. Collaborate with infrastructure teams to build the necessary environment for deploying and monitoring ML models.",Internet/E-commerce,Permanent Job,"client-server environments, API ecosystems, Java, BigQuery, Google Cloud Platform, C, Natural Language Processing, Web Services, Agile Development Methodologies, Data Warehousing, Artificial Intelligence, ELT, Angular, Tensorflow, Deep Learning, Typescript, Javascript, Database Technologies, Python, Etl, Machine Learning Algorithms",2025-09-03 05:14:16
Associate Data Domain Architect,JP Morgan Chase & Co.,4-8 Years,,Mumbai,"Are you ready to identify new opportunities and bring forth new process improvements to help automate the functions for new technology platforms Our team is a highly-collaborative inclusive environment where we value relationship-building, strategic thinking and solution-oriented members.\nJob Summary: As a Data Domain Architect Associate within the Analytics Solutions and Delivery (AS&D) team in Workforce Planning, you will be responsible for delivering data automation and visualization that supports multiple Workforce Planning functions. Projects engaged by the Analytics team can be complex, data-intensive, and of a high level of difficulty, having a significant impact on the business. Your role will require quick assessment and comprehension of unstructured problems to develop practical problem-solving strategies.\nJob Responsibilities:\nContribute to data mining architectures, modeling standards, reporting, and data analysis methodologies and perform in depth analysis to resolve a business problem by employing the appropriate tools available in the enterprise\nIdentify new opportunities to bring new process improvements and bring critical skillset to automate the functions on new technology platforms.\nCommunicate data findings through engaging stories that are easy to understand\nQuickly assesses the big picture in complex situations and identify what is critical and implement rapid prototyping & deployment of existing capability to the target state platform.\nWork with business domain experts to identify data relevant for analysis\nDevelop new analytical methods and/or tools as required\nRespond to and resolve data mining performance issues. Monitor data mining system performance and implement efficiency improvements\nBuild test scenarios and assist in UAT.\nDevelop and maintain comprehensive documentation for data processes and workflows.\nRequired Qualifications, Capabilities, and Skills:\nHands on experience for data pull using SQL, SQL tuning, data validation, dimensional and relational data modeling.\nUnderstanding and hands on experience of designing and implementing ETL processes\nExperience using Alteryx, delivering reports and insights, data analytics inference, and visualizations to communicate with partners and stakeholders\nExperience on Data Migration projects. (Snowflake/Databricks)\nDemonstrated proficiency with Microsoft Office (Excel, PowerPoint)\nStrong problem-solving skills and attention to detail.\nPreferred Qualifications, Capabilities, and Skills:\nBachelor's Degree with 6+ years or Master's+ with 4+ years of experience operating as reporting and analytics professional with background in either Computer Science, MCA, Statistics, Engineering, Mathematics, Information Science, or related disciplines\nExperience with Python, PySpark, and microservices (AWS) is good to have\nExposure to cloud (AWS/Azure) architecture and Data Lake is a plus",Banking/Accounting/Financial Services,Permanent Job,"Microsoft Office Excel, snowflake, ETL processes, Alteryx, Pyspark, Sql, Microservices, Data Migration, Data Lake, Databricks, Azure, Python, AWS",2025-09-03 05:14:17
Senior Associate -Data Domain Architect,JP Morgan Chase & Co.,Fresher,,Mumbai,"Are you interested in part of a team to harness the power of data, make informed decisions, drive innovations and achieve competitive advantage in today's data driven business landscape Our team is a highly-collaborative inclusive environment where we value relationship-building, strategic thinking, and solution-oriented members.\nAs a Data Domain Architect Associate Senior on the Analytics Solutions and Delivery (AS&D) Team within Workforce Planning, you will be tasked with making quick assessment and comprehension of unstructured problems to develop practical problem-solving strategies. You should have a strong background in data analysis, particularly with Alteryx workflows, and relational database skills to interpret and reverse engineer legacy processes. Excellent communication skills and the ability to work directly with end users are essential. Development experience is preferred and you should be capable of working independently in a fast-paced environment.\nJob Responsibilities:\nAnalyze and interpret complex data sets using Alteryx/Databricks.\nReverse engineer existing processes and workflows.\nCollaborate with end users to gather requirements and understand business needs.\nDevelop and maintain comprehensive documentation for data processes and workflows.\nWork closely with cross-functional teams for successful project implementation.\nProvide insights and recommendations based on data analysis.\nBuild test scenarios and assist in UAT.\nWork closely with the engineering team for execution.\nWork autonomously to achieve objectives and meet deadlines.\nIdentify new opportunities for process improvements.\nRequired Qualifications, Capabilities, and Skills:\nTechnical knowledge of data management, governance, data architecture and big data platforms like AWS, Databricks and Snowflake.\nUnderstanding of data modeling concepts, including operational data vs. analytical data.\nExperience with ETL processes and other data-related workstreams.\nBachelor's degree in Computer Science, Information Technology, Business Administration, or a related field.\nProven experience as a Data/Business Analyst or similar role, with a focus on technical data analysis.\nProficiency in Alteryx for data preparation, blending, and analysis.\nStrong understanding of relational databases and SQL. Experience in reverse engineering processes and workflows.\nExcellent communication skills for conveying technical information to non-technical stakeholders.\nComfortable working directly with end users.\nDevelopment experience in Python for data wrangling and automations.\nStrong problem-solving skills and attention to detail.\nPreferred Qualifications, Capabilities, and Skills:\nExperience in large-scale data handling.\nWorking experience with Agile methodologies and understanding of the Scrum and Kanban boards\nExposure to visualization tools (like Tableau, Qlik, Power BI, Looker etc\nCloud certification is a plus\nExposure to Scheduling tools like AirFlow, Control M is a plus",Banking/Accounting/Financial Services,Permanent Job,"data management governance, visualization tools, snowflake, ETL processes, Alteryx, Data Architecture, Databricks, Data Modeling, Sql, Python, AWS",2025-09-03 05:14:19
Sr IT Architect- Data Architect IICS,Honeywell,8-15 Years,,Bengaluru,"Role Responsibilities:\nDesign and implement data architecture integrating Salesforce with other platforms.\nDevelop and maintain ETL processes using Informatica tools.\nEnsure data integrity, security, and compliance with governance standards.\nCollaborate with stakeholders to define and meet business data requirements.\nJob Requirements:\nGraduate with 7+ years of experience in data architecture and integration.\nHands-on expertise in Informatica and Salesforce APIs.\nStrong data modeling and cloud ETL knowledge.\nCertifications in Informatica and Salesforce preferred.",Consumer Electronics,Permanent Job,"Salesforce Integration, Data Architecture, Informatica, Data Governance, Etl Development",2025-09-04 05:13:41
Senior Data Architect,"NGA Human Resources, an Alight company",10-15 Years,,India,"Our story\nAt Alight, we believe a companyu2019s success starts with its people. At our core, we Champion People, help our colleagues Grow with Purpose and True to our name we encourage colleagues to u201CBe Alight.u201D\nOur Values:\nChampion Peopleu2013 be empathetic and help create a place where everyone belongs.\nGrow with purpose u2013Be inspired by our higher calling of improving lives.\nBe Alight u2013act with integrity, be real and empower others.\nItu2019s why weu2019re so driven to connect passion with purpose. Alight helps clients gain a benefits advantage while building a healthy and financially secure workforce by unifying the benefits ecosystem across health, wealth, wellbeing, absence management and navigation.\nWith a comprehensive total rewards package, continuing education and training, and tremendous potential with a growing global organization, Alight is the perfect place to put your passion to work.\nJoin our team if you Champion People, want to Grow with Purpose through acting with integrity and if you embody the meaning of Be Alight.\nLearn more at.\nAbout the Role u2013 Senior Data Architect\nAs a Senior Data Architect on our Global Data & Advanced Analytics team, you will be the visionary and designer of our data ecosystem. Youu2019llleverage your expertise in AWS cloud-native technologies and big data platforms to build scalable data solutions that empower advanced analytics and AI-driven products. This is a senior role for a hands-on leader who can both strategize at the enterprise level and dive into technical design. You will collaborate with cross-functional teams to ensure our data architecture is robust, secure, and aligned with business needs, enabling Alightu2019s mission to provide insightful, real-time solutions in health, wealth, and human capital.\nResponsibilities:\nDesign and Strategy: Work with data architecture team to define data architecture blueprints for our products, including data flow diagrams, system integrations, and storage solutions. Continuously refine the architecture to meet evolving business requirements and to incorporate new AWS capabilities and industry best practices.Drive adoption of and oversee adherence to architecture and standards.\nCloud Data Platform Development: Lead the development of our cloud-based data platform on AWS. Implement data pipelines and warehouses using AWS services u2013 e.g., AWS Glue for ETL, AWS Lambda for serverless processing, Amazon Redshift for data warehousing, and S3 for data storage. Ensure that data is efficiently extracted, transformed, and loaded to support AI, automation, and analytics & reporting needs.\nBig Data & Legacy Integration: Oversee the ingestion of large-scale datasets from various sources (transactional systems, APIs, external files). Optimize processing of big data using Spark and integrate legacy Hadoop-based data into our AWS environment.\nData Modeling: Develop and maintain data models (conceptual, logical, physical) for our databases and data lakes. Design relational schemas and dimensional models that cater to both operational applications and analytical workloads. Ensure data is organized for easy access and high performance (for example, optimizing Redshift schema design and using partitioning or sort keys appropriately).\nAdvanced Analytics Enablement: Work closely with Data Science and Analytics teams to enable AI and advanced analytics. Provide well-structured data sets and create pipelines that feed machine learning models (e.g., customer personalization models, predictive analytics). Implement mechanisms to handle real-time streaming data (using tools like Kinesis or Kafka if needed) and ensure data quality and freshness for AI use cases.\nEfficiency and Scalability: Design efficient, scalable processes for data handling. This includes optimizing ETL jobs (monitoring and tuning Glue/Spark jobs), implementing incremental data loading strategies instead of full loads where possible, and ensuring our data infrastructure can scale to growing data volumes. You will continually seek opportunities to automate manual data management tasks and improve pipeline reliability (CI/CD for data pipelines).\nData Governance & Security: Embed data governance into the architecture u2013 implement data cataloging, lineage tracking, and governance policies. Ensure compliance with data privacy and security standards: implement access controls, encryption (at-rest and in-transit), and data retention policies aligned with Alight and client requirements. Work with the InfoSec team to perform regular audits of data access and to support features like data masking or tokenization for sensitive information.\nCollaboration and Leadership: Collaborate with other technology leadership and architects, product managers, business analysts, and engineering leads to understand data needs and translate them into technical solutions. Provide technical leadership to data engineers u2013 set development standards, guide them in choosing the right tools/approaches, and conduct design/code reviews. Lead architecture review sessions and be the go-to expert for any questions on data strategy and implementation.\nInnovation and Thought Leadership: Stay abreast of emerging trends in data architecture, big data, and AI. Evaluate and recommend new technologies or approaches (for example, evaluate the use of data lakehouses, graph databases, or new AWS analytics services). Provide thought leadership on how Alight can leverage data for competitive advantage, and pilot proof-of-concepts for new ideas.\nRequired Qualifications:\nExperience: 10+ years (preferred 15+ years) of experience in data architecture, data engineering, or related fields, with a track record of designing and implementing large-scale data solutions. Demonstrated experience leading data-centric projects from concept to production.\nCloud & Big Data Expertise: Hands-on expertise with AWS data services u2013 especially AWS Glue, Lambda, Redshift, and S3. Proficiency in designing data pipelines and warehousing solutions on AWS is a must. Strong experience with big data technologies including Hadoop and Spark able to optimize heavy data processing jobs and troubleshoot performance issues in distributed data systems.\nData Modeling & Warehousing: Exceptional skills in data modeling and database design. Able to design dimensional or normalized schemas. Deep understanding of SQL and proficiency in writing and tuning complex queries. Experience building and maintaining a enterprise data warehouse or data lake, including partitioning strategies, indexing, and query optimization.\nProgramming & Scripting: Proficiency in programming for data engineering u2013 Python (or Scala/Java) for ETL/ELT scripting, and solid SQL skills for data manipulation and analysis. Experience with infrastructure-as-code (Terraform/CloudFormation) and CI/CD pipelines for deploying data infrastructure is a plus.\nAnalytics and AI Orientation: Knowledge of machine learning concepts and experience supporting data science teams. You should understand how to prepare data for modeling and have experience with one or more tools or frameworks for data analysis. Experience with real-time data streaming and processing (Kinesis, Kafka, or similar) is a plus, as is exposure to AI/ML services (like Amazon SageMaker or Bedrock).\nLeadership & Soft Skills: Excellent communication skills with an ability to explain complex architectures in simple terms. Experience collaborating in cross-functional teams and leading technical initiatives. Proven ability to mentor junior engineers and to establish best practices in code quality, documentation, and data pipeline design. A problem-solving mindset and the flexibility to work in a fast-paced, evolving environment.\nEducation:Bacheloru2019s degree in Computer Science, Information Systems, or a related field required. (Masteru2019s degree in a relevant field is a plus.)\nCertifications: (Preferred) AWS Certified Solutions Architect or AWS Certified Data Analytics certification. Any big data or database certifications (Cloudera Data Platform, Oracle/SQL Server certs, etc.) will be a plus and reinforce your expertise in the field.\nAlight requires all virtual interviews to be conducted on video.\nAlight has been a leader in the flexible workspace and u201CTop 100 Company for Remote Jobsu201D 5 years in a row.\nBenefits\nWe offer programs and plans for a healthy mind, body, wallet and life because itu2019s important our benefits care for the whole person. Options include a variety of health coverage options, wellbeing and support programs, retirement, vacation and sick leave, maternity, paternity & adoption leave, continuing education and training as well as several voluntary benefit options.\nBy applying for a position with Alight, you understand that, should you be made an offer, it will be contingent on your undergoing and successfully completing a background check consistent with Alightu2019s employment policies. Background checks may include some or all the following based on the nature of the position: SSN/SIN validation, education verification, employment verification, and criminal check, search against global sanctions and government watch lists, credit check, and/or drug test. You will be notified during the hiring process which checks are required by the position.\nOur commitment to Inclusion\nWe celebrate differences and believe in fostering an environment where everyone feels valued, respected, and supported. We know that diverse teams are stronger, more innovative, and more successful.\nAt Alight, we welcome and embrace all individuals, regardless of their background, and are dedicated to creating a culture that enables every employee to thrive. Join us in building a brighter, more inclusive future.\nAs part of this commitment, Alight will ensure that persons with disabilities are provided reasonable accommodations for the hiring process.If reasonable accommodation is needed, please contact.\nEqual Opportunity Policy Statement\nAlight is an Equal Employment Opportunity employer and does not discriminate against anyone based on sex, race, color, religion, creed, national origin, ancestry, age, physical or mental disability, medical condition, pregnancy, marital or domestic partner status, citizenship, military or veteran status, sexual orientation, gender, gender identity or expression, genetic information, or any other legally protected characteristics or conduct covered by federal, state, or local law. In addition, we take affirmative action to employ, disabled persons, disabled veterans and other covered veterans.\nAlight provides reasonable accommodations to the known limitations of otherwise qualified employees and applicants for employment with disabilities and sincerely held religious beliefs, practices and observances, unless doing so would result in undue hardship. Applicants for employment may request a reasonable accommodation/modification by contacting their recruiter.\nAuthorization to work in the Employing Country\nApplicants for employment in the country in which they are applying (Employing Country) must have work authorization that does not now or in the future require sponsorship of a visa for employment authorization in the Employing Country and with Alight.\nNote, this job description does not restrict management's right to assign or reassign duties and responsibilities of this job to other entities including but not limited to subsidiaries, partners, or purchasers of Alight business units.\nWe offer you a competitive total rewards package, continuing education & training, and tremendous potential with a growing worldwide organization.\n\nDISCLAIMER:\n\nNothing in this job description restricts management's right to assign or reassign duties and responsibilities of this job to other entities including but not limited to subsidiaries, partners, or purchasers of Alight business units.\n.",IT/Computers - Software,Permanent Job,"Java, Aws Lambda, Hadoop, Cloudformation, Scala, AWS Glue, Kafka, Sql, Kinesis, Terraform, Amazon Redshift, Spark, Python",2025-09-05 05:19:09
Data Architect III,Chase Bank,3-5 Years,,"Bengaluru, India","Job responsibilities:\nDesigning and optimizing data models to support business needs.\nWriting advanced SQL queries, with a strong focus on DBT, leveraging incremental materialisation and macros.\nConsulting with business analysts to ensure data models are optimal and well-designed.\nCollaborating with stakeholders to understand data requirements and provide solutions.\nIdentifying opportunities to improve data architecture and processes, with a focus on data warehousing.\nPresenting data architecture solutions in a clear, logical, and persuasive manner.\nRequired qualifications, capabilities and skills:\nFormal training or certification on SQL concepts and 3+ years applied experience\nStrong SQL skills, especially in DBT.\nExperience in designing and optimizing data models and data warehousing solutions.\nAbility to consult and collaborate with business analysts and stakeholders.\nDemonstrated ability to think beyond raw data and understand the underlying business context.\nAbility to work in a dynamic, agile environment within a geographically distributed team.\nStrong problem-solving capabilities, ability to think creatively and impeccable business judgment.\nExcellent written and verbal communication skills in English.\nPreferred qualifications, capabilities and skills\nExperience with data architecture in a fintech environment.\nExperience in cloud solutions, ideally AWS\nBasic data engineering expertise\nFamiliarity with data mesh\nFamiliarity analytics and dashboarding\n#ICBCareer",Banking/Accounting/Financial Services,Permanent Job,"Analytics, dbt, data mesh, Dashboarding, Data Warehousing, Data Architecture, cloud solutions, Sql, data engineering, AWS",2025-09-06 05:17:02
