job_title,company_name,experience,salary,location,industry,job_description,skills,scraped_at
Data Architect,Tata Consultancy Services Limited,4-8 Years,,"Gurugram, Delhi, Hyderabad",IT Infrastructure,"Job Description\nPosition Title- Data Architect / Solution Architect\nLocation: Pan india\nThis position description should represent your role and responsibilities at the time of appointment, however due to the dynamic nature of our business, your job title, key tasks and responsibilities are likely to evolve over time. The flexibility to adapt to any changes should be considered a key requirement of working at TPG Telecom.\nRole Purpose & Environment\nIn this role you will work hand-in-hand with various technology and business stakeholders to design and build TPGs modern data platform in the cloud and manage the legacy applications. You will provide strategic direction and leadership guidance driving architecture and implementation initiatives leveraging your knowledge and experience in the area. The role also extends into the consumption side of data and will allow you to deliver business intelligence capabilities (including Advanced Analytics) and strategies for information delivery and data exploration to support business objectives and requirements.\nWe are seeking someone with the passion for understanding and leveraging data, with the attitude and behaviour to deliver on commitments and take ownership of data products when required.\nKey Responsibilities\nDefine and design the overall data architecture, strategy, and data capabilities roadmap that are consistent with our technology direction.\nDefine and design the data platforms, tools and governing process\nCreate, maintain and communicate go-forward strategies for business intelligence capabilities and tools.\nResponsible and accountable for producing the data solution and data product architecture design ensuring that they are submitted and progress via the prescribed governance process through to approval (ARB) in a timely manner aligned with project prescribed timelines.\nDefine and review data solutions for re-usability, scalability, synergy opportunities and alignment to defined best practice and guidelines\nCreate and evolve data technology roadmap, to align with continuously evolving business needs.\nHelp defining and improving best practices, guidelines, and integration with other enterprise solutions.\nParticipates in planning, dependency identification, and management as well as estimation with Project Managers.\nLeads Work Breakdown identification and workshops utilising Architecture designs as input\nDemonstrated grasp of Architecture techniques and ability to work effectively with senior business stakeholders and initiative owners.\nAct as Technology advisors on data to business leaders and strategic leaders on technology direction.\nKey Experience, Skills, and Qualifications\nDomain Expertise\n7 years+ of professional experience in data architecture or data engineering role. Demonstrating a high degree of proficiency in designing and developing complex, high quality data solutions according to our architecture governance policies guidelines.\nStrong experience in developing and maintaining data warehouses (e.g., Redshift, Teradata)\nAble to work independently and develop the solution architecture according to the business requirements and compliance requirements.\nStrong Data warehouse development experience using different ETL tools (e.g. SAS DI, Glue, DBT)\nExperience with data streaming platforms (e.g., Kafka/Kinesis)\nFamiliarity with different operational orchestration platforms (e.g., Airflow, LSF scheduler etc)\nExperience with data catalogue and data governance tools.\nUnderstanding of CLDM, Star Schema, Data Mesh and Data Product concepts\nExposure to machine learning, reporting, data sharing, data intensive application-oriented use cases\nExtensive experience in consulting with business stakeholders and other user groups to deliver both strategic and tactical information management solution.\nExperience working within matrix structures, with demonstrated ability to broker outcomes effectively and collaboratively with colleagues and peers.\nExperience on different delivery methodologies (e.g., Waterfall, Agile)\nTelecommunication Industry experience\nBachelor's degree in computer science, computer programming or related field preferred\nIndividual Skills, Mindset & Behaviours\nStrong communication skills with ability to communicate complex technical concepts in a digestible way\nAbility to effortlessly switch gears from summary view for leadership to hands-on discussion with practitioners\nAssertive, with the confidence to be voice of authority what is best for team\nHigh-energy and passionate outlook to the role and can influence those around her/him\nAbility to build a sense of trust and rapport that creates a comfortable, respectful, and effective workplace","['Architect', 'Data Architect', 'Kafka', 'Etl']",2025-06-10 19:15:04
Data Architect,Tata Consultancy Services Limited,4-8 Years,,"Gurugram, Delhi, Hyderabad",IT Infrastructure,"Job Description\nPosition Title- Data Architect / Solution Architect\nLocation: Pan india\nThis position description should represent your role and responsibilities at the time of appointment, however due to the dynamic nature of our business, your job title, key tasks and responsibilities are likely to evolve over time. The flexibility to adapt to any changes should be considered a key requirement of working at TPG Telecom.\nRole Purpose & Environment\nIn this role you will work hand-in-hand with various technology and business stakeholders to design and build TPGs modern data platform in the cloud and manage the legacy applications. You will provide strategic direction and leadership guidance driving architecture and implementation initiatives leveraging your knowledge and experience in the area. The role also extends into the consumption side of data and will allow you to deliver business intelligence capabilities (including Advanced Analytics) and strategies for information delivery and data exploration to support business objectives and requirements.\nWe are seeking someone with the passion for understanding and leveraging data, with the attitude and behaviour to deliver on commitments and take ownership of data products when required.\nKey Responsibilities\nDefine and design the overall data architecture, strategy, and data capabilities roadmap that are consistent with our technology direction.\nDefine and design the data platforms, tools and governing process\nCreate, maintain and communicate go-forward strategies for business intelligence capabilities and tools.\nResponsible and accountable for producing the data solution and data product architecture design ensuring that they are submitted and progress via the prescribed governance process through to approval (ARB) in a timely manner aligned with project prescribed timelines.\nDefine and review data solutions for re-usability, scalability, synergy opportunities and alignment to defined best practice and guidelines\nCreate and evolve data technology roadmap, to align with continuously evolving business needs.\nHelp defining and improving best practices, guidelines, and integration with other enterprise solutions.\nParticipates in planning, dependency identification, and management as well as estimation with Project Managers.\nLeads Work Breakdown identification and workshops utilising Architecture designs as input\nDemonstrated grasp of Architecture techniques and ability to work effectively with senior business stakeholders and initiative owners.\nAct as Technology advisors on data to business leaders and strategic leaders on technology direction.\nKey Experience, Skills, and Qualifications\nDomain Expertise\n7 years+ of professional experience in data architecture or data engineering role. Demonstrating a high degree of proficiency in designing and developing complex, high quality data solutions according to our architecture governance policies guidelines.\nStrong experience in developing and maintaining data warehouses (e.g., Redshift, Teradata)\nAble to work independently and develop the solution architecture according to the business requirements and compliance requirements.\nStrong Data warehouse development experience using different ETL tools (e.g. SAS DI, Glue, DBT)\nExperience with data streaming platforms (e.g., Kafka/Kinesis)\nFamiliarity with different operational orchestration platforms (e.g., Airflow, LSF scheduler etc)\nExperience with data catalogue and data governance tools.\nUnderstanding of CLDM, Star Schema, Data Mesh and Data Product concepts\nExposure to machine learning, reporting, data sharing, data intensive application-oriented use cases\nExtensive experience in consulting with business stakeholders and other user groups to deliver both strategic and tactical information management solution.\nExperience working within matrix structures, with demonstrated ability to broker outcomes effectively and collaboratively with colleagues and peers.\nExperience on different delivery methodologies (e.g., Waterfall, Agile)\nTelecommunication Industry experience\nBachelor's degree in computer science, computer programming or related field preferred\nIndividual Skills, Mindset & Behaviours\nStrong communication skills with ability to communicate complex technical concepts in a digestible way\nAbility to effortlessly switch gears from summary view for leadership to hands-on discussion with practitioners\nAssertive, with the confidence to be voice of authority what is best for team\nHigh-energy and passionate outlook to the role and can influence those around her/him\nAbility to build a sense of trust and rapport that creates a comfortable, respectful, and effective workplace","['Architect', 'Data Architect', 'Kafka', 'Etl']",2025-06-10 19:15:05
Data Architect,Tata Consultancy Services Limited,4-8 Years,,"Gurugram, Delhi, Hyderabad",IT Infrastructure,"Job Description\nPosition Title- Data Architect / Solution Architect\nLocation: Pan india\nThis position description should represent your role and responsibilities at the time of appointment, however due to the dynamic nature of our business, your job title, key tasks and responsibilities are likely to evolve over time. The flexibility to adapt to any changes should be considered a key requirement of working at TPG Telecom.\nRole Purpose & Environment\nIn this role you will work hand-in-hand with various technology and business stakeholders to design and build TPGs modern data platform in the cloud and manage the legacy applications. You will provide strategic direction and leadership guidance driving architecture and implementation initiatives leveraging your knowledge and experience in the area. The role also extends into the consumption side of data and will allow you to deliver business intelligence capabilities (including Advanced Analytics) and strategies for information delivery and data exploration to support business objectives and requirements.\nWe are seeking someone with the passion for understanding and leveraging data, with the attitude and behaviour to deliver on commitments and take ownership of data products when required.\nKey Responsibilities\nDefine and design the overall data architecture, strategy, and data capabilities roadmap that are consistent with our technology direction.\nDefine and design the data platforms, tools and governing process\nCreate, maintain and communicate go-forward strategies for business intelligence capabilities and tools.\nResponsible and accountable for producing the data solution and data product architecture design ensuring that they are submitted and progress via the prescribed governance process through to approval (ARB) in a timely manner aligned with project prescribed timelines.\nDefine and review data solutions for re-usability, scalability, synergy opportunities and alignment to defined best practice and guidelines\nCreate and evolve data technology roadmap, to align with continuously evolving business needs.\nHelp defining and improving best practices, guidelines, and integration with other enterprise solutions.\nParticipates in planning, dependency identification, and management as well as estimation with Project Managers.\nLeads Work Breakdown identification and workshops utilising Architecture designs as input\nDemonstrated grasp of Architecture techniques and ability to work effectively with senior business stakeholders and initiative owners.\nAct as Technology advisors on data to business leaders and strategic leaders on technology direction.\nKey Experience, Skills, and Qualifications\nDomain Expertise\n7 years+ of professional experience in data architecture or data engineering role. Demonstrating a high degree of proficiency in designing and developing complex, high quality data solutions according to our architecture governance policies guidelines.\nStrong experience in developing and maintaining data warehouses (e.g., Redshift, Teradata)\nAble to work independently and develop the solution architecture according to the business requirements and compliance requirements.\nStrong Data warehouse development experience using different ETL tools (e.g. SAS DI, Glue, DBT)\nExperience with data streaming platforms (e.g., Kafka/Kinesis)\nFamiliarity with different operational orchestration platforms (e.g., Airflow, LSF scheduler etc)\nExperience with data catalogue and data governance tools.\nUnderstanding of CLDM, Star Schema, Data Mesh and Data Product concepts\nExposure to machine learning, reporting, data sharing, data intensive application-oriented use cases\nExtensive experience in consulting with business stakeholders and other user groups to deliver both strategic and tactical information management solution.\nExperience working within matrix structures, with demonstrated ability to broker outcomes effectively and collaboratively with colleagues and peers.\nExperience on different delivery methodologies (e.g., Waterfall, Agile)\nTelecommunication Industry experience\nBachelor's degree in computer science, computer programming or related field preferred\nIndividual Skills, Mindset & Behaviours\nStrong communication skills with ability to communicate complex technical concepts in a digestible way\nAbility to effortlessly switch gears from summary view for leadership to hands-on discussion with practitioners\nAssertive, with the confidence to be voice of authority what is best for team\nHigh-energy and passionate outlook to the role and can influence those around her/him\nAbility to build a sense of trust and rapport that creates a comfortable, respectful, and effective workplace","['Architect', 'Data Architect', 'Kafka', 'Etl']",2025-06-10 19:15:06
Data Architect,Tata Consultancy Services Limited,4-8 Years,,"Gurugram, Delhi, Hyderabad",IT Infrastructure,"Job Description\nPosition Title- Data Architect / Solution Architect\nLocation: Pan india\nThis position description should represent your role and responsibilities at the time of appointment, however due to the dynamic nature of our business, your job title, key tasks and responsibilities are likely to evolve over time. The flexibility to adapt to any changes should be considered a key requirement of working at TPG Telecom.\nRole Purpose & Environment\nIn this role you will work hand-in-hand with various technology and business stakeholders to design and build TPGs modern data platform in the cloud and manage the legacy applications. You will provide strategic direction and leadership guidance driving architecture and implementation initiatives leveraging your knowledge and experience in the area. The role also extends into the consumption side of data and will allow you to deliver business intelligence capabilities (including Advanced Analytics) and strategies for information delivery and data exploration to support business objectives and requirements.\nWe are seeking someone with the passion for understanding and leveraging data, with the attitude and behaviour to deliver on commitments and take ownership of data products when required.\nKey Responsibilities\nDefine and design the overall data architecture, strategy, and data capabilities roadmap that are consistent with our technology direction.\nDefine and design the data platforms, tools and governing process\nCreate, maintain and communicate go-forward strategies for business intelligence capabilities and tools.\nResponsible and accountable for producing the data solution and data product architecture design ensuring that they are submitted and progress via the prescribed governance process through to approval (ARB) in a timely manner aligned with project prescribed timelines.\nDefine and review data solutions for re-usability, scalability, synergy opportunities and alignment to defined best practice and guidelines\nCreate and evolve data technology roadmap, to align with continuously evolving business needs.\nHelp defining and improving best practices, guidelines, and integration with other enterprise solutions.\nParticipates in planning, dependency identification, and management as well as estimation with Project Managers.\nLeads Work Breakdown identification and workshops utilising Architecture designs as input\nDemonstrated grasp of Architecture techniques and ability to work effectively with senior business stakeholders and initiative owners.\nAct as Technology advisors on data to business leaders and strategic leaders on technology direction.\nKey Experience, Skills, and Qualifications\nDomain Expertise\n7 years+ of professional experience in data architecture or data engineering role. Demonstrating a high degree of proficiency in designing and developing complex, high quality data solutions according to our architecture governance policies guidelines.\nStrong experience in developing and maintaining data warehouses (e.g., Redshift, Teradata)\nAble to work independently and develop the solution architecture according to the business requirements and compliance requirements.\nStrong Data warehouse development experience using different ETL tools (e.g. SAS DI, Glue, DBT)\nExperience with data streaming platforms (e.g., Kafka/Kinesis)\nFamiliarity with different operational orchestration platforms (e.g., Airflow, LSF scheduler etc)\nExperience with data catalogue and data governance tools.\nUnderstanding of CLDM, Star Schema, Data Mesh and Data Product concepts\nExposure to machine learning, reporting, data sharing, data intensive application-oriented use cases\nExtensive experience in consulting with business stakeholders and other user groups to deliver both strategic and tactical information management solution.\nExperience working within matrix structures, with demonstrated ability to broker outcomes effectively and collaboratively with colleagues and peers.\nExperience on different delivery methodologies (e.g., Waterfall, Agile)\nTelecommunication Industry experience\nBachelor's degree in computer science, computer programming or related field preferred\nIndividual Skills, Mindset & Behaviours\nStrong communication skills with ability to communicate complex technical concepts in a digestible way\nAbility to effortlessly switch gears from summary view for leadership to hands-on discussion with practitioners\nAssertive, with the confidence to be voice of authority what is best for team\nHigh-energy and passionate outlook to the role and can influence those around her/him\nAbility to build a sense of trust and rapport that creates a comfortable, respectful, and effective workplace","['Architect', 'Data Architect', 'Kafka', 'Etl']",2025-06-10 19:15:06
Data Architect,Tata Consultancy Services Limited,4-8 Years,,"Gurugram, Delhi, Hyderabad",IT Infrastructure,"Job Description\nPosition Title- Data Architect / Solution Architect\nLocation: Pan india\nThis position description should represent your role and responsibilities at the time of appointment, however due to the dynamic nature of our business, your job title, key tasks and responsibilities are likely to evolve over time. The flexibility to adapt to any changes should be considered a key requirement of working at TPG Telecom.\nRole Purpose & Environment\nIn this role you will work hand-in-hand with various technology and business stakeholders to design and build TPGs modern data platform in the cloud and manage the legacy applications. You will provide strategic direction and leadership guidance driving architecture and implementation initiatives leveraging your knowledge and experience in the area. The role also extends into the consumption side of data and will allow you to deliver business intelligence capabilities (including Advanced Analytics) and strategies for information delivery and data exploration to support business objectives and requirements.\nWe are seeking someone with the passion for understanding and leveraging data, with the attitude and behaviour to deliver on commitments and take ownership of data products when required.\nKey Responsibilities\nDefine and design the overall data architecture, strategy, and data capabilities roadmap that are consistent with our technology direction.\nDefine and design the data platforms, tools and governing process\nCreate, maintain and communicate go-forward strategies for business intelligence capabilities and tools.\nResponsible and accountable for producing the data solution and data product architecture design ensuring that they are submitted and progress via the prescribed governance process through to approval (ARB) in a timely manner aligned with project prescribed timelines.\nDefine and review data solutions for re-usability, scalability, synergy opportunities and alignment to defined best practice and guidelines\nCreate and evolve data technology roadmap, to align with continuously evolving business needs.\nHelp defining and improving best practices, guidelines, and integration with other enterprise solutions.\nParticipates in planning, dependency identification, and management as well as estimation with Project Managers.\nLeads Work Breakdown identification and workshops utilising Architecture designs as input\nDemonstrated grasp of Architecture techniques and ability to work effectively with senior business stakeholders and initiative owners.\nAct as Technology advisors on data to business leaders and strategic leaders on technology direction.\nKey Experience, Skills, and Qualifications\nDomain Expertise\n7 years+ of professional experience in data architecture or data engineering role. Demonstrating a high degree of proficiency in designing and developing complex, high quality data solutions according to our architecture governance policies guidelines.\nStrong experience in developing and maintaining data warehouses (e.g., Redshift, Teradata)\nAble to work independently and develop the solution architecture according to the business requirements and compliance requirements.\nStrong Data warehouse development experience using different ETL tools (e.g. SAS DI, Glue, DBT)\nExperience with data streaming platforms (e.g., Kafka/Kinesis)\nFamiliarity with different operational orchestration platforms (e.g., Airflow, LSF scheduler etc)\nExperience with data catalogue and data governance tools.\nUnderstanding of CLDM, Star Schema, Data Mesh and Data Product concepts\nExposure to machine learning, reporting, data sharing, data intensive application-oriented use cases\nExtensive experience in consulting with business stakeholders and other user groups to deliver both strategic and tactical information management solution.\nExperience working within matrix structures, with demonstrated ability to broker outcomes effectively and collaboratively with colleagues and peers.\nExperience on different delivery methodologies (e.g., Waterfall, Agile)\nTelecommunication Industry experience\nBachelor's degree in computer science, computer programming or related field preferred\nIndividual Skills, Mindset & Behaviours\nStrong communication skills with ability to communicate complex technical concepts in a digestible way\nAbility to effortlessly switch gears from summary view for leadership to hands-on discussion with practitioners\nAssertive, with the confidence to be voice of authority what is best for team\nHigh-energy and passionate outlook to the role and can influence those around her/him\nAbility to build a sense of trust and rapport that creates a comfortable, respectful, and effective workplace","['Architect', 'Data Architect', 'Kafka', 'Etl']",2025-06-10 19:15:07
Data Architect,Tata Consultancy Services Limited,4-8 Years,,"Gurugram, Delhi, Hyderabad",IT Infrastructure,"Job Description\nPosition Title- Data Architect / Solution Architect\nLocation: Pan india\nThis position description should represent your role and responsibilities at the time of appointment, however due to the dynamic nature of our business, your job title, key tasks and responsibilities are likely to evolve over time. The flexibility to adapt to any changes should be considered a key requirement of working at TPG Telecom.\nRole Purpose & Environment\nIn this role you will work hand-in-hand with various technology and business stakeholders to design and build TPGs modern data platform in the cloud and manage the legacy applications. You will provide strategic direction and leadership guidance driving architecture and implementation initiatives leveraging your knowledge and experience in the area. The role also extends into the consumption side of data and will allow you to deliver business intelligence capabilities (including Advanced Analytics) and strategies for information delivery and data exploration to support business objectives and requirements.\nWe are seeking someone with the passion for understanding and leveraging data, with the attitude and behaviour to deliver on commitments and take ownership of data products when required.\nKey Responsibilities\nDefine and design the overall data architecture, strategy, and data capabilities roadmap that are consistent with our technology direction.\nDefine and design the data platforms, tools and governing process\nCreate, maintain and communicate go-forward strategies for business intelligence capabilities and tools.\nResponsible and accountable for producing the data solution and data product architecture design ensuring that they are submitted and progress via the prescribed governance process through to approval (ARB) in a timely manner aligned with project prescribed timelines.\nDefine and review data solutions for re-usability, scalability, synergy opportunities and alignment to defined best practice and guidelines\nCreate and evolve data technology roadmap, to align with continuously evolving business needs.\nHelp defining and improving best practices, guidelines, and integration with other enterprise solutions.\nParticipates in planning, dependency identification, and management as well as estimation with Project Managers.\nLeads Work Breakdown identification and workshops utilising Architecture designs as input\nDemonstrated grasp of Architecture techniques and ability to work effectively with senior business stakeholders and initiative owners.\nAct as Technology advisors on data to business leaders and strategic leaders on technology direction.\nKey Experience, Skills, and Qualifications\nDomain Expertise\n7 years+ of professional experience in data architecture or data engineering role. Demonstrating a high degree of proficiency in designing and developing complex, high quality data solutions according to our architecture governance policies guidelines.\nStrong experience in developing and maintaining data warehouses (e.g., Redshift, Teradata)\nAble to work independently and develop the solution architecture according to the business requirements and compliance requirements.\nStrong Data warehouse development experience using different ETL tools (e.g. SAS DI, Glue, DBT)\nExperience with data streaming platforms (e.g., Kafka/Kinesis)\nFamiliarity with different operational orchestration platforms (e.g., Airflow, LSF scheduler etc)\nExperience with data catalogue and data governance tools.\nUnderstanding of CLDM, Star Schema, Data Mesh and Data Product concepts\nExposure to machine learning, reporting, data sharing, data intensive application-oriented use cases\nExtensive experience in consulting with business stakeholders and other user groups to deliver both strategic and tactical information management solution.\nExperience working within matrix structures, with demonstrated ability to broker outcomes effectively and collaboratively with colleagues and peers.\nExperience on different delivery methodologies (e.g., Waterfall, Agile)\nTelecommunication Industry experience\nBachelor's degree in computer science, computer programming or related field preferred\nIndividual Skills, Mindset & Behaviours\nStrong communication skills with ability to communicate complex technical concepts in a digestible way\nAbility to effortlessly switch gears from summary view for leadership to hands-on discussion with practitioners\nAssertive, with the confidence to be voice of authority what is best for team\nHigh-energy and passionate outlook to the role and can influence those around her/him\nAbility to build a sense of trust and rapport that creates a comfortable, respectful, and effective workplace","['Architect', 'Data Architect', 'Kafka', 'Etl']",2025-06-10 19:15:08
Data Architect,Tata Consultancy Services Limited,4-8 Years,,"Gurugram, Delhi, Hyderabad",IT Infrastructure,"Job Description\nPosition Title- Data Architect / Solution Architect\nLocation: Pan india\nThis position description should represent your role and responsibilities at the time of appointment, however due to the dynamic nature of our business, your job title, key tasks and responsibilities are likely to evolve over time. The flexibility to adapt to any changes should be considered a key requirement of working at TPG Telecom.\nRole Purpose & Environment\nIn this role you will work hand-in-hand with various technology and business stakeholders to design and build TPGs modern data platform in the cloud and manage the legacy applications. You will provide strategic direction and leadership guidance driving architecture and implementation initiatives leveraging your knowledge and experience in the area. The role also extends into the consumption side of data and will allow you to deliver business intelligence capabilities (including Advanced Analytics) and strategies for information delivery and data exploration to support business objectives and requirements.\nWe are seeking someone with the passion for understanding and leveraging data, with the attitude and behaviour to deliver on commitments and take ownership of data products when required.\nKey Responsibilities\nDefine and design the overall data architecture, strategy, and data capabilities roadmap that are consistent with our technology direction.\nDefine and design the data platforms, tools and governing process\nCreate, maintain and communicate go-forward strategies for business intelligence capabilities and tools.\nResponsible and accountable for producing the data solution and data product architecture design ensuring that they are submitted and progress via the prescribed governance process through to approval (ARB) in a timely manner aligned with project prescribed timelines.\nDefine and review data solutions for re-usability, scalability, synergy opportunities and alignment to defined best practice and guidelines\nCreate and evolve data technology roadmap, to align with continuously evolving business needs.\nHelp defining and improving best practices, guidelines, and integration with other enterprise solutions.\nParticipates in planning, dependency identification, and management as well as estimation with Project Managers.\nLeads Work Breakdown identification and workshops utilising Architecture designs as input\nDemonstrated grasp of Architecture techniques and ability to work effectively with senior business stakeholders and initiative owners.\nAct as Technology advisors on data to business leaders and strategic leaders on technology direction.\nKey Experience, Skills, and Qualifications\nDomain Expertise\n7 years+ of professional experience in data architecture or data engineering role. Demonstrating a high degree of proficiency in designing and developing complex, high quality data solutions according to our architecture governance policies guidelines.\nStrong experience in developing and maintaining data warehouses (e.g., Redshift, Teradata)\nAble to work independently and develop the solution architecture according to the business requirements and compliance requirements.\nStrong Data warehouse development experience using different ETL tools (e.g. SAS DI, Glue, DBT)\nExperience with data streaming platforms (e.g., Kafka/Kinesis)\nFamiliarity with different operational orchestration platforms (e.g., Airflow, LSF scheduler etc)\nExperience with data catalogue and data governance tools.\nUnderstanding of CLDM, Star Schema, Data Mesh and Data Product concepts\nExposure to machine learning, reporting, data sharing, data intensive application-oriented use cases\nExtensive experience in consulting with business stakeholders and other user groups to deliver both strategic and tactical information management solution.\nExperience working within matrix structures, with demonstrated ability to broker outcomes effectively and collaboratively with colleagues and peers.\nExperience on different delivery methodologies (e.g., Waterfall, Agile)\nTelecommunication Industry experience\nBachelor's degree in computer science, computer programming or related field preferred\nIndividual Skills, Mindset & Behaviours\nStrong communication skills with ability to communicate complex technical concepts in a digestible way\nAbility to effortlessly switch gears from summary view for leadership to hands-on discussion with practitioners\nAssertive, with the confidence to be voice of authority what is best for team\nHigh-energy and passionate outlook to the role and can influence those around her/him\nAbility to build a sense of trust and rapport that creates a comfortable, respectful, and effective workplace","['Architect', 'Data Architect', 'Kafka', 'Etl']",2025-06-10 19:15:09
Data Architect,Tata Consultancy Services Limited,4-8 Years,,"Gurugram, Delhi, Hyderabad",IT Infrastructure,"Job Description\nPosition Title- Data Architect / Solution Architect\nLocation: Pan india\nThis position description should represent your role and responsibilities at the time of appointment, however due to the dynamic nature of our business, your job title, key tasks and responsibilities are likely to evolve over time. The flexibility to adapt to any changes should be considered a key requirement of working at TPG Telecom.\nRole Purpose & Environment\nIn this role you will work hand-in-hand with various technology and business stakeholders to design and build TPGs modern data platform in the cloud and manage the legacy applications. You will provide strategic direction and leadership guidance driving architecture and implementation initiatives leveraging your knowledge and experience in the area. The role also extends into the consumption side of data and will allow you to deliver business intelligence capabilities (including Advanced Analytics) and strategies for information delivery and data exploration to support business objectives and requirements.\nWe are seeking someone with the passion for understanding and leveraging data, with the attitude and behaviour to deliver on commitments and take ownership of data products when required.\nKey Responsibilities\nDefine and design the overall data architecture, strategy, and data capabilities roadmap that are consistent with our technology direction.\nDefine and design the data platforms, tools and governing process\nCreate, maintain and communicate go-forward strategies for business intelligence capabilities and tools.\nResponsible and accountable for producing the data solution and data product architecture design ensuring that they are submitted and progress via the prescribed governance process through to approval (ARB) in a timely manner aligned with project prescribed timelines.\nDefine and review data solutions for re-usability, scalability, synergy opportunities and alignment to defined best practice and guidelines\nCreate and evolve data technology roadmap, to align with continuously evolving business needs.\nHelp defining and improving best practices, guidelines, and integration with other enterprise solutions.\nParticipates in planning, dependency identification, and management as well as estimation with Project Managers.\nLeads Work Breakdown identification and workshops utilising Architecture designs as input\nDemonstrated grasp of Architecture techniques and ability to work effectively with senior business stakeholders and initiative owners.\nAct as Technology advisors on data to business leaders and strategic leaders on technology direction.\nKey Experience, Skills, and Qualifications\nDomain Expertise\n7 years+ of professional experience in data architecture or data engineering role. Demonstrating a high degree of proficiency in designing and developing complex, high quality data solutions according to our architecture governance policies guidelines.\nStrong experience in developing and maintaining data warehouses (e.g., Redshift, Teradata)\nAble to work independently and develop the solution architecture according to the business requirements and compliance requirements.\nStrong Data warehouse development experience using different ETL tools (e.g. SAS DI, Glue, DBT)\nExperience with data streaming platforms (e.g., Kafka/Kinesis)\nFamiliarity with different operational orchestration platforms (e.g., Airflow, LSF scheduler etc)\nExperience with data catalogue and data governance tools.\nUnderstanding of CLDM, Star Schema, Data Mesh and Data Product concepts\nExposure to machine learning, reporting, data sharing, data intensive application-oriented use cases\nExtensive experience in consulting with business stakeholders and other user groups to deliver both strategic and tactical information management solution.\nExperience working within matrix structures, with demonstrated ability to broker outcomes effectively and collaboratively with colleagues and peers.\nExperience on different delivery methodologies (e.g., Waterfall, Agile)\nTelecommunication Industry experience\nBachelor's degree in computer science, computer programming or related field preferred\nIndividual Skills, Mindset & Behaviours\nStrong communication skills with ability to communicate complex technical concepts in a digestible way\nAbility to effortlessly switch gears from summary view for leadership to hands-on discussion with practitioners\nAssertive, with the confidence to be voice of authority what is best for team\nHigh-energy and passionate outlook to the role and can influence those around her/him\nAbility to build a sense of trust and rapport that creates a comfortable, respectful, and effective workplace","['Architect', 'Data Architect', 'Kafka', 'Etl']",2025-06-10 19:15:10
