title,company,experience,salary,locations,description,industry,employment_type,skills,scraped_at
Data Engineer - Azure,NTT Data,4-6 Years,,"Remote, India","NTT DATA strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.\nWe are currently seeking a Data Engineer - Azure to join our team in Remote, Karntaka (IN-KA), India (IN).\nJob Duties: . Advanced SQL programming for more than 4 years . Data analysis skills for more than 2 years . Experience with Agile delivery frameworks/methodologies (e.g. Scrum, SAFe) and tools (i.e. Jira, Azure DevOps). . Demonstrate a proven track record of having implemented solutions using one or more agile methodologies in conjunction with a large system integration partner. . Experience with Azure Data Factory and Databricks including orchestrating and designing data pipelines for secure data solutions are preferred. . Industry certifications in Azure, Databricks or data architecture is advantageous. . Understanding and knowledge of system development life cycle methodologies (such as agile software development, rapid prototyping, incremental, synchronize and stabilize, and DevOps). . Experience in migrating data and associated systems from on prem to Cloud environments. . Knowledge of advanced analytics (models, tools, etc.) and their operational support is a plus. . Excellent verbal and written communication . Lloyds/Company Market (re)insurance experience with a good knowledge of London market or specialty insurance data domains and terminology is advantageous. . Knowledge of data warehousing and ETL/ELT pipelines. Minimum Skills Required: . Strong technical proficiency in SQL, Python, and data integration tools. . Hands-on experience with ETL tools and data orchestration (e.g., Azure Data Factory, Databricks). . Knowledge of data modelling, warehouse design, and architecture principles. . Experience with cloud platforms (especially Azure) for building and operating data solutions. . Understanding of Agile methodologies and tools (e.g., Jira, Azure DevOps). . Good communication skills to work with technical and business partners\nAbout NTT DATA\nNTT DATA is a $30 billion business and technology services leader, serving 75% of the Fortune Global 100. We are committed to accelerating client success and positively impacting society through responsible innovation. We are one of the world's leading AI and digital infrastructure providers, with unmatched capabilities in enterprise-scale AI, cloud, security, connectivity, data centers and application services. our consulting and Industry solutions help organizations and society move confidently and sustainably into the digital future. As a Global Top Employer, we have experts in more than 50 countries. We also offer clients access to a robust ecosystem of innovation centers as well as established and start-up partners. NTT DATA is a part of NTT Group, which invests over $3 billion each year in R&D.\nWhenever possible, we hire locally to NTT DATA offices or client sites. This ensures we can provide timely and effective support tailored to each client's needs. While many positions offer remote or hybrid work options, these arrangements are subject to change based on client requirements. For employees near an NTT DATA office or client site, in-office attendance may be required for meetings or events, depending on business needs. At NTT DATA, we are committed to staying flexible and meeting the evolving needs of both our clients and employees. NTT DATA recruiters will never ask for payment or banking information and will only use @nttdata.com and @talent.nttdataservices.com email addresses. If you are requested to provide payment or disclose banking information, please submit a contact us form, .\nNTT DATA endeavors to make accessible to any and all users. If you would like to contact us regarding the accessibility of our website or need assistance completing the application process, please contact us at . This contact information is for accommodation requests only and cannot be used to inquire about the status of applications. NTT DATA is an equal opportunity employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status. For our EEO Policy Statement, please click . If you'd like more information on your EEO rights under the law, please click . For Pay Transparency information, please click.",IT/Computers - Software,"Permanent Job, Work From Home","Architecture principles, Data orchestration, Warehouse design, Azure Data Factory, Agile Methodologies, Etl Tools, Databricks, Jira, Python, Sql, Azure DevOps",2026-03-01 23:01:53
Kafka Data Engineer,NTT Data,4-6 Years,,"Bengaluru, India","NTT DATA strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.\nWe are currently seeking a Kafka Data Engineer to join our team in Bangalore, Karntaka (IN-KA), India (IN).\nJD for Kafka Data Engineer -\nKafka-Strong expertise in Kafka (4-5 years), with hands-on experience designing and operating large-scale, highly available event-streaming platforms, including partitioning strategies, consumer group optimization, schema management, and performance tuning.\nAPI-first data ingestion. Strong hands-on pulling data from REST/GraphQL APIs with auth (OAuth2, API keys), pagination, rate limits, retries/backoff, and webhooks strong Python skills to normalize/enrich data and land it cleanly into S3 (schema, partitioning, Parquet).\nAWS data lake, end to end. Comfortable building/operating S3-based lakes with layered zones (raw harmonized conformed modeled), Glue Data Catalog, IAM/Secrets Manager, VPC endpoints, encryption, lifecycle/versioning, and cost/perf best practices (file sizing, compaction).\nAWS Glue + PySpark expert. Designs and optimizes Glue jobs using PySpark/DynamicFrames, bookmarks for incremental loads, dependency packaging, robust error handling, logging/metrics, and unit tests knows how to tune jobs for scale and cost.\nAirflow orchestration. Writes clean, parameterized, idempotent DAGs (sensors, SLAs, retries, alerts), manages dependencies across pipelines, and uses Git-based CI/CD to promote changes safely.\nSnowflake proficiency. Builds ELT models (staging/ODS/marts), tunes performance (warehouse sizing, clustering, micro-partitions, caching), uses Streams/Tasks/Snowpipe for CDC, and follows solid RBAC and data governance practices\nAbout NTT DATA\nNTT DATA is a $30 billion business and technology services leader, serving 75% of the Fortune Global 100. We are committed to accelerating client success and positively impacting society through responsible innovation. We are one of the world's leading AI and digital infrastructure providers, with unmatched capabilities in enterprise-scale AI, cloud, security, connectivity, data centers and application services. our consulting and Industry solutions help organizations and society move confidently and sustainably into the digital future. As a Global Top Employer, we have experts in more than 50 countries. We also offer clients access to a robust ecosystem of innovation centers as well as established and start-up partners. NTT DATA is a part of NTT Group, which invests over $3 billion each year in R&D.\nWhenever possible, we hire locally to NTT DATA offices or client sites. This ensures we can provide timely and effective support tailored to each client's needs. While many positions offer remote or hybrid work options, these arrangements are subject to change based on client requirements. For employees near an NTT DATA office or client site, in-office attendance may be required for meetings or events, depending on business needs. At NTT DATA, we are committed to staying flexible and meeting the evolving needs of both our clients and employees. NTT DATA recruiters will never ask for payment or banking information and will only use @nttdata.com and @talent.nttdataservices.com email addresses. If you are requested to provide payment or disclose banking information, please submit a contact us form, .\nNTT DATA endeavors to make accessible to any and all users. If you would like to contact us regarding the accessibility of our website or need assistance completing the application process, please contact us at . This contact information is for accommodation requests only and cannot be used to inquire about the status of applications. NTT DATA is an equal opportunity employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status. For our EEO Policy Statement, please click . If you'd like more information on your EEO rights under the law, please click . For Pay Transparency information, please click.",IT/Computers - Software,Permanent Job,"AWS data lake, Airflow orchestration, snowflake, API-first data ingestion, Pyspark, AWS Glue, Kafka, Python",2026-03-01 23:01:55
Kafka Data Engineer,NTT Data,4-6 Years,,"Bengaluru, India","NTT DATA strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.\nWe are currently seeking a Kafka Data Engineer to join our team in Bangalore, Karntaka (IN-KA), India (IN).\nJD for Kafka Data Engineer -\nKafka-Strong expertise in Kafka (4-5 years), with hands-on experience designing and operating large-scale, highly available event-streaming platforms, including partitioning strategies, consumer group optimization, schema management, and performance tuning.\nAPI-first data ingestion. Strong hands-on pulling data from REST/GraphQL APIs with auth (OAuth2, API keys), pagination, rate limits, retries/backoff, and webhooks strong Python skills to normalize/enrich data and land it cleanly into S3 (schema, partitioning, Parquet).\nAWS data lake, end to end. Comfortable building/operating S3-based lakes with layered zones (raw harmonized conformed modeled), Glue Data Catalog, IAM/Secrets Manager, VPC endpoints, encryption, lifecycle/versioning, and cost/perf best practices (file sizing, compaction).\nAWS Glue + PySpark expert. Designs and optimizes Glue jobs using PySpark/DynamicFrames, bookmarks for incremental loads, dependency packaging, robust error handling, logging/metrics, and unit tests knows how to tune jobs for scale and cost.\nAirflow orchestration. Writes clean, parameterized, idempotent DAGs (sensors, SLAs, retries, alerts), manages dependencies across pipelines, and uses Git-based CI/CD to promote changes safely.\nSnowflake proficiency. Builds ELT models (staging/ODS/marts), tunes performance (warehouse sizing, clustering, micro-partitions, caching), uses Streams/Tasks/Snowpipe for CDC, and follows solid RBAC and data governance practices\nAbout NTT DATA\nNTT DATA is a $30 billion business and technology services leader, serving 75% of the Fortune Global 100. We are committed to accelerating client success and positively impacting society through responsible innovation. We are one of the world's leading AI and digital infrastructure providers, with unmatched capabilities in enterprise-scale AI, cloud, security, connectivity, data centers and application services. our consulting and Industry solutions help organizations and society move confidently and sustainably into the digital future. As a Global Top Employer, we have experts in more than 50 countries. We also offer clients access to a robust ecosystem of innovation centers as well as established and start-up partners. NTT DATA is a part of NTT Group, which invests over $3 billion each year in R&D.\nWhenever possible, we hire locally to NTT DATA offices or client sites. This ensures we can provide timely and effective support tailored to each client's needs. While many positions offer remote or hybrid work options, these arrangements are subject to change based on client requirements. For employees near an NTT DATA office or client site, in-office attendance may be required for meetings or events, depending on business needs. At NTT DATA, we are committed to staying flexible and meeting the evolving needs of both our clients and employees. NTT DATA recruiters will never ask for payment or banking information and will only use @nttdata.com and @talent.nttdataservices.com email addresses. If you are requested to provide payment or disclose banking information, please submit a contact us form, .\nNTT DATA endeavors to make accessible to any and all users. If you would like to contact us regarding the accessibility of our website or need assistance completing the application process, please contact us at . This contact information is for accommodation requests only and cannot be used to inquire about the status of applications. NTT DATA is an equal opportunity employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status. For our EEO Policy Statement, please click . If you'd like more information on your EEO rights under the law, please click . For Pay Transparency information, please click.",IT/Computers - Software,Permanent Job,"AWS data lake, Airflow orchestration, snowflake, API-first data ingestion, Pyspark, AWS Glue, Kafka, Python",2026-03-01 23:01:56
LMTS | Lead Data Engineer,Tableau,9-11 Years,,"Hyderabad, India","Job Category\nSoftware Engineering\nJob Details\nAbout Salesforce\nSalesforce is the #1 AI CRM, where humans with agents drive customer success together. Here, ambition meets action. Tech meets trust. And innovation isn't a buzzword - it's a way of life. The world of work as we know it is changing and we're looking for Trailblazers who are passionate about bettering business and the world through AI, driving innovation, and keeping Salesforce's core values at the heart of it all.\nReady to level-up your career at the company leading workforce transformation in the agentic era You're in the right place! Agentforce is the future of AI, and you are the future of Salesforce.\nThe Salesforce Engineering team is looking for Data Engineers with experience in distributed systems to join us.\n\nYou will be working cross-functionally with engineers, architects, and product managers to build the breakthrough features that our internal customers will love, adopt and use while ensuring stable and scalable applications. You'll be a part of a modern, lean, self-governing product engineering team where you have the ability to switch hats between coding to requirements gathering, to testing for quality and performance.\n\nThe team develops intelligent, data driven tools which enable strategic decision-making pertaining to Salesforce infrastructure expenditure and capacity management. We are building a platform that provides near real-time monitoring of cost and capacity utilization of the infrastructure, which will help in optimizing resource allocation and minimizing costs. We apply advanced machine learning techniques to turn the petabytes of data generated by our global infrastructure into actionable predictions and business insights used by capacity planners, internal service owners, and technical leaders daily. As an internal tooling team, engineers are expected to directly interact with customers to develop requirements and design, release and maintain distributed systems with visibility throughout Salesforce.\n\nThis is a fantastic opportunity for someone who is passionate about building scalable, resilient, distributed systems that collect, process, and analyze massive volumes of operational data. The skillset includes possessing strong data architecture, ETL, SQL and a proven track record working with enterprise metrics to build automated data pipelines with deep proficiency in Big Data Tech stack such as Spark, Trino, Hive, Airflow.\n\nResponsibilities\n\nDevelop, automate, enhance, maintain scalable ETL pipelines\nIndependently design & develop resilient and reusable automation data frameworks.\nLead data pipeline development being delivered by multiple engineers\nLead and participate in requirement gathering, design, and development of complex datasets\nMentor team members in all aspects of the data maturity lifecycle\nWork and collaborate with global teams across AMER, and APAC.\nRequired Skills/Experience\nBachelors degree in Computer Science.\n9+ years of experience in data engineering, data modelling, automation and analytics\nDeep understanding of data engineering tech stack, database designs, associated tools, system components, internal processes and architecture.\nExperience working as a technical lead/solution architect in a customer-focused team\nMust be able to strategically communicate status and identify risks\nSelf-starter, highly motivated, able to shift directions quickly when priorities change, think through problems to come up with innovative solutions and deliver against tight deadlines.\nMust be results oriented and able to move forward with minimal direction\nExperience in distributed SQL analytics engines such as Spark and Trino\nDeep proficiency in Big Data technologies like Spark, Trino, Hive, Airflow, Docker\nExperience working in Agile and Scrum methodology, incremental delivery, and CI/CD\nExperienced in cloud provider platforms such as AWS, Azure, GCP\nExperience with data visualization tools like Tableau is a Plus\nExperience in FinOps engineering is a big plus\nUnleash Your Potential\nWhen you join Salesforce, you'll be limitless in all areas of your life. Our benefits and resources support you to find balance and, and our AI agents accelerate your impact so you can. Together, we'll bring the power of Agentforce to organizations of all sizes and deliver amazing experiences that customers love. Apply today to not only shape the future - but to redefine what's possible - for yourself, for AI, and the world.\nAccommodations\nIf you require assistance due to a disability applying for open positions please submit a request via this .\nPosting Statement\nSalesforce is an equal opportunity employer and maintains a policy of non-discrimination with all employees and applicants for employment. What does that mean exactly It means that at Salesforce, we believe in equality for all. And we believe we can lead the path to equality in part by creating a workplace that's inclusive, and free from discrimination. Any employee or potential employee will be assessed on the basis of merit, competence and qualifications - without regard to race, religion, color, national origin, sex, sexual orientation, gender expression or identity, transgender status, age, disability, veteran or marital status, political viewpoint, or other classifications protected by law. This policy applies to current and prospective employees, no matter where they are in their Salesforce employment journey. It also applies to recruiting, hiring, job assignment, compensation, promotion, benefits, training, assessment of job performance, discipline, termination, and everything in between. Recruiting, hiring, and promotion decisions at Salesforce are fair and based on merit. The same goes for compensation, benefits, promotions, transfers, reduction in workforce, recall, training, and education.",IT/Computers - Software,Permanent Job,"Airflow, cloud provider platforms, data visualization tools, Trino, Data Architecture, Tableau, Sql, Big Data Technologies, Hive, Gcp, Docker, Spark, Azure, Etl, AWS",2026-03-01 23:01:57
Data Engineer,Pinnacle Infotech,4-6 Years,,"Madurai, India","Company Overview\nPinnacle Infotech values inclusive growth in an agile, diverse environment. With 30+ years of global experience, 3,400+ experts completed 15,000+ projects across 43+ countries for 5,000+ clients. Join us for rapid advancement, cutting-edge training, and impactful global projects. Embrace E.A.R.T.H. values, celebrate uniqueness, and drive swift career growth with Pinnaclites!\nPosition Name: Data Engineer\nYears of Experience: 4-6+ years\nLocation- Madurai, Tamil Nadu\nQualification- B.Tech/B.E/Any Master Degree (CS, IT, EEE, ECE)\nNo. of open Position- 1\nPosition Summary:\nDesigning, building, and maintaining robust data pipelines and architectures that ensure reliable, scalable, and secure data flow.\nData integration, transformation, and storage, enabling analytics, reporting, and machine learning use cases.\nWorks with data analysts, data scientists, and software engineers to deliver high-quality, well-structured datasets that support business decision-making and product innovation.\nBuilds and optimizes data pipelines and architectures, ensuring data is accessible, accurate, and ready for advanced analytics and business applications.\nPrimary Skills\nExpected Years of Exp\nProficiency in languages such as Python, Java, or Scala for building data pipelines.\n4-6 yrs\nExpertise in relational databases (PostgreSQL, MySQL, SQL Server).\n4-6 yrs\nFamiliarity with stream processing technologies (Kafka, Kinesis).\n4-6 yrs\nStrong knowledge of SQL for data querying and manipulation.\n4-6 yrs\nHands-on experience with NoSQL databases (MongoDB, Cassandra, DynamoDB).\n4-6 yrs\nAnalytics & Integration (data science & ML workloads).\n4-6 yrs\nKnowledge of API integration.\n4-6 yrs\nAnalytical and troubleshooting skills for data quality and performance issues.\n4-6 yrs\nSecondary Skills\nExpected Years of Exp\nProblem-solving and analytical thinking.\n4-6 yrs\nTeam collaboration and communication.\n4-6 yrs\nInterested candidates, kindly share your resume at [HIDDEN TEXT]",Login to check your skill match score,Permanent Job,"ML workloads, Analytics Integration, Java, Cassandra, Scala, PostgreSQL, Dynamodb, SQL Server, Kafka, Api Integration, Sql, Kinesis, Data Science, MySQL, MongoDB, Python",2026-03-01 23:01:58
Cloud Engineer,TerraGiG,4-6 Years,,India,"Job Summary:\nWe are seeking a skilled and detail-oriented Azure Synapse Developer with 4+ years of experience in data engineering, data warehousing, and building scalable analytics solutions. The ideal candidate will be responsible for developing and maintaining end-to-end data pipelines, optimizing performance, and supporting advanced analytics and BI solutions using Azure Synapse Analytics.\nKey Responsibilities:\nDesign, develop, and manage large-scale data pipelines using Azure Synapse Analytics (formerly SQL DW).\nIntegrate data from various sources (Azure Data Lake, SQL Server, Blob Storage, APIs) into Synapse using Azure Data Factory (ADF).\nWrite and optimize complex T-SQL queries, stored procedures, and scripts for data transformations.\nCollaborate with data scientists, BI developers, and business stakeholders to support reporting and analytics needs.\nImplement data partitioning, indexing, and performance tuning strategies for Synapse.\nMonitor and troubleshoot Synapse pipeline and query performance issues.\nWork with CI/CD pipelines and implement best practices for code deployment and versioning.\nEnsure data quality, compliance, and security in accordance with company and regulatory standards.\nRequired Skills:\n4+ years of hands-on experience in Azure Data Platform, especially Azure Synapse Analytics.\nStrong experience in T-SQL, SQL Server, and data warehousing concepts.\nExperience in Azure Data Factory, Azure Data Lake Gen2, Blob Storage, and Power BI.\nKnowledge of ETL/ELT processes, data modeling (star/snowflake), and dimensional modeling.\nExperience in performance tuning, query optimization, and data validation.\nFamiliarity with DevOps, Git, and CI/CD tools for data pipelines.\nUnderstanding of security and compliance in cloud data environments.\nPreferred Qualifications:\nMicrosoft Certification in Azure (e.g., DP-203: Data Engineering on Microsoft Azure).\nExperience with Spark pools and serverless SQL pools in Synapse.\nKnowledge of Python/Scala for data manipulation (optional but preferred).\nExposure to Databricks, Azure Purview, or Azure Machine Learning is a plus.",Login to check your skill match score,Permanent Job,"CI CD, Blob Storage, Data Validation, T-sql, Query Optimization, Data Modeling, Power Bi, SQL Server, ELT, Performance Tuning, Devops, Git, Azure Data Factory, Azure Synapse Analytics, Azure Data Lake, Etl",2026-03-01 23:01:59
Cloud Engineer,Aditi Tech Consulting Private Limited,Fresher,,Bengaluru,"Summary:\nWe are seeking a highly skilled individual to design, develop, and scale backend microservices for a FinOps platform. The successful candidate will build and optimize API integrations across multiple cloud platforms, normalize cloud cost/usage data, and implement automation and backend services with a strong focus on performance, scalability, and reliability. Collaboration with the engineering team is essential to deliver high-quality cloud service integrations.\nResponsibilities:\nDesign, develop, and scale backend microservices for a FinOps platform.\nBuild and optimize API integrations across multiple cloud platforms (AWS, Azure, GCP, etc.).\nNormalize cloud cost/usage data and prepare it for consumption by the front-end layer.\nImplement automation and backend services with a strong focus on performance, scalability, and reliability.\nCollaborate with the engineering team to deliver high-quality cloud service integrations.\nRequirements:\nStrong experience in cloud development engineering.\nHands-on expertise in Python (or another strong backend programming language with solid fundamentals).\nProven experience in building and scaling microservices and API-driven architectures.\nBackground in services development, automation, and DevOps workflows.\nPractical exposure to at least one major cloud platform (AWS/Azure/GCP).\nRequired Skills:\nDevelop high-quality microservices that interact with multiple cloud APIs.\nEnsure seamless data ingestion, normalization, and transformation for FinOps dashboards.\nDeliver clean, maintainable, and scalable code.\nWork autonomously, proactively, and with ownership.\nBe quality-focused with long-term thinking, as this role can extend beyond 1 year.\nPreferred Skills:\nSelf-driven and proactive.\nTakes responsibility and demonstrates maturity.\n\n#AditiConsulting\n#26-01190",Login to check your skill match score,Contract Job,"cloud development engineering, DevOps workflows, API-driven architectures, Gcp, Azure, Microservices, Python, AWS",2026-03-01 23:02:00
Manager - Data Engineering,Dish TV Network,14-16 Years,,Bengaluru,"Company Summary\n\nDISH Network Technologies India Pvt. Ltd is a technology subsidiary of EchoStar. Our organization is at the forefront of technology, serving as a disruptive force and driving innovation and value on behalf of our customers.\nOur product portfolio includes Boost Mobile (consumer wireless), DISH TV (direct broadcast satellite), Sling TV (over-the-top service provider), Hughes (global satellite connectivity solutions) and Hughesnet (satellite internet).\nOur facilities in India are some of EchoStar's largest development centers outside the U.S. As a hub for technological convergence, our engineering talent is a catalyst for innovation in multimedia network and communications development.\nEchoStar does not charge any fees to job applicants or candidates at any point during the recruitment and hiring process. We strongly advise all individuals to be vigilant and disregard any unsolicited requests for payment or personal financial information related to an EchoStar employment opportunity.\n\nDepartment Summary\n\nOur Technology teams challenge the status quo and reimagine capabilities across industries. Whether through research and development, technology innovation or solution engineering, our people play vital roles in connecting consumers with the products and platforms of tomorrow.\n\nJob Duties and Responsibilities\n\nLead the design, execution, and scaling of end-to-end AI/ML and GenAI initiatives, including LLM fine-tuning and continuous optimization in production.\nDrive the integration of advanced AI/ML models (classical ML models and GenAI models like GPT, Claude, and other LLMs via APIs from OpenAI, Anthropic, AWS Bedrock, etc.) into key business workflows.\nOversee the development of RAG pipelines, embeddings-based search systems, and other GenAI use cases like copilots, document intelligence, and knowledge assistants.\nCollaborate with product, engineering, and infrastructure teams to ensure seamless AI/ML system integration into scalable, secure cloud-native environments (AWS preferred).\nEstablish and maintain robust MLOps pipelines using tools such as GitLab CI/CD, Docker, K8s\nDefine best practices for model evaluation, benchmarking, and governance\nManage, mentor, and grow a cross-functional team while fostering a culture of innovation, experimentation, and continuous learning in AI/ML.\n\nSkills, Experience and Requirements\n\nMinimum 14 years of experience with 8+ years of experience in data science, machine learning, or AI, and at least 2+ years in a leadership or managerial role.\nProven track record of delivering production-grade ML/GenAI systems at scale within enterprise environments.\nStrong expertise in Python ML frameworks\nHands-on experience with LLMs, prompt engg, vector stores, RAG, agentic architecture\nDeep understanding of Classical ML and Deep learning, NLP, GenAI\nExperience with AWS services: SageMaker, Lambda, S3, EKS, Athena, Bedrock\nFamiliarity with software engineering practices including CI/CD, version control (Git), containerization (Docker), and orchestration (Kubernetes).\nStrong interpersonal, stakeholder management, and cross-functional collaboration skills.\nPrior experience applying Agile methodologies in AI/ML product development.\nExperience designing fully automated, configuration driven, extensible solutions\nExperience engaging in programs with multiple stakeholder organizations\n\nBenefits\n\nInsurance and Wellbeing\nFinancial & Retiral Benefit Program\nMental Wellbeing\nEmployee Stock Purchase Program (ESPP)\nProfessional Development Reimbursement\nTime Off\nTeam Outings\nWe pride ourselves on developing and promoting talent as an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or protected veteran status. EchoStar will accommodate the sincerely held religious beliefs of employees if such accommodations are not undue hardships and are otherwise within the bounds of applicable law. All qualified applicants with arrest or conviction records will be considered for employment in accordance with local, state, and federal law. You may redact any information that identifies age, date of birth, or dates of school/graduation from your application documents before submission and throughout our application process.\n\nEchoStar will provide reasonable accommodation to otherwise qualified job applicants and employees with known physical or mental disabilities, unless doing so poses an undue hardship on the Company, poses a direct threat of substantial harm to others, or is otherwise not required by law. EchoStar has a more detailed Accommodation Policy that applies to employees. EchoStar endeavors to makeandaccessible to users. Please [HIDDEN TEXT] you would like to discuss the accessibility of our website or need assistance completing the application process. This contact information is for accommodation requests only do not use this contact information to inquire about the status of applications.\n\nClick the links to access the following statements:,, EEOC Know Your Rights (/)",Internet/E-commerce,Permanent Job,"GenAI, LLMs, bedrock, EKS, vector stores, SageMaker, containerization, Athena, Classical ML, ML frameworks, RAG agentic architecture, Orchestration, S3, Aws Services, Version Control, Deep Learning, Git, Lambda, Nlp, Docker, Python, Kubernetes",2026-03-01 23:02:01
