key,job_role,job_title,company_name,skills,job_type,location,experience
1,data engineer,data engineer- azure/snowflake,eaton technologies private limited,"snowflake,pythond,azure databricks,continuous integration",full time,pune,10
2,data engineer,lead consultant- data engineer,genpact,"airflow,databricks delta live table,hdfs",full time,hyderabad,1
3,data engineer,lead consultant data engineer,genpact,"snowflake,airflow,dbt,sql,aws,python",full time,gurugram,1
4,data engineer,data engineer azure ( data factory with snowflake),changeleaders consulting private limited,"snow flake,adf,ssis,azure,sql",full time,chennai,6
5,data engineer,senior consultant- data engineer,genpact,"pyspark,databricks,python,sql,aws",full time,hyderabad,1
6,data engineer,aws data engineer,dmaic academy and consultancy,"aws,python,sql,lambda",full time,"bengaluru,pune",8
7,data engineer,data engineer,brain management consultants india private limited,"databricks developer,azure databricks",full time,"bengaluru,pune",6
8,data engineer,azure data engineer,company name confidential,"azure,adf,etl,azure data","contract job,part time",,15
9,data engineer,python data engineer,jitendra laxmandas chandwani (proprietor of lns infotech),"python,pandas,data visualization",full time,"gurugram,pune",6
10,data engineer,data engineer,datafoundry private limited,"snowflake,data marts,postgresql,plsql",full time,bengaluru,8
11,data engineer,lead consultant- data engineer,genpact,"airflow,databricks delta live table,hdfs",full time,bengaluru,1
12,data engineer,data engineer,talpro india private limited,"java,python,big data",full time,bengaluru,7
13,data engineer,data engineer - it,neugene international inc,"python,sql,gcp,etl",full time,pune,6
14,data engineer,data engineer,career foresight hr solutions llp,,full time,kochi,8
15,data engineer,data engineer,indegene,"realtime data,cloud platforms,dataiku,batch data",full time,bengaluru,5
16,data engineer,aws data engineer,infosys limited,"glue,problem-solving,communication,compliance",full time,bengaluru,1
17,data engineer,senior data engineer,ntt data,"data pipelines,fhir data model,healthcare",full time,bengaluru,1
18,data engineer,data engineer iii,walmart global tech india,"star and snowflake schema,stored procedures",full time,bengaluru,1
19,data engineer,engineering master data engineer m/f,alstom,"english,engineering,industrial,digital expertise",full time,bengaluru,6
20,data engineer,associate - data engineer,deutsche bank,"analytical problem-solving skills,itil certification",full time,pune,4
21,data engineer,(ind) data engineer iii,walmart global tech india,"airflow,data proc,r,multi-hop architecture",full time,bengaluru,1
22,data engineer,"data engineer, overhead imagery",google,"looker,apache spark,big data,dataflow",full time,hyderabad,4
23,data engineer,data engineer,datafoundry private limited,"snowflake,data marts,postgresql,plsql",full time,bengaluru,8
24,data engineer,data engineer,brain management consultants india private limited,"databricks developer,azure databricks",full time,"bengaluru,pune",6
25,data engineer,aws data engineer,dmaic academy and consultancy,"aws,python,sql,lambda",full time,"bengaluru,pune",8
26,data engineer,data engineer,career foresight hr solutions llp,,full time,kochi,8
27,data engineer,data engineer,talpro india private limited,"java,python,big data",full time,bengaluru,7
28,data engineer,data engineer - it,neugene international inc,"python,sql,gcp,etl",full time,pune,6
29,data engineer,azure data engineer,company name confidential,"azure,adf,etl,azure data","contract job,part time",,15
30,data engineer,python data engineer,jitendra laxmandas chandwani (proprietor of lns infotech),"python,pandas,data visualization",full time,"gurugram,pune",6
31,data engineer,manager-senior data engineer,genpact,"data visualizations,blue state digital,votebuilder",full time,hyderabad,1
32,data engineer,data engineer azure ( data factory with snowflake),changeleaders consulting private limited,"snow flake,adf,ssis,azure,sql",full time,chennai,6
33,data engineer,principal consultant - tech lead data engineer,genpact,"snowflake,athena,spark structured streaming",full time,bengaluru,1
34,data engineer,principal consultant-senior snowflake data engineer,genpact,"snowflake,aws,etl,python,data warehousing",full time,pune,7
35,data engineer,"principal consultant, senior snowflake data engineer",genpact,"snowflake,aws,etl,python,data warehousing",full time,hyderabad,7
36,data engineer,principal consultant- senior snowflake data engineer,genpact,"snowflake,aws,etl,python,data warehousing",full time,hyderabad,7
37,data engineer,principal consultant-senior snowflake data engineer,genpact,"snowflake,aws,etl,python,data warehousing",full time,gurugram,7
38,data engineer,manager-senior data engineer,genpact,"data visualizations,blue state digital,votebuilder",full time,hyderabad,1
39,data engineer,principal consultant sr. data engineer,genpact,"synapse,blob storage,snowflake,azure: data factory",full time,,1
40,data engineer,"data engineer, analytics and data science, youtube",google,"structured thinking skills,distributed data platforms",full time,bengaluru,2
41,data engineer,senior data engineer.,randstad,"data pipelining,r,relational databases",full time,hyderabad,1
42,data engineer,cloud data engineer,google,"iac,sparkml,python,elt,java,html",full time,pune,1
43,data engineer,senior data engineer.,randstad,"data pipelining,r,relational databases",full time,hyderabad,1
44,data engineer,data engineer,alstom,"airflow,object storage,python,apache nifi",full time,bengaluru,11
45,data engineer,senior data engineer-vice president,blackrock,"database system internals,snowflake,java",full time,gurugram,1
46,data engineer,senior data engineer,autodesk,"snowflake,dbt,pyspark,api,sql,python",full time,bengaluru,6
47,data engineer,"(ind) staff, data engineer",walmart global tech india,"airflow,distributed databases,lambda architecture",full time,bengaluru,7
48,data engineer,gcr-go-data engineer-senior,ernst & young,"azure platform,etl,power bi,sql,ms excel",full time,kochi,6
49,data engineer,senior data engineer i,axa,"engineer,data role,analytics,sql,excel",full time,gurugram,1
50,data engineer,data engineer - financial reporting,autodesk,"data processing,snowflake,business objects",full time,bengaluru,6
51,data engineer,data engineer - databricks job details | vestas,veeva,"data/deltalake,cloud infrastructure deployment",full time,,6
52,data engineer,cloud data engineer,siemens gamesa,"deploying,data pipelines,writing mdx queries",full time,bengaluru,5
53,data engineer,senior data engineer,capgemini,"spark technology,elastic pipeline engine",full time,gurugram,9
54,data engineer,assistant manager - gcp data engineer,kpmg india,"data proc,pub sub,snowflake,data flow",full time,bengaluru,1
55,data engineer,senior data engineer,providence india,snowflake,full time,,5
