key,job_role,job_title,company_name,skills,job_type,location,experience
1,data engineer,senior data engineer,nissan motor corporation,"no-sql,snowflake,talend etl,java,scala",full time,thiruvananthapuram,6
2,data engineer,data engineer-ii-support services-cto head,kotak mahindra bank limited,"python,sql,aws,java,scala,spark",full time,bengaluru,3
3,data engineer,,,,,,-1
4,data engineer,,,,,,-1
5,data engineer,,,,,,-1
6,data engineer,,,,,,-1
7,data engineer,,,,,,-1
8,data engineer,,,,,,-1
9,data engineer,,,,,,-1
10,data engineer,,,,,,-1
11,data engineer,,,,,,-1
12,data engineer,,,,,,-1
13,data engineer,,,,,,-1
14,data engineer,,,,,,-1
15,data engineer,,,,,,-1
16,data analyst,reference data analyst,deutsche bank,"client reference data,modification,clients",full time,bengaluru,7
17,data analyst,senior data analyst,careernet,"mmm,python,sql",full time,hyderabad,5
18,data analyst,,,,,,-1
19,data analyst,,,,,,-1
20,data analyst,,,,,,-1
21,data analyst,,,,,,-1
22,data analyst,,,,,,-1
23,data analyst,,,,,,-1
24,data analyst,,,,,,-1
25,data analyst,,,,,,-1
26,data analyst,,,,,,-1
27,data analyst,,,,,,-1
28,data analyst,,,,,,-1
29,data analyst,,,,,,-1
30,data analyst,,,,,,-1
31,data architect,data architect,altimetrik,"aws cloud data lake,nosql,erwin,rdbms",full time,bengaluru,11
32,data architect,technology specialist (solution / data architect),deutsche bank,"document store,google pub/sub",full time,pune,1
33,data architect,data architect,salesforce,"sessionm,segment,blueshift,redpoint",full time,hyderabad,5
34,data architect,cloud data architect,cgi,"azure datalake,data gateway,azure sql mi",full time,bengaluru,11
35,data architect,senior principal consultant data architect,genpact,"problem-solving,communication,data warehousing solutions",full time,,1
36,data architect,data architect,salesforce,"sessionm,segment,blueshift,redpoint",full time,gurugram,5
37,data architect,data architect,salesforce,"sessionm,segment,blueshift,redpoint",full time,mumbai,5
38,data architect,data architect,ntt data,"data modeling best practices,leanix,snowflake",full time,bengaluru,9
39,data architect,cloud data architect,cgi,"azure datalake,identity and access mgt (iam)",full time,bengaluru,4
40,data architect,data architect,salesforce,"sessionm,segment,blueshift,redpoint",full time,bengaluru,5
41,data architect,it data architect for healthineers data cloud,siemens,"data vault 2.0,snowflake,informatica edc /axon",full time,bengaluru,4
42,data architect,aws data architect,infosys limited,"glue,compliance",full time,bengaluru,1
43,data architect,senior principal consultant- product lead/ data architect,genpact,"snowflake,microstrategy,databrick platform",full time,,1
44,data architect,principal data architect,red hat,"data pipeline management,snowflake,elt development",full time,bengaluru,1
45,data architect,azure data architect,acz global private limited,pyspark databricks adf synapse,full time,"bengaluru,chennai",12
46,data architect,gcp data architect- dwh,alp consulting ltd.,"persistent disk iam,cloud spanner,deployment guidance",full time,bengaluru,16
47,data architect,data architect,emids,"communications,data models,event-based architectures",full time,bengaluru,16
48,data architect,data architect,ubique systems,"azure data factory adf,adls,hdinsights",full time,pune,10
49,data architect,enterprise ui/data architect,alp consulting ltd.,"mobile,design thinking,digital transformation thinking",full time,hyderabad,12
50,data architect,data architect,burckhardt compression,"data storage,data integration frameworks",full time,pune,11
51,data architect,azure data architect,programmers.io,"big data platforms,database design and development",full time,bengaluru,17
52,data architect,azure data architect,programmers.io,"big data platforms,database design and development",full time,pune,17
53,data architect,snowflake data architect,hathway: now bounteous,"automated monitoring processes,micro-partitions",full time,bhopal,2
54,data architect,data architect - insights & analytics x 360,philips,"storage optimization,architecture design",full time,bengaluru,9
55,data architect,data architect,visionyle solutions,"acid,airflow,java/python,dimension modelling",full time,bengaluru,11
56,data architect,azure data architect,programmers.io,"big data platforms,bi project engagements",full time,delhi,17
57,data architect,azure data architect,programmers.io,"big data platforms,database design and development",full time,hyderabad,17
58,data architect,snowflake data architect,hathway: now bounteous,"automated monitoring processes,micro-partitions",full time,,2
59,data architect,data architect (french language specialist),snaphunt,"communication skills,team management",full time,chennai,11
60,data architect,data architect,burckhardt compression,"data storage,data integration frameworks",full time,pune,11
61,data architect,data architect,transorg analytics,"etl/elt processes,data modeling techniques",full time,gurugram,6
62,data architect,data architect,eviden,"warehouse management system,oci cloud",full time,chennai,7
63,data architect,lead data architect (ai/ml),alp consulting ltd.,"ai,azure services,ml,power bi,olap,tableau",full time,hyderabad,10
64,data architect,data architect / senior data architect,tsworks,"data lakes,snowflake,compliance standards",full time,bengaluru,6
65,data architect,data architect,kanini,"aws main compute service,azure data lake store",full time,chennai,13
66,data architect,data architect,computronics systems (india) private limited,"nosql,ms excel,mysql,postgresql,scala",full time,hyderabad,11
67,data architect,sr data architect,alp consulting ltd.,"iics,jsons,snowflake,informatica power center",full time,bengaluru,10
68,data architect,data architect,mygwork - lgbtq+ business community,"emerging technologies,analytical,team-building",full time,hyderabad,9
69,data architect,data architect,ntt data north america,"snowflake,reverse engineering,crm platform",full time,bengaluru,11
70,data architect,data architect,accellor,"neural language modelling,data bricks,statistical models",full time,hyderabad,13
71,data architect,business intelligence analyst (finance data platform - data architect),caterpillar inc.,"big data transformations and analytics,ml and data analytics",full time,bengaluru,6
72,data architect,master data architect,bekaert,"mdm,data platforms,sap,data modeling",full time,bengaluru,8
73,data architect,data architect,indium software,"data modelling,olap,database concepts",full time,bengaluru,11
74,data architect,data architect,addwiser,"data pipelines,snowflake,optimization,ci/cd",full time,bengaluru,3
75,data architect,gcp data architect,onix,"composer,enterprise data warehouse principles",full time,pune,7
76,data architect,data architect,s&p global,"analytical,decision making,problem solving",full time,hyderabad,9
77,data architect,senior data architect,repro india limited,"analytical,collaboration,extract transform load (etl)",full time,mumbai,7
78,data architect,spm data architect,trane technologies,"big data platforms,analytical,interpersonal",full time,bengaluru,6
79,data architect,data architect,tableau,"sql statements,rdbms systems,cloud-based tools",full time,mumbai,5
80,data architect,data architect,the family office company bsc (c),"data analysis,process analysis,database management",full time,bengaluru,1
81,data architect,principal data architect,sourcebae,"java,css,node.js,flutter,javascript",full time,,16
82,data architect,azure data architect,hirehappi,"synapse dw,stream analytics,data factory",full time,,9
83,data architect,senior data architect,mygwork - lgbtq+ business community,"problem solving,data lakes,collaboration",full time,bengaluru,12
84,data architect,lead data architect (ai/ml),alp consulting ltd.,"ai,azure services,ml,power bi,olap,tableau",full time,hyderabad,10
85,data architect,data architect,indium software,"data modelling,olap,database concepts",full time,bengaluru,11
86,data architect,big data architect,databricks,"cloud platforms,data lakes,white-boarding",full time,,8
87,data architect,data architect,kloudportal �?� - saas | product marketing,"snowflake,architecture,cosmosdb,cloud environments",full time,hyderabad,7
88,data architect,principal consultant - data architect,mygwork - lgbtq+ business community,"snowflake,confluent,ai/ml,data platforms",full time,bengaluru,7
89,data architect,azure data architect,clairvoyant,"azure cloud technologies,event hub,analytical skills",full time,pune,9
90,data architect,data architect,weekday (yc w21),,full time,bengaluru,4
91,data architect,aws data architect,kyndryl,"ml/dl,ci/cd,dataops,monitoring/observability",full time,,8
92,data architect,data architect,acentra health,"conversational ai,documentation,healthcare claim",full time,,6
93,data architect,cloud data architect,ford motor company,"bigtable,cloud compression,storage transfer service",full time,chennai,13
94,data architect,data architect,alp consulting ltd.,"airflow,data analytics platforms,interpersonal skills",full time,bengaluru,10
95,data architect,data architect,weekday (yc w21),,full time,chennai,4
96,data architect,data architect,weekday (yc w21),,full time,gurugram,4
97,data architect,tiger graph data architect,rgp,"tiger graph,gsql,java",full time,bengaluru,7
98,data architect,data architect,weekday (yc w21),,full time,pune,4
99,data architect,data architect,weekday (yc w21),,full time,delhi,4
100,data architect,data architect,exl,"visualization,usage,data tooling,data sources",full time,gurugram,11
101,data architect,"senior vice president, data architect",bank of new york,"layouts,toolkits,security,multi-platform development tools",full time,chennai,10
102,data architect,data architect,cloudthing,"azure storage technologies,bc,linked services",full time,"bengaluru,mumbai,kolkata,pune,chennai,delhi,hyderabad",0
103,data architect,it data architect,siemens healthcare,"db technologies,data catalog tools",full time,bengaluru,1
104,data architect,"data architect , data",baxter medical devices,"agile architecture,data solutions architect",full time,bengaluru,6
105,data architect,cloud data architect,aelux,"snowflake,power apps,teradata,iot technologies",full time,bengaluru,8
106,data architect,data architect,bt e-serv (india) pvt. ltd.,"ai/ml,data mesh,data vault 2,data fabric",full time,bengaluru,1
107,data architect,data architect,ironmountain,"airflow,google data catalog,astronomer",full time,bengaluru,6
108,data architect,senior/lead cloud data architect,boston consulting group (bcg),"container technologies,azure hdinsights",full time,delhi,11
109,data architect,expert data architect,swiss re,"information & data governance,data analysis",full time,hyderabad,6
110,data architect,expert data architect,swiss re,"data analysis,information & data governance",full time,hyderabad,6
111,data architect,cloud data architect,anixter,"airflow,iot technologies,power apps,mlflow",full time,bengaluru,8
112,data architect,azure cloud data architect,appstek solutions,"cdq rules,data pipelines",full time,hyderabad,6
113,data architect,we are hiring for data architect,s3vision software pvt ltd,"snowflake,etl",full time,,8
114,data architect,data architect - aws,newvision softcom &amp;amp; consultancy,"parquet,data sync,aurora db,datalake",full time,pune,1
115,data architect,manager_data architect_customer transformation,pwc,"map/reduce,serverless architecture,tealium",full time,bengaluru,5
116,data architect,data architect,bt,"data mesh,data vault 2,aws platform services",full time,bengaluru,1
117,data architect,big data architect,adobe india,"airflow,deltalake,flink,py torch,flyte",full time,bengaluru,11
118,data architect,azure cloud data architect,torry harris integration solutions,"infrastructure as code,data marts,data fabric",full time,bengaluru,6
119,data architect,data architect,deutsche bank,"filenet,security concepts,oracle/mysql",full time,pune,10
120,data architect,technical architect - data/analytics -vice president -2,state street,"airflow,machine learning frameworks,teradata",full time,bengaluru,1
121,data architect,cloud data architect,eversana,"snowflake,data warehouse,sql,python",full time,,12
122,data architect,data architect,gep worldwide,microsoft certified: azure solutions architect expert,full time,mumbai,1
123,data architect,data architect,bristlecone,"big query,multi-cloud integration,cloud composer",full time,bengaluru,11
124,data architect,"principal data architect - growth, marketing & sales solutions",mckinsey & company,"github copilot,sql,databricks,data warehousing",full time,bengaluru,13
125,data architect,technical architect - data/analytics -vice president -2,state street,"airflow,machine learning frameworks,teradata",full time,hyderabad,1
126,data architect,data architect,alstom,"airflow,apache spark,apache nifi,cassandra",full time,bengaluru,11
127,data architect,snowflake data architect,mobile programming llc,"snow flake,snowflakes architect,snowflakes",full time,pune,14
128,data architect,gcp data architect,coforge,"big query,data form,ga4 model,looker",full time,,0
129,data architect,senior principal consultant - databricks data architect,genpact,"databricks ai/ml,mlflow,rbac,aws sagemaker",full time,hyderabad,1
130,data architect,data architect - urgent requirement,hr remedy india,"design,data architecture",full time,"chennai,pune",9
131,data architect,data modeler,acz global private limited,"data marts,sql database modeler,er/studio",full time,"bengaluru,hyderabad",9
132,data architect,data architect,s&p global market intelligence,"relational and dimensional techniques,gcp architecture",full time,,7
133,data architect,data architect,cgi,"superset,nifi,analytic modelling,columnar",full time,bengaluru,6
134,data architect,director - powered data architect,kpmg india,"data analysis,project management,technical workstream",full time,bengaluru,16
135,data architect,consulting-bo-cloud engineering-manager-data architect,deloitte,data pipelines,full time,delhi,13
136,data architect,data architect,orion india systems private limited,"data architecture,data modeling",full time,"chennai,coimbatore",14
137,data architect,senior principal technical data architect,red hat,"data pipeline management,snowflake,elt development",full time,bengaluru,1
