key,job_role,job_title,company_name,skills,job_type,location,experience
1,data engineer,lead consultant-senior data engineer,genpact,"python,sql,graph databases,aws,etl",full time,bengaluru,7
2,data engineer,data engineer,harman international,"real-time data ingestion,flow of data,prototypes",full time,bengaluru,1
3,data engineer,sr data engineer,honeywell,"gpt,nosql,tensorflow,hadoop,bit bucket",full time,bengaluru,6
4,data engineer,lead consultant- google cloud platform (gcp) data engineer,genpact,"etl processes,gcp services,dataprep,python",full time,gurugram,1
5,data engineer,"principal consultant, data engineer",genpact,"azure data factory,okta,data modeling",full time,,1
6,data engineer,lead consultant-senior data engineer,genpact,"airflow,step functions,pyspark,databricks",full time,gurugram,1
7,data engineer,senior principal consultant-team lead data engineer,genpact,"data validation,big data processing,aws",full time,hyderabad,1
8,data engineer,senior data engineer,maersk global service centres india private limited,"orc,cleansing,analysing large datasets",full time,bengaluru,6
9,data engineer,lead consultant-senior data engineer,genpact,"snowflake,aws/azure,etl concepts,python",full time,chennai,1
10,data engineer,data engineer,datamatics global services limited,"r,sql,python,cloud aws",full time,,7
11,data engineer,data engineer - avp,deutsche bank,"data analysis,tableau sql,power tool,pentaho",full time,bengaluru,11
12,data engineer,senior data engineer (offshore) (offshore) (job code : j47769),sampoorna consultants private limited,sql and python and spark and (dagster or airflow or air flow or air-flow),full time,"thane,mumbai",5
13,data engineer,azure data engineer,company name confidential,"azure,adf,etl,azure data","contract job,part time",,15
14,data engineer,data engineer,career foresight hr solutions llp,,full time,kochi,8
15,data engineer,lead data engineer (offshore) (job code : j47768),sampoorna consultants private limited,sql and python and spark and (dagster or airflow or air flow or air-flow),full time,"thane,mumbai",5
16,data engineer,big data engineer,ltimindtree limited,"hadoop,hive,bigdata,spark,python",full time,"pune,chennai",5
17,data engineer,sr azure data engineer,happy square outsourcing services private limited,"azure,azure data,azure cloud",full time,mumbai,7
18,data engineer,principal data engineer,siemens,"snowflake,athena,glue,java,sql,elt",full time,,6
19,data engineer,data engineer,quess it staffing (formerly known as magna infotech),"data migration,data warehousing,aws",full time,chennai,6
20,data engineer,senior data engineer,coforge,"big-data,business objects,teradata,looker",full time,,8
21,data engineer,data engineer,ltimindtree limited,"data replication,oracle golden gate",full time,"nagpur,indore",5
22,data engineer,data engineer/analytics developer,maersk global service centres india private limited,"panda,tableau tools,github actions,ci/cd",full time,bengaluru,6
23,data engineer,data engineer with dbt and snowflake,ashra technologies private limited,"dbt,snow flake",full time,"pune,mumbai",8
24,data engineer,data engineer ii,honeywell,"snowflake,gpt,tensorflow,hadoop,bit bucket",full time,bengaluru,3
25,data engineer,data engineer with informatica iics and snowflake,ashra technologies private limited,"iics,snow flake,etl",full time,"chennai,bengaluru",8
26,data engineer,aws data engineer | 6 to 12 years | pan india,capgemini,"athena,aws glue,sql,redshift,hive",full time,bengaluru,1
27,data engineer,data engineer,barclays,"business intelligence,stakeholder management",full time,pune,1
28,data engineer,data engineer,ltimindtree limited,"data replication,oracle golden gate",full time,jaipur,5
29,data engineer,big data engineer,ltimindtree limited,"hadoop,hive,bigdata,spark,python",full time,"pune,chennai",5
30,data engineer,data engineer-obiee/oacs,ltimindtree limited,"obiee/oacs,rpd,object and data level security",full time,"pune,mumbai",5
