key,job_role,job_title,company_name,skills,job_type,location,experience
1,data engineer,lead consultant- google cloud platform (gcp) data engineer,genpact,"etl processes,gcp services,dataprep,python",full time,hyderabad,1
2,data engineer,data engineer - oacs,ltimindtree limited,"oacs,oac,oas,obiee",full time,mumbai,5
3,data engineer,big data engineer / apache spark,maneva consulting private limited,"junit,sdlc,git,jira",full time,"hyderabad,bengaluru",9
4,data engineer,ai data engineer,hnm solutions,"data bricks,azure services",full time,chennai,5
5,data engineer,aws data engineer,willware technologies private limited,"spark airflow,aws,python,sql","full time,work from home",chennai,7
6,data engineer,project engineer - mms data management,hitachi energy,"electric utilities,power system,electricity markets",full time,bengaluru,1
7,data engineer,data engineer- obiee,ltimindtree limited,"business intelligence,obiee,data warehouse",full time,"mumbai,bengaluru",5
8,data engineer,senior data engineer,white horse manpower consultancy private limited,"semarchy mdm,informatica mdm,linux shell scripting",full time,"hyderabad,bengaluru",8
9,data engineer,aws data engineer,maverick edutech private limited,"spark,redshift,s3",full time,hyderabad,6
10,data engineer,senior software engineer - data engineer,cgi,"airflow,communication,azure data analytics architecture",full time,bengaluru,6
11,data engineer,manager-data engineer,genpact,"beautifulsoup,python,css,javascript",full time,kolkata,1
12,data engineer,data engineer,praxis placement consultancy,"snowflakes,data integrations",full time,"bengaluru,kolkata",6
13,data engineer,azure data engineer,birlasoft limited,azure,full time,"chennai,bengaluru",6
14,data engineer,senior data engineer,hyper think systems private limited,"azure datafactory,synapse,data validation","contract job,part time",,13
15,data engineer,hiring big data engineer,epam systems india private limited,"""big data"",spark,scala,aws,sql",full time,,6
16,data engineer,snaplogic data engineer,yellow umbrella group,"snaplogic development,troubleshooting",full time,,10
17,data engineer,data engineer,synechron technologies private limited,"big data,hadoop,hive",full time,"pune,bengaluru",7
18,data engineer,data engineer,synechron technologies private limited,"big data,hadoop,hive",full time,mumbai,7
19,data engineer,data engineer,synechron technologies private limited,"big data,hadoop,hive",full time,"hyderabad,chennai",7
20,data engineer,principle data engineer,synechron technologies private limited,"big data,hadoop",full time,"pune,bengaluru",17
21,data engineer,"data integration engineer (tdh, spark,etl)",bnp paribas,"flink,serena,storm,power bi,scala,apache spark",full time,chennai,11
22,data engineer,data engineer,datafoundry private limited,"etl developer,pentaho,data marts,data fabric",full time,"hyderabad,bengaluru",5
23,data engineer,principle data engineer,synechron technologies private limited,"big data,hadoop",full time,mumbai,17
24,data engineer,data engineer,company name confidential,"agile software,etl extract,etl tools,etl,dwh",full time,gurugram,9
25,data engineer,data engineer (spark/streaming),synechron technologies private limited,"big data,spark,streaming",full time,"hyderabad,chennai",7
26,data engineer,data engineer with aws glue redshift,prajosh technologies private limited,aws,full time,,5
27,data engineer,azure data engineer,narvi placement school (opc) private limited,"synapse,azure,ssis,ssrs,sql",full time,"chennai,bengaluru",6
28,data engineer,data engineer ii/iii - oracle plsql,fedex logistics,"oracle supplied packages,oracle collection",full time,hyderabad,11
29,data engineer,data engineer,tranquil hr solutions private limited,"spark,databricks",full time,chennai,5
30,data engineer,senior cloud data engineer,movate,"scikit-learn,azure sql database,azure synapse analytics",full time,chennai,7
31,data engineer,azure data engineer,yellow umbrella group,adl,full time,"mumbai,bengaluru",8
32,data engineer,big data engineer senior advisor,dell,"data processing,streaming,hadoop,flume",full time,bengaluru,7
33,data engineer,azure data engineer,company name confidential,"adf,azure data bricks,azure data lake,pyspark",full time,"hyderabad,bengaluru",9
34,data engineer,data engineer,hitachi energy,"enterprise service bus,azure data factory",full time,chennai,4
35,data engineer,data engineer,v2 tech venture private limited,"snow flake,aws devops,aws,sql,python",full time,"mumbai,bengaluru",4
36,data engineer,data engineer,synechron technologies private limited,"spark,hive,sqoop,kafka",full time,"mumbai,bengaluru",8
37,data engineer,internship - data engineer- python+sql,nextogen technologies private limited,"python,sql",full time,hyderabad,0
38,data engineer,gcp data engineer,ltimindtree limited,"""gcp"",python,sql,cloud computing",full time,mumbai,5
39,data engineer,pyspark developer,hnm solutions,"pyspark,nosql",full time,chennai,10
40,data engineer,data governance engineer,hr desire,"analytical skills,data governance,microsoft azure",full time,gurugram,6
41,data engineer,staff engineer - data analytics engineering,western digital,"airflow,columnar database environment",full time,bengaluru,7
42,data engineer,data engineer,hitachi energy,"enterprise service bus,azure data factory",full time,chennai,4
43,data engineer,consulting-bo-cloud engineering-aws data engineer-consultant,deloitte,"snowflake,cloudtrail,glue,aws,sql",full time,mumbai,4
44,data engineer,data engineer,hitachi energy,"enterprise service bus,azure data factory",full time,chennai,4
45,data engineer,data engineer,brillio,"spark mllib,spark batch,flink,java,spark sql",full time,bengaluru,5
46,data engineer,data engineer,hitachi energy,"t-sql solutions,problem-solving,communication",full time,chennai,4
47,data engineer,data engineer,hitachi energy,"enterprise service bus,azure data factory",full time,chennai,4
48,data engineer,consulting-bo-cloud engineering-senior consultant-gcp big data data engineer-delhi,deloitte,apache spart/cdh/hdp/emr/google dataproc/hd-insights distributed processing,full time,delhi,6
49,data engineer,data engineer-python,ntt data,"plotly dash,parquet,azure,python,pandas",full time,bengaluru,1
50,data engineer,consulting-bo-cloud engineering-gcp data engineer-chennai,deloitte,"python,mysql,apache spark,sql server",full time,chennai,3
