key,job_role,job_title,company_name,skills,job_type,location,experience
1,data engineer,advanced data engineer,honeywell,"airflow,nlg,snowflake,generative ai,opsera",full time,hyderabad,5
2,data engineer,principal consultant- data engineer,genpact,"datamodeling,apache spark,databricks",full time,bengaluru,1
3,data engineer,lead consultant-aws data engineer,genpact,"security,glue,monitoring,step,aws",full time,,1
4,data engineer,"associate, senior gcp data engineer",deutsche bank,"access control,python,sql,data governance",full time,bengaluru,6
5,data engineer,lead consultant – big data engineer,genpact,"client-server architectures,no-sql databases",full time,hyderabad,1
6,data engineer,lead consultant - senior data engineer,genpact,"snowflake,aws/azure,etl concepts,python",full time,,1
7,data engineer,lead consultant- senior data engineer,genpact,"snowflake,aws/azure,etl concepts,python",full time,hyderabad,1
8,data engineer,principal consultant-big data engineer,genpact,"no-sql databases,java/spring applications",full time,hyderabad,1
9,data engineer,lead consultant- senior data engineer,genpact,"snowflake,aws/azure,etl concepts,python",full time,,1
10,data engineer,lead consultant- senior data engineer,genpact,"snowflake,aws/azure,etl concepts,python",full time,gurugram,1
11,data engineer,data engineer,movate,"azure synapse analytics,azure sql database",full time,chennai,6
12,data engineer,lead consultant- senior data engineer,genpact,"snowflake,aws,etl,python,data warehousing",full time,bengaluru,1
13,data engineer,data engineer,company name confidential,"data pipeline design,java,nosql,hadoop",full time,bengaluru,7
14,data engineer,"principal consultant, data engineer",genpact,"azure data factory,okta,data modeling",full time,bengaluru,1
15,data engineer,lead consultant- senior data engineer,genpact,"snowflake,aws/azure,etl concepts,python",full time,pune,1
16,data engineer,lead consultant - senior data engineer,genpact,"snowflake,aws/azure,etl concepts,python",full time,,1
17,data engineer,sr data engineer,axycube solutions private limited,,full time,hyderabad,9
18,data engineer,python gcp data engineer,deutsche bank,"event sourcing,ssl certificates,control-m",full time,bengaluru,1
19,data engineer,aws data engineer,ashra technologies private limited,"pyspark,aws","contract job,part time","pune,mumbai",6
20,data engineer,"associate, senior gcp data engineer",deutsche bank,"access control,python,sql,data governance",full time,bengaluru,6
21,data engineer,data engineer,ntt data,"clean code,github actions,snowflake,fivetran",full time,pune,1
22,data engineer,lead consultant- senior data engineer,genpact,"snowflake,aws/azure,etl concepts,python",full time,pune,1
23,data engineer,gcb6 data engineer gscs,hsbc,"machine learning architecture,analytical tools",full time,bengaluru,6
24,data engineer,senior flex data engineer-google cloud,cgi,"orc,bigtable,cloud build,azure sql database",full time,bengaluru,11
25,data engineer,data engineer,mind pool technologies,,full time,"bengaluru,chennai",11
26,data engineer,azure data engineer,company name confidential,"azure,adf,etl,azure data","contract job,part time",,15
27,data engineer,aws data engineer,valuelabs llp,"aws emr,glue,athena,python",full time,hyderabad,8
