key,job_role,job_title,company_name,skills,job_type,location,experience
1,data engineer,azure data engineer,tata consultancy services limited,"data bricks,azure,azure data factory",full time,bengaluru,7
2,data engineer,data engineer,synechron technologies private limited,,full time,"mumbai,chennai",7
3,data engineer,data engineer,synechron technologies private limited,,full time,"pune,bengaluru",7
4,data engineer,data engineer with python and snowflake,coders brain technology private limited,"snowflake,""aws cloud"",python,etl",full time,"pune,bengaluru",8
5,data engineer,aws data engineer,anisan soft tech solutions private limited,"ci/cd,aws",full time,hyderabad,10
6,data engineer,ai data engineer,hnm solutions,"azure services,cloud,sql,python,databricks",full time,chennai,9
7,data engineer,data engineer,mindpower hr solutions,"teradata,scala,java,hadoop,spark",full time,bengaluru,7
8,data engineer,ai data engineer,hnm solutions,"artificial intelligence,sql,python","contract job,part time","chennai,bengaluru",7
9,data engineer,data engineer,krishna enterprises,"sql,data mining,data extraction","full time,work from home",,9
10,data engineer,data engineer - gcp,maneva consulting private limited,"big query,cloud composer,data fusion",full time,"hyderabad,bengaluru",9
11,data engineer,sr big data software engineer,mindpower hr solutions,spark,full time,bengaluru,10
12,data engineer,sr data engineer,ethiraj associates private limited,"abinitio graphs,abinitio",full time,bengaluru,4
13,data engineer,data science engineer,innovatz global llc,"dl,panda,data science,ml,nlp,numpy","contract job,part time","hyderabad,bengaluru",10
14,data engineer,data engineer,icloudlogic india private limited,,full time,hyderabad,4
15,data engineer,data engineer,evoluteiq solutions private limited,"data processing,java,core java,hibernate",full time,bengaluru,7
16,data engineer,azure databricks engineer,tata consultancy services limited,"data bricks,azure,databricks,azure databricks",full time,pune,7
17,data engineer,aws data engineer,maverick edutech private limited,"spark,redshift,s3",full time,hyderabad,6
18,data engineer,data engineer,cognizant,"snowflake,dbt,relational databases,python",full time,hyderabad,10
19,data engineer,consulting - bo: cloud engineering - senior consultant- ml ops data engineer,deloitte,"github actions,airflow,gitlab ci,scikit-learn",full time,bengaluru,6
20,data engineer,data engineer,s&p global market intelligence,"maven builds,jms queue,dynamo,glue",full time,,7
21,data engineer,principal consultant-senior azure cloud data engineer,genpact,"snowflake,sqlwarehouse,blob,azure",full time,chennai,1
22,data engineer,ms sql server data engineer,hitachi energy,"t-sql,net core,powershell,microsoft sql server",full time,chennai,4
23,data engineer,principal consultant-senior data engineer,genpact,"airflow,step functions,aws,sql,databricks",full time,hyderabad,1
24,data engineer,lead consultant-senior data engineer,genpact,"airflow,step functions,aws,sql,databricks",full time,hyderabad,1
25,data engineer,principal consultant-senior data engineer,genpact,"airflow,step functions,aws,sql,databricks",full time,hyderabad,1
26,data engineer,lead consultant-senior data engineer,genpact,"airflow,step functions,aws,sql,databricks",full time,hyderabad,1
27,data engineer,lead consultant-senior azure cloud data engineer,genpact,"snowflake,sqlwarehouse,blob,azure",full time,chennai,1
28,data engineer,ms sql server data engineer,hitachi energy,"sqls,stored procedures,sharding,query tuning",full time,chennai,4
29,data engineer,data engineer,birlasoft,"synapse,adf,pyspark,databricks",full time,pune,1
30,data engineer,data engineer-iii-support services-cto head,kotak mahindra bank limited,"python,sql,aws,java,scala,spark",full time,bengaluru,3
31,data engineer,senior project engineer – mms data management,hitachi energy,"power system,databases,data management",full time,bengaluru,1
32,data engineer,senior data engineer,aspire systems,"airflow,dagster,dbt,singlestore db,oracle sql",full time,chennai,9
33,data engineer,senior data engineer,altimetrik,"big query,airflow,data processing,data flow",full time,chennai,6
34,data engineer,"associate, data engineer",blackrock,"big query,airflow,great expectations,gitlab ci",full time,gurugram,2
35,data engineer,azure data engineer,birlasoft,"devops,apache spark,data warehousing",full time,bengaluru,1
