key,job_role,job_title,company_name,skills,job_type,location,experience
1,data engineer,lead consultant data engineer,genpact,"snowflake,airflow,dbt,sql,aws,python",full time,gurugram,1
2,data engineer,data engineer,narvi placement school (opc) private limited,"sql,azure,power bi",full time,hyderabad,6
3,data engineer,data engineer,career foresight hr solutions llp,,full time,kochi,8
4,data engineer,azure data engineer,ips vantage tech services private limited,"azure,azure data factory,azure data bricks",full time,"bengaluru,hyderabad",6
5,data engineer,data engineer- azure/snowflake,eaton technologies private limited,"snowflake,pythond,azure databricks,continuous integration",full time,pune,10
6,data engineer,data engineer azure ( data factory with snowflake),changeleaders consulting private limited,"snow flake,adf,ssis,azure,sql",full time,chennai,6
7,data engineer,data engineer,changeleaders consulting private limited,"pyspark,data factory,data lake,azure databricks",full time,"hyderabad,bengaluru",4
8,data engineer,data engineer - it,neugene international inc,"python,sql,gcp,etl",full time,pune,6
9,data engineer,data engineer,talpro india private limited,"java,python,big data",full time,bengaluru,7
10,data engineer,azure data engineer,ips vantage tech services private limited,azure data bricks || data lake || data factory,full time,"bengaluru,hyderabad",6
11,data engineer,senior consultant- data engineer,genpact,"aws,sql,databricks,python,pyspark",full time,hyderabad,1
12,data engineer,azure data engineer,e-labs infotech private limited,"pyspark,azure synapse,azure data factory",full time,"bengaluru,chennai",8
13,data engineer,python data engineer,jitendra laxmandas chandwani (proprietor of lns infotech),"python,pandas,data visualization",full time,"pune,gurugram",6
14,data engineer,azure data engineer,company name confidential,"azure,adf,etl,azure data","contract job,part time",,15
15,data engineer,aws data engineer,dmaic academy and consultancy,"aws,python,sql,lambda",full time,"pune,bengaluru",8
16,data engineer,data engineer iii,walmart,"multi-hop architecture,structured streaming",full time,chennai,3
17,data engineer,data engineer iii,walmart global tech india,"star and snowflake schema,stored procedures",full time,bengaluru,1
18,data engineer,senior gcp data engineer,deutsche bank,"cloud monitoring,cloud sql,stackdriver",full time,pune,12
19,data engineer,data engineer iii,walmart,"multi-hop architecture,streaming data,orchestration tools",full time,bengaluru,1
20,data engineer,data engineer,maersk global service centres india private limited,"data bricks,r,driver analyses,analysis service",full time,bengaluru,2
21,data engineer,required. <p>azure data engineering with databricks</p> azure data engineer with databricks,ntt data,"data issue debugging skills,enterprise information model",full time,bengaluru,3
22,data engineer,senior data engineer,atlas copco,"streamsets,azure dev ops,azure data lake storage",full time,pune,1
23,data engineer,data engineer iii,walmart,"on-premises big data technology,modelling tools erwin",full time,bengaluru,3
24,data engineer,data engineer lead,alstom,"scikit-learn,r,apache open source ecosystem",full time,bengaluru,8
25,data engineer,engineering master data engineer m/f,alstom,"data controls,industrial,service,supply chain",full time,bengaluru,0
26,data engineer,associate - data engineer,deutsche bank,"analytical problem-solving skills,itil certification",full time,pune,4
27,data engineer,(ind) data engineer iii,walmart global tech india,"airflow,data proc,r,multi-hop architecture",full time,bengaluru,1
28,data engineer,engineering master data engineer m/f,alstom,"master data management,data flows,digital expertise",full time,bengaluru,6
29,data engineer,data engineer,ntt data,"serverless architecture,spark-sql,adls",full time,chennai,1
30,data engineer,data engineer iii,walmart,"structured streaming,scd types,orchestration/scheduling",full time,bengaluru,4
31,data engineer,senior data engineer,ntt data,"data pipelines,fhir data model,healthcare",full time,bengaluru,1
32,data engineer,data engineer iii,walmart,"multi-hop architecture,streaming data,ci/cd",full time,bengaluru,1
33,data engineer,data engineer,changeleaders consulting private limited,"pyspark,data factory,data lake,azure databricks",full time,"hyderabad,bengaluru",4
34,data engineer,azure data engineer,company name confidential,"azure,adf,etl,azure data","contract job,part time",,15
35,data engineer,data engineer,narvi placement school (opc) private limited,"sql,azure,power bi",full time,hyderabad,6
36,data engineer,data engineer,career foresight hr solutions llp,,full time,kochi,8
37,data engineer,python data engineer,jitendra laxmandas chandwani (proprietor of lns infotech),"python,pandas,data visualization",full time,"pune,gurugram",6
38,data engineer,azure data engineer,e-labs infotech private limited,"pyspark,azure synapse,azure data factory",full time,"bengaluru,chennai",8
39,data engineer,data engineer - it,neugene international inc,"python,sql,gcp,etl",full time,pune,6
40,data engineer,data engineer- azure/snowflake,eaton technologies private limited,"snowflake,pythond,azure databricks,continuous integration",full time,pune,10
41,data engineer,data engineer,talpro india private limited,"java,python,big data",full time,bengaluru,7
42,data engineer,aws data engineer,dmaic academy and consultancy,"aws,python,sql,lambda",full time,"pune,bengaluru",8
43,data engineer,azure data engineer,ips vantage tech services private limited,"azure,azure data factory,azure data bricks",full time,"bengaluru,hyderabad",6
44,data engineer,data engineer azure ( data factory with snowflake),changeleaders consulting private limited,"snow flake,adf,ssis,azure,sql",full time,chennai,6
45,data engineer,azure data engineer,ips vantage tech services private limited,azure data bricks || data lake || data factory,full time,"bengaluru,hyderabad",6
46,data engineer,aws data engineer,infosys limited,"glue,problem-solving,communication,compliance",full time,bengaluru,1
47,data engineer,principal consultant sr. data engineer,genpact,"synapse,blob storage,snowflake,azure: data factory",full time,,1
48,data engineer,data engineer,ntt data,"qtc,airflow,snowflake,informatica iics",full time,hyderabad,6
49,data engineer,data engineer-2,deutsche bank,"java spring boot,data flows,joiner,analytical skill",full time,bengaluru,12
50,data engineer,lead consultant data engineer,genpact,"snowflake,airflow,dbt,sql,aws,python",full time,gurugram,1
51,data engineer,senior data engineer.,randstad,"data pipelining,r,relational databases",full time,hyderabad,1
52,data engineer,lead consultant- data engineer,genpact,"airflow,databricks delta live table,hdfs",full time,bengaluru,1
53,data engineer,data engineer-1,deutsche bank,"data flows,joiner,sequencer generators",full time,pune,12
54,data engineer,"(ind) staff, data engineer",walmart global tech india,"airflow,distributed databases,lambda architecture",full time,bengaluru,7
55,data engineer,manager-senior data engineer,genpact,"data visualizations,blue state digital,votebuilder",full time,hyderabad,1
56,data engineer,manager-senior data engineer,genpact,"data visualizations,blue state digital,votebuilder",full time,hyderabad,1
57,data engineer,data engineer,alstom,"airflow,object storage,python,apache nifi",full time,bengaluru,11
58,data engineer,lead consultant- senior data engineer,genpact,"snowflake,aws/azure,etl concepts,python",full time,bengaluru,1
59,data engineer,lead consultant- data engineer,genpact,"airflow,databricks delta live table,hdfs",full time,hyderabad,1
60,data engineer,data engineer,jobs malaysia - two95 hr hub,"adb,adf,pyspark,azure,python,sql",full time,hyderabad,2
61,data engineer,data engineer,hackajob,"functional programming languages,analytical",full time,bengaluru,1
62,data engineer,azure data engineer.,trident consulting,azure,full time,chennai,6
63,data engineer,data engineer - hybrid,hireright,"denormalization,cloud architectures,ai/ml",full time,bengaluru,6
64,data engineer,data engineer,webologix ltd/ inc,"aws-aurora,aws-rds,aws-lambda,aws-dynamo-db",full time,kolkata,7
65,data engineer,data engineer job,yash technologies private limited,"etl processes,data pipelines,google bigquery",full time,pune,6
66,data engineer,data engineer - onsite,situsamc,"data lakes,cloud ecosystem,snowflake",full time,bengaluru,3
67,data engineer,data engineer (ssis & ssrs),info origin inc.,"microsoft azure framework,ssrs,uc4,spark",full time,bengaluru,5
68,data engineer,data engineer - financial reporting,autodesk,"data processing,snowflake,business objects",full time,bengaluru,6
69,data engineer,dbt data engineer,kpi partners,"etl concepts,dw modeling,dbt,snowflake",full time,pune,5
70,data engineer,gcr-go-data engineer-senior,ernst & young,"azure platform,etl,power bi,sql,ms excel",full time,kochi,6
71,data engineer,senior data engineer [t500-10439],kenvue,"data pipelines,sophisticated matching logic",full time,bengaluru,2
72,data engineer,data engineer,anz,"airflow,control-m,google cloud dataflow",full time,bengaluru,4
73,data engineer,data engineer - i,caterpillar inc,"snowflake cloud database,unix,data modelling",full time,bengaluru,4
74,data engineer,senior data engineer (azure) rr/666/2024,emids,"etl processes,azure databricks certification",full time,bengaluru,5
75,data engineer,senior python data engineer,evnek,"data validation,python,databricks,etl",full time,hyderabad,6
76,data engineer,senior data engineer,visa,"airflow,spark-streaming,unix,hadoop",full time,bengaluru,6
77,data engineer,data engineer (max),saisystems international,"c#,mongodb,sql,python,etl,aws",full time,chennai,6
78,data engineer,senior data engineer,saisystems international,"analytical,problem-solving,snowflake,communication",full time,pune,6
79,data engineer,data engineer - senior,fedex tscs (india) pvt ltd,"parquet,dimension modelling,delta,dataops",full time,bengaluru,4
80,data engineer,lead data engineer,apexon,"synapse,azure platform,ci/cd,pyspark",full time,bengaluru,11
81,data engineer,aws data engineer,lilly,"airflow,aurora,glue,github,redshift",full time,bengaluru,1
82,data engineer,cloud data engineer,jobs via efinancialcareers,"azure data lake storage,azure stream analytics",full time,pune,9
83,data engineer,snowflake azure data engineer- (adf +snowflake),tredence inc.,"airflow,snowflake,circleci,query optimization",full time,bengaluru,6
84,data engineer,principal data engineer,gsk india,"data lakes,azure synapse analytics,ml-ops tools",full time,bengaluru,5
85,data engineer,data engineer,a.p. moller - maersk,"map reduce,classification techniques,r",full time,bengaluru,1
86,data engineer,big data engineer,caspex,"ecs,athena,unix/linux systems,s3,unit testing",full time,hyderabad,5
87,data engineer,cloud data engineer- aws,infocepts,"route tables,subnets,scd,spark-scala",full time,pune,4
88,data engineer,"data engineer ii (snowflake, aws, sql, etl)",vipre security group,"airflow,athena,matillion,hive,kinesis",full time,,5
89,data engineer,sr data engineer,notified,"performance optimization techniques,snowflake",full time,bengaluru,6
90,data engineer,senior data engineer,visa,"airflow,spark-streaming,unix,hadoop",full time,bengaluru,6
91,data engineer,senior data engineer,autodesk,"disconnected datasets,cloudformation templates",full time,bengaluru,6
92,data engineer,azure data engineer,yallo retail,"scala,data warehousing,data governance",full time,,1
93,data engineer,"data engineer ii (snowflake, aws, sql, etl)",spiceworks,"airflow,athena,matillion,hive,kinesis",full time,,5
94,data engineer,expert data engineer,swiss re,"azure data factory,rest,pyspark,azure data lake",full time,bengaluru,10
95,data engineer,data engineer/etl developer,kanerika inc,,full time,hyderabad,0
96,data engineer,associate data engineer,novo nordisk,"object-oriented programming,glue,athena",full time,bengaluru,4
97,data engineer,google cloud data engineer - senior associate,pwc,"architectural best practices,cloud composer",full time,bengaluru,0
98,data engineer,"data engineer ii (sql, etl, aws, snowflake)",ziff davis,"customer data platform,airflow,root cause analysis",full time,pune,5
99,data engineer,data engineer,anz,"airflow,control-m,google cloud dataflow",full time,bengaluru,4
100,data engineer,data engineer -us power markets,icf,"cloud-based architectures,cplex,gurobi",full time,delhi,3
101,data engineer,data engineer - gen ai - senior manager,pwc,"aws bedrock,azure key vault,aws event bridge",full time,bengaluru,14
102,data engineer,managed services-data analytics- data engineer- associate,pwc,"advance excel,row/column/report level security",full time,bengaluru,4
103,data engineer,senior data engineer,siemens energy,"data analysis,aws iot stack,analytics,cloud providers",full time,pune,4
104,data engineer,data engineer- gen ai - manager,pwc,"docker,apache spark,azure,python,sql",full time,bengaluru,5
105,data engineer,aws data engineer,pradeepit consulting services,"compliance,etl processes,aws certified data analytics",full time,bengaluru,6
106,data engineer,expert data engineer,swiss re,"azure data factory,rest,pyspark,azure data lake",full time,bengaluru,10
