key,job_role,job_title,company_name,skills,job_type,location,experience
1,data engineer,lead data engineer-digital banking kotak 811-regional sales,kotak mahindra bank limited,"security frameworks,continuous improvement",full time,bengaluru,9
2,data engineer,data engineer (etl/sql),ntt data,"snowflake,salesforce data cloud,sql,etl",full time,pune,1
3,data engineer,principal consultant- data engineer,genpact,"datamodeling,apache spark,databricks",full time,bengaluru,1
4,data engineer,data engineer,ntt data,"clean code,github actions,snowflake,fivetran",full time,pune,1
5,data engineer,"principal consultant, data engineer",genpact,"azure data factory,okta,data modeling",full time,bengaluru,1
6,data engineer,principal consultant-big data engineer,genpact,"no-sql databases,java/spring applications",full time,hyderabad,1
7,data engineer,data engineer,maersk global service centres india private limited,"data bricks,r,driver analyses,analysis service",full time,bengaluru,2
8,data engineer,lead consultant-aws data engineer,genpact,"security,glue,monitoring,step,aws",full time,,1
9,data engineer,advanced data engineer,honeywell,"airflow,nlg,snowflake,generative ai,opsera",full time,hyderabad,5
10,data engineer,python gcp data engineer,deutsche bank,"event sourcing,ssl certificates,control-m",full time,bengaluru,1
11,data engineer,advanced data engineer,honeywell,"organizational,analytics,process,software",full time,bengaluru,6
12,data engineer,data engineer,movate,"azure synapse analytics,azure sql database",full time,chennai,6
13,data engineer,data engineer,company name confidential,"data pipeline design,java,nosql,hadoop",full time,bengaluru,7
14,data engineer,data engineer (sql),ntt data,"snowflake,salesforce data cloud,sql,etl",full time,pune,1
15,data engineer,lead consultant – big data engineer,genpact,"client-server architectures,no-sql databases",full time,hyderabad,1
16,data engineer,"data engineer | 6 to 12 years | mumbai, bengaluru & gurugram",capgemini,"airflow luigi,sql,aws,python,autosys",full time,bengaluru,5
17,data engineer,sr data engineer,cgi,"teradata,english,oracle,python,hadoop",full time,hyderabad,5
18,data engineer,lead consultant- senior data engineer,genpact,"snowflake,aws/azure,etl concepts,python",full time,hyderabad,1
19,data engineer,senior flex data engineer-google cloud,cgi,"orc,bigtable,cloud build,azure sql database",full time,bengaluru,11
20,data engineer,data engineer,mphasis,"analytical,solving complex technical problems",full time,bengaluru,1
21,data engineer,python gcp data engineer,deutsche bank,"event sourcing,ssl certificates,control-m",full time,bengaluru,1
22,data engineer,manager_gcp data engineer_pune,vodafone,"big query,data fusion",full time,pune,7
23,data engineer,lead consultant- senior data engineer,genpact,"snowflake,aws/azure,etl concepts,python",full time,,1
24,data engineer,lead consultant- senior data engineer,genpact,"snowflake,aws/azure,etl concepts,python",full time,gurugram,1
25,data engineer,lead consultant - senior data engineer,genpact,"snowflake,aws/azure,etl concepts,python",full time,,1
26,data engineer,lead consultant- senior data engineer,genpact,"snowflake,aws/azure,etl concepts,python",full time,pune,1
27,data engineer,gcb6 data engineer gscs,hsbc,"machine learning architecture,analytical tools",full time,bengaluru,6
28,data engineer,lead consultant- senior data engineer,genpact,"snowflake,aws,etl,python,data warehousing",full time,bengaluru,1
29,data engineer,aws data engineer,valuelabs llp,"aws emr,glue,athena,python",full time,hyderabad,8
30,data engineer,azure data engineer/architect,aurc solutions,azure,full time,hyderabad,9
31,data engineer,azure data engineer with iot,hucon solutions india private limited,"data modelling,data warehousing",full time,chennai,8
32,data engineer,aws data engineer,maverick edutech private limited,"spark,redshift,s3",full time,hyderabad,6
33,data engineer,senior cloud data engineer - azure adf,coders brain technology private limited,"adf,sql server",full time,hyderabad,8
34,data engineer,sr data engineer,axycube solutions private limited,,full time,hyderabad,9
35,data engineer,azure data engineer,company name confidential,"azure,adf,etl,azure data","contract job,part time",,15
36,data engineer,data engineer,career foresight hr solutions llp,,full time,kochi,8
37,data engineer,aws data engineer,ashra technologies private limited,"pyspark,aws","contract job,part time","mumbai,pune",6
38,data engineer,"principal consultant, data engineer",genpact,"azure data factory,okta,data modeling",full time,,1
39,data engineer,sr data engineer,honeywell,"gpt,nosql,tensorflow,hadoop,bit bucket",full time,bengaluru,6
40,data engineer,lead consultant- google cloud platform (gcp) data engineer,genpact,"etl processes,gcp services,dataprep,python",full time,gurugram,1
