key,job_role,job_title,company_name,skills,job_type,location,experience
1,data engineer,principal data engineer,siemens,"snowflake,athena,glue,java,sql,elt",full time,,6
2,data engineer,sr data engineer,honeywell,"gpt,nosql,tensorflow,hadoop,bit bucket",full time,bengaluru,6
3,data engineer,principal consultant-sr. developer data engineer!,genpact,"data quality frameworks,data validation",full time,hyderabad,1
4,data engineer,data engineer,datamatics global services limited,"r,sql,python,cloud aws",full time,,7
5,data engineer,senior data engineer,maersk global service centres india private limited,"orc,cleansing,analysing large datasets",full time,bengaluru,6
6,data engineer,lead consultant-senior data engineer,genpact,"python,sql,graph databases,aws,etl",full time,bengaluru,7
7,data engineer,lead consultant-senior data engineer,genpact,"snowflake,aws/azure,etl concepts,python",full time,chennai,1
8,data engineer,senior principal consultant-team lead data engineer,genpact,"data validation,big data processing,aws",full time,hyderabad,1
9,data engineer,"principal consultant, data engineer",genpact,"azure data factory,okta,data modeling",full time,,1
10,data engineer,lead consultant- google cloud platform (gcp) data engineer,genpact,"etl processes,gcp services,dataprep,python",full time,gurugram,1
11,data engineer,senior data engineer (offshore) (offshore) (job code : j47769),sampoorna consultants private limited,sql and python and spark and (dagster or airflow or air flow or air-flow),full time,"thane,mumbai",5
12,data engineer,data engineer,360 cloud solution private limited,"spark (batch & streaming),delta lake,aws",full time,"bengaluru,hyderabad",8
13,data engineer,aws data engineer,willware technologies private limited,"spark airflow,aws,python,sql","full time,work from home",chennai,7
14,data engineer,data engineer (support) - a con - bangalore (job code : j47435),sampoorna consultants private limited,azure,full time,bengaluru,3
15,data engineer,azure data engineer,company name confidential,"azure,adf,etl,azure data","contract job,part time",,15
16,data engineer,lead data engineer (offshore) (job code : j47768),sampoorna consultants private limited,sql and python and spark and (dagster or airflow or air flow or air-flow),full time,"thane,mumbai",5
17,data engineer,data engineer,synechron technologies private limited,,full time,"chennai,mumbai",7
18,data engineer,data engineer,company name confidential,"big data,hadoop","full time,work from home",bengaluru,2
19,data engineer,aws data engineer,maverick edutech private limited,"spark,redshift,s3",full time,hyderabad,6
20,data engineer,data engineer,synechron technologies private limited,,full time,"pune,bengaluru",7
21,data engineer,data engineer,barclays,"business intelligence,stakeholder management",full time,pune,1
22,data engineer,data engineer ii,honeywell,"snowflake,gpt,tensorflow,hadoop,bit bucket",full time,bengaluru,3
23,data engineer,gcp data engineer | 6 to 12 years | pan india,capgemini,"gcs,composer,gcp,sql,bigquery,java",full time,kolkata,3
24,data engineer,data engineer - azure,itc infotech india limited,"blob storage,power-bi,delta lake,devops pipeline",full time,bengaluru,4
25,data engineer,data engineer senior consultant,capgemini,"amazon elasticsearch service,quick sight",full time,bengaluru,5
26,data engineer,"lead consultant, snowflake data engineer",genpact,"snowflake,ing,sql,aws,etl,python",full time,chennai,10
27,data engineer,sr data engineer,ncr corporation,"data analysis,streaming analytics,agile development principles",full time,hyderabad,6
28,data engineer,data engineer - r01534192,brillio,"event hub,aks,synapse,adb,adf,power bi",full time,pune,9
29,data engineer,data engineer,hcltech,"data flow compute,bigtable,cloudsql",full time,,1
30,data engineer,ai + data engineer,movate,"azure synapse analytics,azure sql database",full time,chennai,7
31,data engineer,data engineer-obiee/oacs,ltimindtree limited,"obiee/oacs,rpd,object and data level security",full time,"pune,mumbai",5
32,data engineer,sr azure data engineer,happy square outsourcing services private limited,"azure,azure data,azure cloud",full time,mumbai,7
33,data engineer,technology specialist -senior data engineer,deutsche bank,"investment banking,power designer,microsoft sql server",full time,pune,11
34,data engineer,"life sciences analytics, data engineer, business analyst",genpact,"kpis,scala,sql,aws,data modeling,etl design",full time,bengaluru,1
35,data engineer,data engineer with informatica iics and snowflake,ashra technologies private limited,"iics,snow flake,etl",full time,"bengaluru,chennai",8
36,data engineer,senior data engineer,coforge,"big-data,business objects,teradata,looker",full time,,8
37,data engineer,data engineer,supro info solutions private limited,"sql,etl",full time,hyderabad,6
38,data engineer,"life sciences analytics, data engineer, business analyst",genpact,"athena,analytical skills,cloud platforms",full time,bengaluru,1
