title,company,experience,salary,locations,description,industry,employment_type,skills,scraped_at
Data Analyst,Barclays,Fresher,,"Pune, India","Join us as a Data Engineer at Barclays, where you'll spearhead the evolution of our digital landscape, driving innovation and excellence. You'll harness cutting-edge technology to revolutionise our digital offerings, ensuring unparalleled customer experiences. As a part of team of developers, you will deliver technology stack, using strong analytical and problem solving skills to understand the business requirements and deliver quality solutions.\n\nTo be successful as a Data Engineer you should have experience with:\n\nCore Ab Initio Skills\n\nGDE (graphs, XFR, plans, PSETs, DQE)\nEME (versioning, branching, tagging)\nConductIT / Control Center\nContinuous Flows, PDL, metadatadriven design\n\nBig Data Skills\n\nHadoop Ecosystem: HDFS, Hive, Yarn, MapReduce basics\nOptional/Good to Have:\nSpark (PySpark/Scala)\nHBase\nKafka streaming interfaces\nStrong knowledge of distributed computing concepts (partitions, parallelism, memory tuning)\n\n\nDatabases & Languages\n\nSQL (HiveQL, Teradata, Oracle)\nUnix/Linux shell scripting\nPython (preferred but optional)\n\nTools & Scheduling\n\nAutosys / Tivoli / ControlM\nGit, Bitbucket, Jenkins (CI/CD exposure)\n\nSome Other Highly Valued Skills May Include\n\nStrong analytical and debugging abilities.\nAbility to operate in fastpaced, largescale data environment.\nExcellent communication and stakeholder management skills.\nOwnership mindset with proactive problemsolving.\n\nYou may be assessed on key critical skills relevant for success in role, such as risk and controls, change and transformation, business acumen, strategic thinking and digital and technology, as well as job-specific technical skills.\n\nThis role is based out of Pune.\n\nPurpose of the role\n\n\nTo enable data-driven strategic and operational decision making through extracting actionable insights from large datasets, performing statistical and advanced analytics to uncover trends and patterns, and presenting findings through clear visualisations and reports.\n\nAccountabilities\n\nInvestigation and analysis of data issues related to quality, lineage, controls, and authoritative source identification, documenting data sources, methodologies, and quality findings with recommendations for improvement.\nDesigning and building data pipelines to automate data movement and processing.\nApply advanced analytical techniques to large datasets to uncover trends and correlations, develop validated logical data models, and translate insights into actionable business recommendations that drive operational and process improvements, leveraging machine learning/AI.\nThrough data-driven analysis, translate analytical findings into actionable business recommendations, identifying opportunities for operational and process improvements.\nDesign and create interactive dashboards and visual reports using applicable tools and automate reporting processes for regular and ad-hoc stakeholder needs.\n\nAssistant Vice President Expectations\n\nTo advise and influence decision making, contribute to policy development and take responsibility for operational effectiveness. Collaborate closely with other functions/ business divisions.\nLead a team performing complex tasks, using well developed professional knowledge and skills to deliver on work that impacts the whole business function. Set objectives and coach employees in pursuit of those objectives, appraisal of performance relative to objectives and determination of reward outcomes\nIf the position has leadership responsibilities, People Leaders are expected to demonstrate a clear set of leadership behaviours to create an environment for colleagues to thrive and deliver to a consistently excellent standard. The four LEAD behaviours are: L Listen and be authentic, E Energise and inspire, A Align across the enterprise, D Develop others.\nOR for an individual contributor, they will lead collaborative assignments and guide team members through structured assignments, identify the need for the inclusion of other areas of specialisation to complete assignments. They will identify new directions for assignments and/ or projects, identifying a combination of cross functional methodologies or practices to meet required outcomes.\nConsult on complex issues; providing advice to People Leaders to support the resolution of escalated issues.\nIdentify ways to mitigate risk and developing new policies/procedures in support of the control and governance agenda.\nTake ownership for managing risk and strengthening controls in relation to the work done.\nPerform work that is closely related to that of other areas, which requires understanding of how areas coordinate and contribute to the achievement of the objectives of the organisation sub-function.\nCollaborate with other areas of work, for business aligned support areas to keep up to speed with business activity and the business strategy.\nEngage in complex analysis of data from multiple sources of information, internal and external sources such as procedures and practises (in other areas, teams, companies, etc).to solve problems creatively and effectively.\nCommunicate complex information. Complex information could include sensitive information or information that is difficult to communicate because of its content or its audience.\nInfluence or convince stakeholders to achieve outcomes.\n\nAll colleagues will be expected to demonstrate the Barclays Values of Respect, Integrity, Service, Excellence and Stewardship our moral compass, helping us do what we believe is right. They will also be expected to demonstrate the Barclays Mindset to Empower, Challenge and Drive the operating manual for how we behave.",Login to check your skill match score,Permanent Job,"HDFS, Teradata, Tivoli, Unix, Pyspark, Scala, Kafka, Yarn, HBase, Autosys, Mapreduce, Sql, Jenkins, Git, Hive, Hadoop Ecosystem, Bitbucket, Hiveql, Spark, Linux Shell Scripting, Ab Initio, Oracle, Python",2026-02-03 01:09:46
Data Analyst,Pratic Nathubhai Patel (Proprietor of Anand Systems India),3-5 Years,INR 4 - 15 LPA,Surat,"Description\nWe are seeking a skilled Data Analyst to join our team in Surat. The ideal candidate will have a strong background in data analysis, with a focus on transforming data into actionable insights that drive business decisions.\nResponsibilities\nCollect, clean, and analyze data from various sources to support business decisions.\nDevelop and maintain dashboards and reports to visualize data insights.\nCollaborate with cross-functional teams to understand data requirements and provide actionable insights.\nIdentify trends and patterns in data to help improve business performance.\nPresent findings and recommendations to stakeholders in a clear and concise manner.\nSkills and Qualifications\nBachelor's degree in Data Science, Statistics, Mathematics, Computer Science, or a related field.\n3-5 years of experience in data analysis or related fields.\nProficiency in SQL for data querying and management.\nExperience with data visualization tools such as Tableau, Power BI, CRM , Hubspot or similar.\nStrong analytical skills and attention to detail.\nProficiency in programming languages such as Python or R for data manipulation and analysis.\nUnderstanding of statistical analysis and modeling techniques.\nAbility to communicate complex data insights to non-technical stakeholders.","Information Technology, Data Mining, Data Integration, Data Center",Permanent Job,"ETL Processes, Business Intelligence, Sql, Python, Data Visualization, Statistical Analysis, Excel, Data Cleaning, Machine Learning, Data Warehousing",2026-02-03 01:09:47
Data Analyst,Pratic Nathubhai Patel (Proprietor of Anand Systems India),3-5 Years,INR 4 - 15 LPA,Surat,"Description\nWe are seeking a skilled Data Analyst to join our team in Surat. The ideal candidate will have a strong background in data analysis, with a focus on transforming data into actionable insights that drive business decisions.\nResponsibilities\nCollect, clean, and analyze data from various sources to support business decisions.\nDevelop and maintain dashboards and reports to visualize data insights.\nCollaborate with cross-functional teams to understand data requirements and provide actionable insights.\nIdentify trends and patterns in data to help improve business performance.\nPresent findings and recommendations to stakeholders in a clear and concise manner.\nSkills and Qualifications\nBachelor's degree in Data Science, Statistics, Mathematics, Computer Science, or a related field.\n3-5 years of experience in data analysis or related fields.\nProficiency in SQL for data querying and management.\nExperience with data visualization tools such as Tableau, Power BI, CRM , Hubspot or similar.\nStrong analytical skills and attention to detail.\nProficiency in programming languages such as Python or R for data manipulation and analysis.\nUnderstanding of statistical analysis and modeling techniques.\nAbility to communicate complex data insights to non-technical stakeholders.","Information Technology, Data Mining, Data Integration, Data Center",Permanent Job,"ETL Processes, Business Intelligence, Sql, Python, Data Visualization, Statistical Analysis, Excel, Data Cleaning, Machine Learning, Data Warehousing",2026-02-03 01:09:48
Data Analyst,Hirenza,2-4 Years,,India,"About The Company\n\nCareerUS Solutions is a leading provider of innovative human resources and talent management services dedicated to helping organizations achieve their strategic objectives. With a focus on leveraging cutting-edge technology and data-driven insights, we deliver comprehensive solutions that streamline recruitment, employee engagement, and workforce analytics. Our commitment to excellence and client satisfaction has established us as a trusted partner in the industry, serving diverse clients across various sectors. At CareerUS Solutions, we foster a collaborative and inclusive work environment that encourages continuous learning and professional growth, ensuring our team remains at the forefront of industry trends and best practices.\n\nAbout The Role\n\nWe are seeking a detail-oriented and analytical Data Analyst to join our team. In this role, you will be instrumental in collecting, analyzing, and interpreting complex data sets to support strategic decision-making and operational improvements. Your insights will directly influence business strategies, product development, and customer engagement initiatives. Working remotely within India, you will collaborate with cross-functional teams including marketing, product, and operations to deliver accurate, timely, and actionable reports. The ideal candidate will possess a strong analytical mindset, proficiency in data analysis tools, and excellent communication skills to translate technical findings into understandable insights for stakeholders at all levels.\n\nQualifications\n\nThe ideal candidate should hold a Bachelor's degree in Statistics, Mathematics, Computer Science, Economics, or a related field. A minimum of two years of professional experience in a Data Analyst or similar role is required. Proficiency in SQL is essential for data querying and management. Experience with data analysis tools such as Excel, Power BI, Tableau, or Looker is necessary to create visualizations and reports. Familiarity with programming languages like Python or R for advanced data analysis is highly desirable. A solid understanding of data modeling, data warehousing concepts, and data governance principles is also important. Candidates should demonstrate strong analytical, problem-solving, and critical thinking skills, with the ability to work independently and manage multiple priorities effectively.\n\nResponsibilities\n\nYour key responsibilities will include collecting, cleaning, and analyzing large datasets from diverse sources to uncover actionable insights. You will develop dashboards, reports, and visualizations that communicate findings clearly and effectively to stakeholders. Identifying trends, patterns, and anomalies will be crucial in supporting business strategies and operational decisions. Collaborating with cross-functional teams to understand data requirements and ensure data accuracy, consistency, and integrity is vital. You will perform ad hoc analyses to address specific business questions and present your findings in a compelling manner. Additionally, documenting data definitions, processes, and methodologies will help maintain data quality standards and support governance initiatives. Supporting data quality assurance and participating in data governance projects will also be part of your role.\n\nBenefits\n\nCareerUS Solutions offers a competitive compensation package aligned with your experience and skills. As a fully remote organization within India, we provide the flexibility to work from anywhere, promoting a healthy work-life balance. Our flexible working hours enable employees to manage their schedules effectively, fostering productivity and well-being. We also offer opportunities for professional development through training programs, workshops, and industry certifications, ensuring our team remains engaged and continuously evolving in their careers. Additionally, employees benefit from a collaborative work environment that values innovation, diversity, and inclusion, making CareerUS Solutions a great place to grow professionally and personally.\n\nEqual Opportunity\n\nCareerUS Solutions is an equal opportunity employer. We are committed to creating an inclusive environment where all employees and applicants are treated with respect and fairness, regardless of race, gender, age, religion, sexual orientation, disability, or any other characteristic protected by law. We believe diversity drives innovation and excellence, and we actively promote a culture of equity and inclusion within our organization. Candidates from all backgrounds are encouraged to apply and join our team in contributing to our mission of delivering exceptional solutions and services.",Login to check your skill match score,Permanent Job,"R, Looker, Power Bi, Tableau, Excel, Python, Sql",2026-02-03 01:09:49
Senior Data Analyst,Norstella,3-5 Years,,India,"Description\n\nAbout Norstella:\n\nNorstella is a premier and critical global life sciences data and AI solutions provider dedicated to improving patient access to life-saving therapies. Norstella supports pharmaceutical and biotech companies across the full drug development lifecycle from pipeline to patient. Our mission is simple: to help our clients bring therapies to market faster and more efficiently, ultimately impacting patient lives.\n\nNorstella unites market-leading brands - Citeline, Evaluate, MMIT, Panalgo, Skipta and The Dedham Group and delivers must-have answers and insights, leveraging AI, for critical strategic, clinical, and commercial decision-making. We help our clients:\n\nAccelerate the drug development cycle\nAssess competition and bring the right drugs to market\nMake data driven commercial and financial decisions\nMatch and recruit patients for clinical trials\nIdentify and address barriers to therapies\n\nNorstella serves most pharmaceutical and biotech companies around the world, along with regulators like the FDA, and payers. By providing critical proprietary data supporting AI-driven workflows, Norstella helps clients make decisions faster and with greater confidence. Norstella's investments in AI are transforming how data is consumed and decisions are made, disrupting inefficient legacy workflows and helping the industry become more efficient, innovative, and responsive to patient needs.\n\nJob Description\n\nWe are seeking ideal candidates who are comfortable analyzing large data sets and can leverage their previous experience in the pharma industry to identify relationships between US payer entities at various levels, facilitating mapping between data sets. They should have proficiency in SQL and database technology for data analysis and mapping, as well as experience using tools like MS Excel for data manipulation. Familiarity with data visualization tools like Tableau or Power BI would be beneficial but not mandatory.\nThese candidates should excel in collaborating with both business and technical stakeholders, providing valuable feedback on analysis outcomes, and suggesting changes to enhance the quality and accuracy of deliverables. Strong communication skills are essential for effectively conveying complex information to diverse audiences.\nPreference will be given to candidates with backgrounds in managed markets, the pharma market access ecosystem, or the commercial health insurance industry. Experience with PL/SQL or Python scripting for data manipulation and automation would also be advantageous.\n\nQualifications\n\n\nBachelor degree or higher.\nMinimum of 3 years of experience in managed markets, the pharma market access ecosystem, or the commercial health insurance industry.\nAt least 3 years of experience analyzing large healthcare data sets, such as claims and formulary coverage data.\nPrevious experience using tools like MS Excel or database technology for analyzing, comparing, and mapping disparate data sets.\nDemonstrated ability to contribute to the management and maintenance of healthcare payer master data hierarchy, attributes, and structure.\nProcess and project-oriented mindset, capable of enhancing existing processes and providing project estimates for data analysis and mapping.\nProficient in SQL, with a strong background in database design, optimization, and performance tuning.\nGood to have experience in PL/SQL for Oracle databases and Python scripting for data manipulation, analysis, and automation.\nExperience in building reports such as data mapping rates and providing additional analysis as needed.\nExcellent communication skills, able to effectively convey information to a wide range of cross-functional stakeholders.\nAbility to adapt and work in a fast-paced, creative and agile ecosystem\nMust have strong visual and verbal communication skills\nExperience and desire to work in a global delivery model from a permanent work from home position.\n\nOur Guiding Principles for success at Norstella\n\n01: Bold, Passionate, Mission-First\n\n02: Integrity, Truth, Reality\n\n03: Kindness, Empathy, Grace\n\n04: Resilience, Mettle, Perseverance\n\n05: Humility, Gratitude, Learning\n\nBenefits\n\nHealth Insurance\nProvident Fund\nReimbursement of Certification Expenses\nGratuity\n24x7 Health Desk\n\nNorstella is an equal opportunities employer and does not discriminate on the grounds of gender, sexual orientation, marital or civil partner status, pregnancy or maternity, gender reassignment, race, color, nationality, ethnic or national origin, religion or belief, disability or age. Our ethos is to respect and value people's differences, to help everyone achieve more at work as well as in their personal lives so that they feel proud of the part they play in our success. We believe that all decisions about people at work should be based on the individual's abilities, skills, performance and behavior and our business requirements. Norstella operates a zero tolerance policy to any form of discrimination, abuse or harassment.\n\n\nSometimes the best opportunities are hidden by self-doubt. We disqualify ourselves before we have the opportunity to be considered. Regardless of where you came from, how you identify, or the path that led you here- you are welcome. If you read this job description and feel passion and excitement, we're just as excited about you.\n\nAll legitimate roles with Norstella will be posted on Norstella's job board which is located at norstella.com/careers. If a role is not posted on this job board, a candidate should assume the role is not a legitimate role with Norstella. Norstella is not responsible for an application that may be submitted by or through a third-party and candidates should proceed with extreme caution if a third-party approaches them about an open role with Norstella. Norstella will never ask for anything of value or any type of payment during or as part of any recruitment, interview, or pre-hire onboarding process. If you are aware of or have reason to believe a job posting purportedly for a role with Norstella is fraudulent or otherwise not authorized by Norstella, please contact the Company using the following email address: [HIDDEN TEXT].",Login to check your skill match score,Permanent Job,"Ms Excel, Pl Sql, Python, Sql",2026-02-03 01:09:51
Senior Data Analyst,MarketStar,3-6 Years,,"Bengaluru, India","If you are a current employee who is interested in applying to this position, please navigate to the internal Careers site to apply.\n\nDisclaimer: MarketStar is committed to ensuring integrity and transparency in our recruitment practices. We DO NOT charge any fees at any stage of the recruitment process. In case you receive any unsolicited requests for payments, please report to immediately.\n\nRole: Senior Data Analyst\n\nExperience: 3 - 6 years\n\nLocation: Bengaluru\n\nShift Timings EMEA / APAC\n\nAbout MarketStar\n\nIn everything we do, we believe in creating growth for our clients, our employees, and our community. For the past 35+ years, we have been generating revenue for the most innovative tech companies across the globe through our outsourced B2B demand, sales, customer success, and revenue operations solutions. We are passionate about cultivating career advancements for our people, and support them through mentorship, leadership, and career-development programs. We provide service and support to our communities through the MarketStar Foundation.\n\nOur exceptional team is the cornerstone of MarketStar's accomplishments. We are proud of our award-winning workplace culture and to be named a top employer in our industry. These achievements are a testament to our six core values, embraced by our 3,000+ employees worldwide. From our headquarters in Utah, USA, to our global offices in India, Ireland, Bulgaria, Mexico, the Philippines, and Australia, we all work together to drive innovation and success.\n\nWe are excited to have you apply to join our MarketStar team and can't wait to discuss how we can help you find growth!\n\nJob Overview\n\nWith our eyes set on the future, we are looking for an energetic, outcome-oriented Senior Data Analyst - Business Intelligence & Analytics - to join our team of experts in Bangalore, responsible for accurate data collection, processing, modeling, and analysis. The ideal candidate must have a knack for seeing solutions in sprawling data sets and the business mindset to convert insights into strategic opportunities for our company. The Analytics Manager will work closely with leaders across product, sales, and marketing to support and implement high-quality, data-driven decisions. They will ensure data accuracy and consistent reporting by designing and creating optimal processes and procedures for analytics employees to follow. They will use advanced data modeling, predictive modeling and analytical techniques to interpret key findings from company data and leverage these insights into initiatives that will support business outcomes. The right person for the job will apply their exhaustive knowledge of data analysis to solving real-world problems faced by our company and finding opportunities for improvement across multiple projects, teams and business units.\n\nKey Responsibilities & What will you need to succeed in this role\n\nManage data analysis projects from inception to completion, collaborating with cross-functional teams to define objectives and deliverables.\nApply advanced statistical techniques to derive actionable insights from structured and unstructured data.\nDesign and implement data models, data pipelines, and ETL processes to transform raw data into meaningful information.\nDevelop and maintain interactive and visually appealing dashboards and reports using data visualization tools such as Google Sheets, Looker, Salesforce, Tableau, Power BI, or similar.\nPerform deep-dive analysis on complex business problems, identifying patterns and trends to support strategic decision-making.\nMentor and provide technical guidance to junior data analysts, fostering a culture of continuous learning and growth.\nConduct regular data quality assessments and take corrective actions to ensure data accuracy and consistency.\nAct as a subject matter expert on data-related matters, providing expertise to other teams and stakeholders.\n\nQualifications\n\nAny Graduate with 3-6 years of experience in a position monitoring, managing, manipulating and drawing insights from data.\nProven work experience as a Data Analyst, with a significant portion in a senior role.\nProficiency in data analysis tools such as SQL, or similar data querying languages.\nStrong expertise in data visualization tools such as Google Sheets, Looker, Tableau, Power BI or similar.\nDemonstrated experience in applying statistical techniques and understanding predictive techniques.\nExcellent analytical and problem-solving skills, with the ability to think critically and drive data-driven decisions.\nStrong leadership and mentoring abilities, with a passion for guiding and developing junior team members.\nExcellent communication and presentation skills, with the ability to convey complex technical concepts to non-technical stakeholders.\nAbility to work independently and lead cross-functional teams effectively.\n\nPreferred Skills\n\nKnowledge of data technologies\nExperience with cloud-based data platforms (e.g. Google Cloud Platform).\nFamiliarity with data governance, data privacy, and compliance frameworks.\nStrong understanding of business intelligence concepts and methodologies.\n\nWhat's in it for you\n\nConstant Learning and an entrepreneurial growth mindset. Employee-centric benefits plan including but not limited to Comprehensive Health Insurance, generous Leave Policy, Covid Support, Vaccination drives, Well-being sessions, real-time grievance redressal, and work flexibility.\n\nWe are a people-first organization with policies and processes that help you bring the best version of yourself into work including fast-track growth for high-potential folks. An opportunity to be associated with the world's leading brands as clients. To be a part of an organization with more than 60% of homegrown Leaders. Customized training programs that are catered to personal and professional development. We are an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success.\n\nNote: This job description is intended to convey information essential to understanding the scope of the position and is not an exhaustive list of skills, efforts, duties, responsibilities, or working conditions associated with it. Responsibilities may change over time to accommodate business needs.\n\nIf you're up for this job, go on and hit the Apply Now button!",Login to check your skill match score,Permanent Job,"Statistical Techniques, ETL processes, Looker, Power Bi, google sheets, Predictive Modeling, Tableau, Data Visualization, Data Modeling, Sql",2026-02-03 01:09:52
Data Analyst (0 Experience),Peroptyx,5-7 Years,,India,"For thousands of years, maps have provided humans with the knowledge they need to make decisions. As a Maps Evaluator, you will have the opportunity to provide ground truth for your town, city or country.\nAt Peroptyx, we are looking for Data Analysts in India who will review mapping data for digital mapping applications. Your research capabilities will validate and ensure that the navigation of certain routes are accurate and safe.\nAs part of this role, you will verify that business names and opening hours are correct. You will check that the distance from a starting point to an end destination is listed accurately, resulting in better user experiences.\nWith this job you can plan your days around this highly flexible working schedule, work weekends or late evenings, all from the comfort of your own office. The flexibility of our roles minimizes the impact on your daily routine. So, whether you are a student looking to earn as you learn, a retiree looking for a new challenge, a part-time/full time professional or a work from home parent, Peroptyx has the right role for you!\nThe Ideal Candidate:\nFluent in English\nExcellent research skills.\nExcellent local knowledge of India, with a good understanding and general knowledge of the geography and culture of India.\nAnalytical mindset.\nJob Requirements\nMust be living in India for a minimum of 5 consecutive years.\nMust pass an online open-book exam that can verify your full understanding of the material and concepts.\nMust be willing to work a minimum of 10 hours and up to 20 hours per week depending on task availability.\nGood working knowledge of search engines, map applications and familiarity with social media platforms.\nStrong ability to learn, understand and apply multiple sets of different instructions.\nAll work must be of an independent nature.\nExperience with Pin Codes on the India Post website (www.indiapost.gov.in) and street view applications is required.\nTechnical requirements to perform the work\nAccess to a laptop or computer which uses:\nA logon account unique to you\nMalware Protection System or Anti-virus or solution that is kept up to date, with regular scans performed\nOnly one member per household may apply\nNB. All products should be provided at your own expense.\nBenefits\nWork up to 20 hours per week.\nEarn a competitive rate of pay.\nDevelop your research skills.\nAvoid the long commute.\nWork from the comfort of your home office.\nEnjoy the flexibility of setting your own working hours!\nApply Online Today!\nThis is a freelance, independent contractor position.",Login to check your skill match score,Permanent Job,"Familiarity with social media platforms, Research Skills, Working knowledge of search engines, Local knowledge of India, Experience with Pin Codes on the India Post website",2026-02-03 01:09:53
Sr. Data Engineer & Data Analyst,GoldenHire Consultancy,6-12 Years,,"Hyderabad, India","Job Title: Data Engineer\nRole Level: Senior Software Engineer\nEmployment Type: Full-Time\nExperience Required: 6-12 years\nRole Overview\nWe are seeking a highly experienced and skilled Senior/Staff Data Engineer to join a growing data engineering team. In this role, you will be responsible for designing, building, and maintaining scalable and reliable data infrastructure and pipelines. You will collaborate closely with data scientists, analysts, and product teams to transform raw data into actionable business insights.\nThis role is ideal for candidates who are passionate about data engineering, enjoy solving complex technical challenges, and thrive in a fast-paced environment.\nKey Responsibilities\nDesign, develop, and implement scalable, high-performance data pipelines using ETL/ELT frameworks\nBuild and optimize data models (dimensional, relational, columnar)\nDevelop, maintain, and optimize data warehouses and data lakes\nTechnologies may include Snowflake, Redshift, BigQuery, Databricks\nStorage platforms such as S3 or ADLS\nEnsure data availability, reliability, scalability, and performance\nIdentify and resolve performance bottlenecks in data pipelines and SQL queries\nImplement data governance, quality checks, security, and compliance standards\nAutomate data ingestion, transformation, monitoring, and alerting processes\nCollaborate with cross-functional teams to gather requirements and deliver data solutions\nMentor junior data engineers and contribute to team best practices\nStay updated with emerging data technologies and recommend improvements\nCreate and maintain technical documentation for pipelines, models, and processes\nRequired Skills & Qualifications\n7+ years of hands-on experience as a Data Engineer\nStrong expertise in Databricks\nExcellent proficiency in Python and SQL\nExperience with ETL/ELT processes and tools\nHands-on experience with cloud platforms:\nAWS (S3, Glue, Lambda, Redshift, EMR)\nOR Azure (Data Lake, Data Factory, Synapse)\nOR GCP (BigQuery, Dataflow, Cloud Storage)\nStrong understanding of data warehousing concepts\nExperience with big data technologies such as Spark, Hadoop, or Kafka\nKnowledge of data modeling techniques (Star Schema, Snowflake Schema, 3NF)\nExperience using version control systems (Git)\nStrong analytical, problem-solving, and communication skills\nMandatory Skills\nDatabricks, Python, SQL , AWS or any cloud, SQLite, Teradata\nPosition 2 : Sr. Data Analyst\nGood to Have (Preferred)\nExposure to Databricks, Spark, or PySpark for large-scale data analysis.\nExperience with ETL/ELT tools such as ADF, Airflow, dbt, Informatica, etc.\nMandatory Skills\nData Analysis, Data Quality Management, Data Warehousing, SQL, Snowflake, Data Modelling\nNote:\n1. Applications will only be accepted through the ATS link provided above. Profiles shared through other means will not be considered.\n2. Prolegion does not charge any fee from candidates at any stage. If anyone approaches you for money in exchange for this opportunity, treat it as fraud and report it to us immediately.",Login to check your skill match score,Permanent Job,"Hadoop, Data Modeling, Kafka, Sql, ELT, Git, Gcp, Spark, Big Data Technologies, Data Warehousing, Databricks, Azure, Python, AWS, Etl",2026-02-03 01:09:55
Paid Media & Marketing Data Analyst,Outsourced Pro Global,2-4 Years,,India,"Benefits:\nSalary: INR 110,000 - INR 140,000\nLocation: Remote\nJob Type: Full-Time | Day Shift (Sydney, Australia Time Zone)\n28 days of paid time offs per year\nHMO coverage\nClear path for career growth and development\nEssential Requirements:\n2+ years of experience in marketing analytics, reporting, or data analysis.\nStrong understanding of paid media channels (Meta, Google, YouTube, LinkedIn, TikTok) and performance metrics.\nAdvanced skills in Excel/Google Sheets; experience with dashboards (Google Data Studio, Looker Studio, HubSpot, or similar).\nExtensive experience with CRM systems and marketing platforms (HubSpot etc.).\nAbility to work with the Zoom camera open during shift\nWillingness to undergo background check before onboarding\nNote: To save your time and ensure the best fit, please apply only if you meet the essential requirements listed above.\nAbout the Role:\nWe're looking for a highly analytical, detail-oriented Paid Media & Marketing Data Analyst to join our marketing team. This role will focus on crunching numbers, building actionable reports, and providing insights across marketing channels, primarily paid media, while also supporting ad hoc reporting for other marketing initiatives like organic campaigns, social content calendars, and performance tracking.\nReporting directly to the Paid Ads & Funnel Director, you'll be the go-to person for turning raw data into clear, actionable insights that inform strategy and drive results.\nKey Responsibilities:\nBuild, maintain, and automate daily, weekly, and monthly performance reports for all paid media campaigns (Meta, Google, YouTube, LinkedIn, TikTok).\nDevelop ad hoc reports for other marketing channels, including organic social, email, and content marketing initiatives.\nMaintain data integrity across multiple dashboards and reporting platforms (HubSpot, Google Analytics, Data Studio, etc.).\nTranslate complex data into clear, digestible insights for non-technical stakeholders.\nMonitor campaign performance daily and highlight trends, anomalies, and optimisation opportunities.\nCollaborate with the marketing team to support campaign planning and forecasting.\nAssist with social media and content calendars by providing performance insights and recommendations.\nKey Skills and Qualities:\nAdvanced skills in Excel/Google Sheets; experience with dashboards (Google Data Studio, Looker Studio, HubSpot, or similar).\nComfortable working with large datasets, analyzing trends, and drawing insights.\nStrong attention to detail, organisational skills, and ability to manage multiple reporting projects simultaneously.\nProficient in English\nBonus: Experience in the property, finance, or performance marketing industries.\nTechnical Requirements:\nWindows 11 operating system or macOS 13+\n256GB storage space - minimum\n16GB RAM - minimum\nDual Core CPU - minimum\nCamera: HD Webcam (720p)\nHeadset: Noise-cancelling (preferably)\nInternet Speed: 50 Mbps - minimum\nAbout Us\nOutsourced Pro Global Limited is a trusted outsourcing partner supporting businesses in recruitment, finance, HR, payroll, and operations. As the offshore hub for leading Australian companies, we deliver high-quality, efficient solutions through a team driven by integrity, excellence, and innovation.\nAt OPG, you'll be part of a collaborative, growth-focused community. We offer meaningful careers, global exposure, and a culture that values learning, professionalism, and long-term success. Your ideas matter, your growth is supported, and your impact is real.\nCurious about life at OPG\nFollow us on Facebook, Instagram, TikTok and LinkedIn for a peek into our culture, team moments, and what makes OPG a great place to work.",Real Estate,Permanent Job,"Google, Meta, Google Data Studio, Youtube, TikTok, Crm Systems, Paid media channels, Linkedin, Looker Studio, google sheets, Hubspot, Google Analytics, Excel",2026-02-03 01:09:57
