title,company,experience,salary,locations,description,industry,employment_type,skills,scraped_at
Data Analyst II,Uber,6-8 Years,INR 32 - 50 LPA,"Hyderabad, India","About the Team\nCommunity Operations is the heart and soul of our #BuildWithHeart approach at Uber. We work with customers, people earning money on the platform and partners at enormous scale. Community Operations helps operationalise every new and existing product and idea that Uber comes up with - it's an organisation that touches every part of Uber!\nAbout the Role\nThe Customer Experience Analytics (CXA) team powers data-driven decision making across Uber's Community Operations (CommOps) org. Our team is currently looking to hire for our APAC regional team. As a Data Analyst II, you will shape and influence a world class experience for our customers interacting with support at Uber. This role is specifically focused on Earner growth and enablement, and will focus on improving the experience of various Earner segments.\nYou will drive analyses and experimentation behind company-wide decisions related to our support experience and build scalable tools that enable internal and external stakeholders to demonstrate data and act upon insights. You will be working on a wide range of high-priority projects, and have exposure to multiple stakeholders across Uber (Operations, Product and Engineering). Additionally, you will uncover insights from support interactions to drive product and operational improvements.\nFor this role you should have excellent analytical skills, structured time-management and organizational habits, and the ability to clearly communicate and present information for stakeholders at all levels of the business.\nYour Impact in Role\nLead CommOps MBR Insights generation program for our APAC business\nDevelop executive-level communications and presentations for senior leadership\nPerform deep-dive analysis to unpack insights and recommend solutions to business problems\nTranslate ambiguous questions into data-driven recommendations\nDevelop an in-depth understanding of business performance and share strategic insights with senior leadership to influence decision-making\nWrite complex SQL queries to extract, manipulate, and analyze data\nIdentify, plan, and execute projects and root cause analyses to improve existing processes\nHelp uplevel the skillsets of more junior analysts on the team\nThe Experience You'll Bring\nBasic Qualifications\n6+ years of experience in business analytics, data science, business intelligence, or related fields (experience in high-growth or startup environments strongly preferred)\nStrong grounding in core data science concepts: supervised/unsupervised learning, feature engineering, model evaluation\n1+ year of team management expertise\nProficiency in SQL and Python\nProficiency in visualization tools like Tableau/PowerBI/Looker/Streamlit\nStrong statistical and experimentation skills\nDemonstrated ability to influence decisions through data storytelling and insights.\nAdvanced data analysis skills leading to actionable recommendations\nCurious, self-directed, and impact-driven-you chase high-impact problems to deliver solutions\nStrong storytelling ability: Distilling exciting and hard-to-find insights into a compelling, concise data story\nExperience in communicating with and presenting to senior leaders\nFluent in written and spoken English\nPreferred Qualifications\nMasters Degree\nProficiency in analytics & reporting tools (Tableau, Google Data Studio, Google Sheets/Excel), Python, SQL\nExperience in customer support/insights, leading high-visibility projects, and influencing cross-functional teams\nStrong communication, data storytelling, analytical, and problem-solving skills\nSelf-motivated, proactive, detail-oriented, and comfortable with ambiguity in a fast-paced environment\nExperience in data extraction, wrangling, and building pipelines\nUber's mission is to reimagine the way the world moves for the better. Here, bold ideas create real-world impact, challenges drive growth, and speed fuelds progress. What moves us, moves the world - let's move it forward, together.\nOffices continue to be central to collaboration and Uber's cultural identity. Unless formally approved to work fully remotely, Uber expects employees to spend at least 60% of their work time in their assigned office. For certain roles, such as those based at green-light hubs, employees are expected to be in-office for 100% of their time. Please speak with your recruiter to better understand in-office expectations for this role.\n.Accommodations may be available based on religious and/or medical conditions, or as required by applicable law. To request an accommodation, please reach out to .",Internet/E-commerce,Permanent Job,"Streamlit, building pipelines, Looker, Data Extraction, Powerbi, Tableau, Python, Sql",2025-10-11 02:28:22
Assistant Manager - Data Analyst - Pune,Vodafone,3-5 Years,,Pune,"About VOIS\nVOIS (Vodafone Intelligent Solutions) is a strategic arm of Vodafone Group Plc, creating value and enhancing quality and efficiency across 28 countries, and operating from 7 locations: Albania, Egypt, Hungary, India, Romania, Spain and the UK.\nOver 29,000 highly skilled individuals are dedicated to being Vodafone Group's partner of choice for talent, technology, and transformation. We deliver the best services across IT, Business Intelligence Services, Customer Operations, Business Operations, HR, Finance, Supply Chain, HR Operations, and many more.\nEstablished in 2006, VOIS has evolved into a global, multi-functional organisation, a Centre of Excellence for Intelligent Solutions focused on adding value and delivering business outcomes for Vodafone.\nVOIS India\nIn 2009, VOIS started operating in India and now has established global delivery centres in Pune, Bangalore and Ahmedabad. With more than 14,500 employees, VOIS India supports global markets and group functions of Vodafone, and delivers best-in-class customer experience through multi-functional services in the areas of Information Technology, Networks, Business Intelligence and Analytics, Digital Business Solutions (Robotics & AI), Commercial Operations (Consumer & Business), Intelligent Operations, Finance Operations, Supply Chain Operations and HR Operations and more.\nExperience and Skills\nLocation: Pune\nWorking Persona: Hybrid\nExperience: 3 to 5 years\nPrimary Skills:\nStrong experience in Data Analysis,\nGap Analysis,\nData Profiling,\nRequirement elicitation and ability to clearly documenting the business requirements.\nAlternate Skills Good knowledge on Business Analysis life cycle.\nMust have technical / professional qualifications:\nGood experiences in:\nExperienced in requirements engineering, specifically the challenge and validation of data capability and reporting requirements.\nKnowledge of basics of DWH and exposure to BI projects\nBasics of RDBMS with knowledge of SQL.\nSQL, especially Teradata, Wherescape and ETL tool\nExperienced in requirements analysis, specifically the challenge and validation of data capability and reporting requirements.\nCore competencies, knowledge, and experience\nEssential:\nGood in requirement elicitation\nGood telecom knowledge\nGood technical knowledge\nGood communication.\nAble to manage priorities and stakeholders.\nExperience:\nThis position requires strong knowledge on BI and Data Warehousing and working knowledge on databases like Teradata/Oracle.\nStrong exposure to data analysis, gap analysis, data profiling, clearly documenting requirements, good knowledge on Business Analysis life cycle with very strong and clear communication skills.\nCandidates should have experience in Agile Projects preferably in SAFe methodology.\nVOIS Equal Opportunity Employer Commitment\nVOIS is proud to be an Equal Employment Opportunity Employer. We celebrate differences and we welcome and value diverse people and insights. We believe that being authentically human and inclusive powers our employees growth and enables them to create a positive impact on themselves and society. We do not discriminate based on age, colour, gender (including pregnancy, childbirth, or related medical conditions), gender identity, gender expression, national origin, race, religion, sexual orientation, status as an individual with a disability, or other applicable legally protected characteristics.\nAs a result of living and breathing our commitment, our employees have helped us get certified as a Great Place to Work in India for four years running. We have been also highlighted among the Top 5 Best Workplaces for Diversity, Equity, and Inclusion, Top 10 Best Workplaces for Women, Top 25 Best Workplaces in IT & IT-BPM and 14th Overall Best Workplaces in India by the Great Place to Work Institute in 2023. These achievements position us among a select group of trustworthy and high-performing companies which put their employees at the heart of everything they do.\nBy joining us, you are part of our commitment. We look forward to welcoming you into our family which represents a variety of cultures, backgrounds, perspectives, and skills!\nApply now, and we'll be in touch!",Telecom/ISP,Permanent Job,"Agile Projects, Teradata, SAFe methodology, Data Analysis, BI projects, Wherescape, Gap Analysis, Sql, RDBMS, Dwh, Requirement Elicitation, Data Profiling",2025-10-11 02:28:25
Assistant Manager - Data Analyst - Pune,Vodafone,3-5 Years,,Pune,"About VOIS\nVOIS (Vodafone Intelligent Solutions) is a strategic arm of Vodafone Group Plc, creating value and enhancing quality and efficiency across 28 countries, and operating from 7 locations: Albania, Egypt, Hungary, India, Romania, Spain and the UK.\nOver 29,000 highly skilled individuals are dedicated to being Vodafone Group's partner of choice for talent, technology, and transformation. We deliver the best services across IT, Business Intelligence Services, Customer Operations, Business Operations, HR, Finance, Supply Chain, HR Operations, and many more.\nEstablished in 2006, VOIS has evolved into a global, multi-functional organisation, a Centre of Excellence for Intelligent Solutions focused on adding value and delivering business outcomes for Vodafone.\nVOIS India\nIn 2009, VOIS started operating in India and now has established global delivery centres in Pune, Bangalore and Ahmedabad. With more than 14,500 employees, VOIS India supports global markets and group functions of Vodafone, and delivers best-in-class customer experience through multi-functional services in the areas of Information Technology, Networks, Business Intelligence and Analytics, Digital Business Solutions (Robotics & AI), Commercial Operations (Consumer & Business), Intelligent Operations, Finance Operations, Supply Chain Operations and HR Operations and more.\nExperience and Skills\nLocation: Pune\nWorking Persona: Hybrid\nExperience: 3 to 5 years\nPrimary Skills:\nStrong experience in Data Analysis,\nGap Analysis,\nData Profiling,\nRequirement elicitation and ability to clearly documenting the business requirements.\nAlternate Skills Good knowledge on Business Analysis life cycle.\nMust have technical / professional qualifications:\nGood experiences in:\nExperienced in requirements engineering, specifically the challenge and validation of data capability and reporting requirements.\nKnowledge of basics of DWH and exposure to BI projects\nBasics of RDBMS with knowledge of SQL.\nSQL, especially Teradata, Wherescape and ETL tool\nExperienced in requirements analysis, specifically the challenge and validation of data capability and reporting requirements.\nCore competencies, knowledge, and experience\nEssential:\nGood in requirement elicitation\nGood telecom knowledge\nGood technical knowledge\nGood communication.\nAble to manage priorities and stakeholders.\nExperience:\nThis position requires strong knowledge on BI and Data Warehousing and working knowledge on databases like Teradata/Oracle.\nStrong exposure to data analysis, gap analysis, data profiling, clearly documenting requirements, good knowledge on Business Analysis life cycle with very strong and clear communication skills.\nCandidates should have experience in Agile Projects preferably in SAFe methodology.\nVOIS Equal Opportunity Employer Commitment\nVOIS is proud to be an Equal Employment Opportunity Employer. We celebrate differences and we welcome and value diverse people and insights. We believe that being authentically human and inclusive powers our employees growth and enables them to create a positive impact on themselves and society. We do not discriminate based on age, colour, gender (including pregnancy, childbirth, or related medical conditions), gender identity, gender expression, national origin, race, religion, sexual orientation, status as an individual with a disability, or other applicable legally protected characteristics.\nAs a result of living and breathing our commitment, our employees have helped us get certified as a Great Place to Work in India for four years running. We have been also highlighted among the Top 5 Best Workplaces for Diversity, Equity, and Inclusion, Top 10 Best Workplaces for Women, Top 25 Best Workplaces in IT & IT-BPM and 14th Overall Best Workplaces in India by the Great Place to Work Institute in 2023. These achievements position us among a select group of trustworthy and high-performing companies which put their employees at the heart of everything they do.\nBy joining us, you are part of our commitment. We look forward to welcoming you into our family which represents a variety of cultures, backgrounds, perspectives, and skills!\nApply now, and we'll be in touch!",Telecom/ISP,Permanent Job,"Agile Projects, Teradata, SAFe methodology, Data Analysis, BI projects, Wherescape, Gap Analysis, Sql, RDBMS, Dwh, Requirement Elicitation, Data Profiling",2025-10-11 02:28:26
Site Data Analyst,Apraava Renewable Energy,2-5 Years,,"Kolkata, Mumbai","To manage relationship with key stakeholders of DISCOM directly impacting Smart Meter rollout in State.\nDiscussions with DISCOM for review and approval of design documents and Project Implementation Plan.\nProviding support to DISCOM on AMI Application processes.\nPreparation of AMI Applications for functionality testing\nClosure of punch points for timely completion of Go Live\nAvailability and Operationalization of on-line dashboard for all AMI activities e.g. Meter SCM, Warehouse, CI, MI, Data in HES, Data in MDM\nDaily gap analysis and resolution of unavailability of meter data to ensure SLA compliance State AMI\nDaily monitoring & reporting of field progress (team mobilization, meter installation, old meter hand over, meter reporting in HES).\nImplement and monitor HSSE guidelines and periodic audit along with HSSE team.\nCoordination of Consumer Awareness activities at site with DISCOM and PR team.\nTo ensure continuity of overall operation of AMI in State inline to SLA requirement.\nEnsure full compliance to AMI SOPs and exhibit zero tolerance to malpractices in line with Apraava Code of Conduct directly and with project partners.\nMonthly SLA report validation and invoice submission to DISCOM.\nFunctional Skills\nExposure to Energy Distribution Utilities (AMI / AMR Projects would be added advantage)",Energy,Permanent Job,"AMI project management, Stakeholder Engagement, energy distribution utilities, SLA complianc",2025-10-11 02:28:28
Site Data Analyst,Apraava Renewable Energy,4-9 Years,,Bhopal,"Overall responsibility for AMI business in the state including implementation, O&M and Revenue/ Cash.\nTo manage relationship with key stakeholders of DISCOM directly impacting Smart Meter rollout in State.\nDiscussions with DISCOM for review and approval of design documents and Project Implementation Plan.\nProviding support to DISCOM on AMI Application processes.\nPreparation of AMI Applications for functionality testing\nClosure of punch points for timely completion of Go Live\nAvailability and Operationalization of on-line dashboard for all AMI activities e.g. Meter SCM, Warehouse, CI, MI, Data in HES, Data in MDM\nDaily gap analysis and resolution of unavailability of meter data to ensure SLA compliance State AMI\nDaily monitoring & reporting of field progress (team mobilization, meter installation, old meter hand over, meter reporting in HES).\nImplement and monitor HSSE guidelines and periodic audit along with HSSE team.\nCoordination of Consumer Awareness activities at site with DISCOM and PR team.\nTo ensure continuity of overall operation of AMI in State inline to SLA requirement.\nEnsure full compliance to AMI SOPs and exhibit zero tolerance to malpractices in line with Apraava Code of Conduct directly and with project partners.\nMonthly SLA report validation and invoice submission to DISCOM.\nEducational Qualifications\nEngineering Graduate\nFunctional Skills\nExposure to Energy Distribution Utilities (AMI / AMR Projects would be added advantage\nRelevant and total years of Experience\n4+ years of experience",Energy,Permanent Job,"ETL Processes, Sql, Python, Data Visualization, Statistical Analysis, Data Warehousing",2025-10-11 02:28:29
Site Data Analyst,Apraava Renewable Energy,4-9 Years,,Hamirpur,"Overall responsibility for AMI business in the state including implementation, O&M and Revenue/ Cash.\nTo manage relationship with key stakeholders of DISCOM directly impacting Smart Meter rollout in State.\nDiscussions with DISCOM for review and approval of design documents and Project Implementation Plan.\nProviding support to DISCOM on AMI Application processes.\nPreparation of AMI Applications for functionality testing\nClosure of punch points for timely completion of Go Live\nAvailability and Operationalization of on-line dashboard for all AMI activities e.g. Meter SCM, Warehouse, CI, MI, Data in HES, Data in MDM\nDaily gap analysis and resolution of unavailability of meter data to ensure SLA compliance State AMI\nDaily monitoring & reporting of field progress (team mobilization, meter installation, old meter hand over, meter reporting in HES).\nImplement and monitor HSSE guidelines and periodic audit along with HSSE team.\nCoordination of Consumer Awareness activities at site with DISCOM and PR team.\nTo ensure continuity of overall operation of AMI in State inline to SLA requirement.\nEnsure full compliance to AMI SOPs and exhibit zero tolerance to malpractices in line with Apraava Code of Conduct directly and with project partners.\nMonthly SLA report validation and invoice submission to DISCOM.\nEducational Qualifications\nEngineering Graduate\nFunctional Skills\nExposure to Energy Distribution Utilities (AMI / AMR Projects would be added advantage\nRelevant and total years of Experience\n4+ years of experience",Energy,Permanent Job,"ETL Processes, Sql, Python, Data Visualization, Statistical Analysis, Data Warehousing",2025-10-11 02:28:31
Site Data Analyst,Apraava Renewable Energy,2-5 Years,,"Delhi, Hyderabad","To manage relationship with key stakeholders of DISCOM directly impacting Smart Meter rollout in State.\nDiscussions with DISCOM for review and approval of design documents and Project Implementation Plan.\nProviding support to DISCOM on AMI Application processes.\nPreparation of AMI Applications for functionality testing\nClosure of punch points for timely completion of Go Live\nAvailability and Operationalization of on-line dashboard for all AMI activities e.g. Meter SCM, Warehouse, CI, MI, Data in HES, Data in MDM\nDaily gap analysis and resolution of unavailability of meter data to ensure SLA compliance State AMI\nDaily monitoring & reporting of field progress (team mobilization, meter installation, old meter hand over, meter reporting in HES).\nImplement and monitor HSSE guidelines and periodic audit along with HSSE team.\nCoordination of Consumer Awareness activities at site with DISCOM and PR team.\nTo ensure continuity of overall operation of AMI in State inline to SLA requirement.\nEnsure full compliance to AMI SOPs and exhibit zero tolerance to malpractices in line with Apraava Code of Conduct directly and with project partners.\nMonthly SLA report validation and invoice submission to DISCOM.\nFunctional Skills\nExposure to Energy Distribution Utilities (AMI / AMR Projects would be added advantage)",Energy,Permanent Job,"AMI project management, Stakeholder Engagement, energy distribution utilities, SLA complianc",2025-10-11 02:28:33
Site Data Analyst,Apraava Renewable Energy,2-5 Years,,"Chennai, Pune","To manage relationship with key stakeholders of DISCOM directly impacting Smart Meter rollout in State.\nDiscussions with DISCOM for review and approval of design documents and Project Implementation Plan.\nProviding support to DISCOM on AMI Application processes.\nPreparation of AMI Applications for functionality testing\nClosure of punch points for timely completion of Go Live\nAvailability and Operationalization of on-line dashboard for all AMI activities e.g. Meter SCM, Warehouse, CI, MI, Data in HES, Data in MDM\nDaily gap analysis and resolution of unavailability of meter data to ensure SLA compliance State AMI\nDaily monitoring & reporting of field progress (team mobilization, meter installation, old meter hand over, meter reporting in HES).\nImplement and monitor HSSE guidelines and periodic audit along with HSSE team.\nCoordination of Consumer Awareness activities at site with DISCOM and PR team.\nTo ensure continuity of overall operation of AMI in State inline to SLA requirement.\nEnsure full compliance to AMI SOPs and exhibit zero tolerance to malpractices in line with Apraava Code of Conduct directly and with project partners.\nMonthly SLA report validation and invoice submission to DISCOM.\nFunctional Skills\nExposure to Energy Distribution Utilities (AMI / AMR Projects would be added advantage)",Energy,Permanent Job,"AMI project management, Stakeholder Engagement, energy distribution utilities, SLA complianc",2025-10-11 02:28:34
Site Data Analyst,Apraava Renewable Energy,2-5 Years,,Bengaluru,"To manage relationship with key stakeholders of DISCOM directly impacting Smart Meter rollout in State.\nDiscussions with DISCOM for review and approval of design documents and Project Implementation Plan.\nProviding support to DISCOM on AMI Application processes.\nPreparation of AMI Applications for functionality testing\nClosure of punch points for timely completion of Go Live\nAvailability and Operationalization of on-line dashboard for all AMI activities e.g. Meter SCM, Warehouse, CI, MI, Data in HES, Data in MDM\nDaily gap analysis and resolution of unavailability of meter data to ensure SLA compliance State AMI\nDaily monitoring & reporting of field progress (team mobilization, meter installation, old meter hand over, meter reporting in HES).\nImplement and monitor HSSE guidelines and periodic audit along with HSSE team.\nCoordination of Consumer Awareness activities at site with DISCOM and PR team.\nTo ensure continuity of overall operation of AMI in State inline to SLA requirement.\nEnsure full compliance to AMI SOPs and exhibit zero tolerance to malpractices in line with Apraava Code of Conduct directly and with project partners.\nMonthly SLA report validation and invoice submission to DISCOM.\nFunctional Skills\nExposure to Energy Distribution Utilities (AMI / AMR Projects would be added advantage)",Energy,Permanent Job,"AMI project management, Stakeholder Engagement, energy distribution utilities, SLA complianc",2025-10-11 02:28:36
Lead Financial Data Analyst,SimCorp,5-7 Years,,"Noida, India","Financial Analyst\n\nWhat Makes Us,\n\nJoin some of the most innovative thinkers in FinTech as we lead the evolution of financial technology. If you are an innovative, curious, collaborative person who embraces challenges and wants to grow, learn and pursue outcomes with our prestigious financial clients, say Hello to SimCorp!\n\nAt its foundation, SimCorp is guided by our values caring, customer success-driven, collaborative, curious, and courageous. Our people-centered organization focuses on skills development, relationship building, and client success. We take pride in cultivating an environment where all team members can grow, feel heard, valued, and empowered.\n\nIf you like what we're saying, keep reading!\n\nWHY THIS ROLE IS IMPORTANT TO US\n\nThe Financial Data Operator is responsible to perform the collection, composition, control and distribution of market and master data for financial instruments (Equities, Funds, Fixed Income, ABTS/MBS, OTS Derivatives, etc.) for various SimCorp clients and in accordance of the effective SLA agreements.\n\nFurthermore, this role is responsible for answering client questions and conduct all necessary data analyses of financial instruments data to resolve service delivery incidents to continue service delivery. The role is also responsible to adhere to all relevant operational risk as well as data governance and quality frameworks.\n\nEventually, this role also requires demonstrating very client-focused mindset, substantial know- how of financial instruments (such as Equities, Fixed Income, ABS/MBS, etc.) and provide coaching to other members.\n\nWhat You Will Be Responsible For\n\nPerforms all daily service deliverables in terms of collecting, composing, controlling, and distributing financial instrument data according to effective client SLAs\nExecution of all quality checks part of the service scope and strict adherence to existing runbook(s) as well as data quality and governance frameworks and conduct first data analysis in case of unexpected data behavior\nResolve all data questions, service requests and requested audit support raised by clients in a timely and professional manner to ensure customer satisfaction and SLA compliance\nPerform all necessary tasks to comply existing operational risk frameworks (e.g., Sarbanes Oxley Act (SOX), Risk and Control Engine (RACE) etc.)\nEfficiently support and contribute to continuous improvement of operational processes (with predominant focus on manual processes, high-risk areas), data quality checks and system functionalit\nWork with local/regional clients to identify specific requirements, special data treatment or any other client demands which need to be delivered as part of the service scope\nExperience working cross-organizationally with both Business and Technology groups.\nPerform continuous know-how exchange between the different Data Operations teams in terms of processes, incidents, documentation, or other open topics to avoid know-how silos/gaps and assure service level consistency\nMonitor and report any kind of issues along the data supply chain including but not limited to interface issues, missing data files or interrupted business processes and trigger the necessary resolution processes to ensure service delivery continuation\nMaintain documentation in terms of business processes, functional descriptions, operational runbooks, or other manuals to ensure information transparency and enable know-how transfers\n\nWhat We Value\n\nFor the Financial Analyst position, we value\n\nMUST HAVE:\n\nExperience with data vendor feeds (Bloomberg, IDC, Reuters, etc.) and display products, 5+ years\nDeep knowledge of traditional and non-traditional financial instruments and markets including structured securities, Swaps, especially complex instruments like ABS/MBS, index linked bonds, and syndicated loans.\nBachelor's degree or equivalent in finance or engineering\nSolving master and reference data issues based on exception handling, 4-5 years\nExperience of data integration on any EDM platform, 4-5 years\nApplying operational data management and data governance, 2-3 years\nProcess design and engineering experience, 2-3 years\nExperience with service request systems or any other similar ticketing tool, like HPALM, Service Now Salesforce, etc., 4-5 year\n\nGOOD TO HAVE:\n\nAbility to troubleshoot technical glitches in existing data process and coordinate with Technology team to resolve.\nExperience in developing process automation, improvements, and streamlining using tools like KNIME, Alteryx, Excel VBA with scripting on programming language such as Python, PowerShell including intermediate knowledge of SQL\n\n\nBenefits\n\nCompetitive salary, bonus scheme, and pension are essential for any work agreement. However, at SimCorp, we believe we can offer more. Therefore, in addition to the traditional benefit scheme, we provide an excellent work-life balance: flexible work hours, a hybrid workplace model. On top of that, we have IP sprints; where you have 3 weeks per quarter to spend on mastering your skills as well as contributing to the company development. There is never just only one route - we practice an individual approach to professional development to support the direction you want to take.\n\nNEXT STEPS\n\nPlease send us your application in English via our career site as soon as possible, we process incoming applications continually. Please note that only applications sent through our system will be processed. At SimCorp, we recognize that bias can unintentionally occur in the recruitment process. To uphold fairness and equal opportunities for all applicants, we kindly ask you to exclude personal data such as photo, age, or any non-professional information from your application. Thank you for aiding us in our endeavor to mitigate biases in our recruitment process.\n\nFor any questions you are welcome to contact Swati Pal ([HIDDEN TEXT]), If you are interested in being a part of Simcorp but are not sure this role is suitable, submit your CV anyway. SimCorp is on an exciting growth journey, and our Talent Acquisition Team is ready to assist you discover the right role for you. The approximate time to consider your CV is three weeks.\n\nWe are eager to continually improve our talent acquisition process and make everyone's experience positive and valuable. Therefore, during the process we will ask you to provide your feedback, which is highly appreciated.\n\nWho We Are\n\nFor over 50 years, we have worked closely with investment and asset managers to become the world's leading provider of integrated investment management solutions. We are 3,000+ colleagues with a broad range of nationalities, educations, professional experiences, ages, and backgrounds in general.\n\nSimcorp is an independent subsidiary of the Deutsche Brse Group. Following the recent merger with Axioma, we leverage the combined strength of our brands to provide an industry-leading, full, front-to-back offering for our clients.\n\nSimcorp is an equal-opportunity employer. We are committed to building a culture where diverse perspectives and expertise are integrated into our everyday work. We believe in the continual growth and development of our employees, so that we can provide best-in-class solutions to our clients.",Login to check your skill match score,Permanent Job,"index linked bonds, EDM platform, IDC, Reuters, syndicated loans, operational data management, ABS, Bloomberg, data vendor feeds, MBS, Salesforce, structured securities, Swaps, Engineering, service request systems, Process Design, Process Automation, Alteryx, Service Now, Knime, Python, Hpalm, PowerShell, Sql, Excel Vba, Data Governance, Data Integration",2025-10-11 02:28:38
Senior Data Analyst,Amazatic Solutions,5-9 Years,,"Pune, India","Job Description Summary\n\nKey Skills : Strong SQL, Python, Pyspark, Jupyter Notebook, Agile / Scrum / Jira / Confluence, Microsoft Excel, Exposure to any cloud (GCP / AWS / Azure) would be a plus\n\nJob Description : :\n\n5 - 9 years of professional experience as a Data Analyst with good decision-making, analytical and problem-solving skills.\nWorking knowledge / experience of Big Data frameworks like Hadoop, Hive and Spark.\nHands-on experience in query languages like HQL or SQL (Spark SQL) for Data exploration.\nData mapping : Determine the data mapping required to join multiple data sets together across multiple sources.\nDocumentation Data Mapping, Subsystem Design, Technical Design, Business Requirements.\nExposure to Logical to Physical Mapping, Data Processing Flow to measure the consistency, etc.\nData Asset design / build : Working with the data model / asset generation team to identify critical data elements and determine the mapping for reusable data assets.\nUnderstanding of ER Diagram and Data Modeling concepts\nExposure to Data quality validation\nExposure to Data Management, Data Cleaning and Data Preparation\nExposure to Data Schema analysis.\nExposure to working in Agile framework.\nSQL, Pyspark, Python with Banking Domain knowledge / Credit & Lending domain knowledge.\nKnowledge of Credit Risk Frameworks such as Basel II, III, IFRS 9 and Stress Testing and understanding their drivers advantageous\nRetail Credit / Traded Credit knowledge - applications will be To Have :\nBFSI Domain knowledge\nData Visualization - Tableau or Qlik Sense\nExposure to Hadoop, Hive and ETL.\nWorking knowledge of any cloud services like AWS or GCP or Azure.\nAny relevant certifications would be a & Responsibilities :\nTake complete responsibility for the sprint stories execution.\nUnderstand the business requirements from the product/project stakeholders and break the requirements into simpler stories and tasks and do the necessary mapping of the tasks to the logical model of the solutions.\nMapping of business entities to technical attributes with the logic for transformation defined clearly.\nBe accountable for the delivery of the tasks in the defined timelines with good quality.\nFollow the processes for project execution and delivery.\nFollow agile methodology.\nWorking with the team leads closely and contribute to the smooth delivery of the project.\nUnderstand/define the architecture and discuss the pros-cons of the same with the team.\nInvolve in the brainstorming sessions and suggest improvements in the architecture/design.\nWorking with other teams leads to getting the architecture/design reviewed.\nKeep all the stakeholders updated about the project, task status, risks, and issues if any.\n\n(ref:hirist.tech)",Login to check your skill match score,Permanent Job,"Jupyter Notebook, Pyspark, Spark SQL, Qlik Sense, Hadoop, Hql, Tableau, Jira, Sql, Hive, Gcp, Confluence, Spark, Data Visualization, Agile, Scrum, Azure, Microsoft Excel, Python, Etl, AWS",2025-10-11 02:28:40
Proclink - Data Analyst - Collections Domain,Proclink,8-10 Years,,"Hyderabad, India","Role : Collection Summary :\n\nWe are seeking a seasoned and proactive Collections Analyst with extensive experience in credit card collections and operations analytics. The ideal candidate will have a strong command over collections strategy development, data analysis using SQL, and the ability to derive actionable insights from complex and unknown datasets. This role requires a strategic thinker who can collaborate cross-functionally, guide junior team members, and support business leaders in improving collection performance and reducing operational costs.\n\nKey Responsibilities\n\nDevelop and implement effective credit card collection strategies based on deep data insights and business objectives.\nDrive collections analytics to support recovery teams in improving performance, reducing delinquencies, and optimizing operational costs.\nPerform deep dives into large and complex datasets using SQL and other analytical tools to identify trends, patterns, and\n\nimprovement areas.\n\nDesign, monitor, and optimize Champion-Challenger strategies to test new approaches and enhance collection outcomes.\nCollaborate with business stakeholders across departments to present insights and drive data-informed decisions.\nLead and deliver multiple concurrent analytical projects with minimal supervision and high accuracy.\nMentor and support junior analysts in developing their analytics capabilities and understanding of risk management and\n\ncollection processes.\n\nPrepare and present clear, concise, and actionable presentations to senior stakeholders and cross-functional Skills & Qualifications :\nMinimum 8 years of experience in credit card collections or operations analytics, preferably within BFSI or fintech sectors.\nDeep understanding of credit card collections lifecycle, definitions, and performance metrics.\nAdvanced SQL skills are a must ability to work with large, complex datasets and develop robust queries.\nProven experience in designing and running collections strategies and performance tracking models.\nStrong business acumen with the ability to translate data into business insights and actions.\nExcellent communication and interpersonal skills, with the confidence to present findings to senior leadership.\nAbility to mentor and build analytical capabilities in others.\nHighly organized, detail-oriented, and capable of managing multiple priorities in a fast-paced environment.\n\n(ref:hirist.tech)",Login to check your skill match score,Permanent Job,"collections strategy development, Data Analysis, analytical tools, Sql",2025-10-11 02:28:41
