key,job_role,job_title,company_name,skills,job_type,location,experience
1,Data Engineer,Data Engineer: Big Data-AWS,IBM,"glue,pysprk,Hive,python,Scala,Emr",Full time,"Pune, India",0-2 Years
2,Data Engineer,Data Engineer,Royal Enfield,"data encryption,Data Storage,Authorization",Full time,"Chennai, India",3-5 Years
3,Data Engineer,Data Engineer,IBM,"MS-Azure Cloud,Unix Shell Scripting,Data Migration",Full time,"Pune, India",0-2 Years
4,Data Engineer,Senior Data Engineer,Kotak Mahindra Bank,"Java,Scala,Spark,Python,Sql,AWS",Full time,"Bengaluru / Bangalore, India",7-9 Years
5,Data Engineer,Principal Consultant- Senior Data Engineer,Genpact,"snowflake,Spark Structured Streaming,Databricks",Full time,Bengaluru / Bangalore,0-2 Years
6,Data Engineer,Data Engineer: Data Platforms-AWS,IBM,"Pysprk,Apache Spark DataFrames,Hive Context",Full time,"Bengaluru / Bangalore, India",0-2 Years
7,Data Engineer,Data Engineer: Data Platforms-AWS,IBM,"Pysprk,Apache Spark DataFrames,Hive Context",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
8,Data Engineer,Asst. Manager - AWS Data Engineer,Genpact,"Athena,Glue,AWS,Sql,Etl,S3,Python",Full time,"Gurugram, Gurgaon / Gurugram",0-2 Years
9,Data Engineer,Lead Consultant IT Data Engineer,Genpact,"Sql,automation,Java,Data Governance",Full time,Bengaluru / Bangalore,0-2 Years
10,Data Engineer,Data Engineer,Oracle,,Full time,"Bengaluru / Bangalore, India",Fresher
11,Data Engineer,senior data engineer.,Randstad,"data pipelining,R,Relational Databases",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
12,Data Engineer,Data Engineer II,Honeywell,"Report Writing Skills,Financial statement Acumen",Full time,"Bengaluru / Bangalore, India",2-4 Years
13,Data Engineer,Data Engineer,SKF India,"Agile solution development,ERP systems,Data Security",Full time,"Bengaluru / Bangalore, India",3-5 Years
14,Data Engineer,Data Engineer,IBM,"information Management,ETL tool Informatica PowerCenter",Full time,"Pune, India",0-2 Years
15,Data Engineer,"(IND) SENIOR, DATA ENGINEER",Walmart Global Tech India,"Airflow,Java,Hive,Gcp,Hadoop,Scala",Full time,"Bengaluru / Bangalore, India",4-6 Years
16,Data Engineer,"Lead Consultant, Senior Data Engineer",Genpact,"airflow,python,databricks,Pyspark,aws",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
17,Data Engineer,AWS Data Engineer (Senior),Infogain,"AWS - CloudFormation,AWS-Apps,AWS - EKS",Full time,"Gurugram, Gurgaon / Gurugram, India",6-8 Years
18,Data Engineer,"Lead Consultant, Senior Data Engineer",Genpact,"airflow,python,databricks,Pyspark,aws",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
19,Data Engineer,Senior Principal Consultant- Lead Data Engineer,Genpact,"snowflake,Spark Structured Streaming,Databricks",Full time,Bengaluru / Bangalore,0-2 Years
20,Data Engineer,Data Engineer: Big Data-AWS,IBM,"glue,pysprk,Hive,python,Scala,Emr",Full time,"Pune, India",0-2 Years
21,Data Engineer,"Lead Consultant, Senior Data Engineer",Genpact,"airflow,python,databricks,Pyspark,aws",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
22,Data Engineer,Lead Consultant - ETL Data Engineer,Genpact,,Full time,Bengaluru / Bangalore,Fresher
23,Data Engineer,Lead Consultant - Data Engineer,Genpact,"Data Analysis,CICD pipeline process,DBT tool",Full time,Bengaluru / Bangalore,0-2 Years
24,Data Engineer,Data Engineer,CGI,"Teradata,Agent,DOC40,CI/CD,DOC05",Full time,"Hyderabad / Secunderabad, Telangana, India",4-5 Years
25,Data Engineer,Data Engineer: Data Platforms,IBM,"Sql,Etl,Mpp,Distributed Systems,Sqoop",Full time,"Pune, India",5-7 Years
26,Data Engineer,Data Engineer: Data Platforms,IBM,"Sql,Etl,Mpp,Distributed Systems,Sqoop",Full time,"Bengaluru / Bangalore, India",5-7 Years
27,Data Engineer,Data Engineer: Data Platforms,IBM,"Sql,Etl,Mpp,Distributed Systems,Sqoop",Full time,"Bengaluru / Bangalore, India",5-7 Years
28,Data Engineer,Big Data Engineer,IBM,"Sql,Etl,Mpp,Distributed Systems,Sqoop",Full time,"Mumbai, India",5-7 Years
29,Data Engineer,Data Engineer: Data Platforms,IBM,"Sql,Etl,Mpp,Distributed Systems,Sqoop",Full time,"Pune, India",5-7 Years
30,Data Engineer,Data Engineer: Data Platforms-Azure,IBM,"Spark-SQL,Azure,Sql,Cassandra,Python",Full time,"Bengaluru / Bangalore, India",4-7 Years
31,Data Engineer,Data Engineer: Data Warehouse,IBM,"snowflake,Sharepoint,dbt,Control M Batch",Full time,"Mumbai, India",3-5 Years
32,Data Engineer,Data Engineer: Data Platforms,IBM,"Sql,Etl,Mpp,Distributed Systems,Sqoop",Full time,"Bengaluru / Bangalore, India",5-7 Years
33,Data Engineer,Data Engineer: Data Platforms,IBM,"Sql,Etl,Mpp,Distributed Systems,Sqoop",Full time,"Bengaluru / Bangalore, India",5-7 Years
34,Data Engineer,Lead Analyst - Data Engineer with ETL,CGI,"Data Analysis,Scripting,Linux,PostgreSql",Full time,"Bengaluru / Bangalore, India",8-10 Years
35,Data Engineer,Senior Data Engineer,Bajaj Finserv,"Procedures,COMPLEX SQL QUERIES,partitioning techniques",Full time,"Pune, India",4-6 Years
36,Data Engineer,"Data Engineer | 6 to 12 years | Mumbai, Bengaluru & Gurugram",Capgemini,"Airflow Luigi,Sql,AWS,Python,Autosys",Full time,"Bengaluru / Bangalore, India",4-6 Years
37,Data Engineer,Data Engineer- Python/Pyspark,Mastek,"snowflake,functional programming,parquet",Full time,"Pune, India",4-6 Years
38,Data Engineer,Azure Data Engineer with Databricks,TATA Consultancy Services Ltd.,Azure,Full time,India,Fresher
39,Data Engineer,Lead Analyst - Data Engineer with ETL,CGI,"Data Analysis,Python/PySpark,Scripting",Full time,"Bengaluru / Bangalore, India",8-10 Years
40,Data Engineer,Data Engineer: Business Intelligence,IBM,"Qliksense,Sql,Data Visualization",Full time,"Pune, India",8-10 Years
41,Data Engineer,Data Engineer: Data Warehouse,IBM,"snowflake,Sharepoint,dbt,Sql,Unix,Agile",Full time,"Mumbai, India",0-2 Years
42,Data Engineer,Data Engineer: Data Platforms,IBM,"Sql,Etl,Mpp,Distributed Systems,Sqoop",Full time,"Bengaluru / Bangalore, India",5-7 Years
43,Data Engineer,Data Engineer,Ericsson,"Elasticsearch,Kibana,Pandas,MLops,Numpy",Full time,"Bengaluru / Bangalore, India",4-6 Years
44,Data Engineer,Data Engineer: Data Platforms-Azure,IBM,"Spark-SQL,Azure,Sql,Cassandra,Python",Full time,"Hyderabad / Secunderabad, Telangana, India",4-7 Years
45,Data Engineer,Azure Data Engineer,Capgemini Technology Services India Limited,"Azure Data Engineer,Azure""",Full time,"Mumbai, Pune",4-14 Years
46,Data Engineer,Data Engineer,Birlasoft Limited,"Data Engineer,Hive,Hadoop,Azure",Full time,"Bengaluru / Bangalore, Mumbai",8-12 Years
47,Data Engineer,Azure Data Engineer,Capgemini Technology Services India Limited,"Azure Data Engineer,Azure""",Full time,Kolkata,4-14 Years
48,Data Engineer,Data Engineer-Business Intelligence(Tableau Admin),Company name confidential,"Installation,security setup.,Configuration",Full time,Bengaluru / Bangalore,5-7 Years
49,Data Engineer,Looking for Azure Data Engineer,Ritu Singh Suri (Proprietor Of Mitr Hr Solution),Azure Data Factory Native SQL,Full time,"Hyderabad / Secunderabad, Telangana",5-8 Years
50,Data Engineer,Celonis Data Engineer,Company name confidential,"Celonis,SQL coding,Query anguage,PQL",Full time,Pune,4-10 Years
51,Data Engineer,Data Engineer - IT,Neugene International Inc,"Data Analyst,Python,Sql,Gcp,Etl",Full time,Pune,6-7 Years
52,Data Engineer,Data Engineer,Company name confidential,"glue,AWS,Api,Lambda",Full time,"Bengaluru / Bangalore, Pune",7-10 Years
53,Data Engineer,Python Data Engineer,Jitendra Laxmandas Chandwani (Proprietor of Lns Infotech),"Python Data Engineer,Python,Pandas,Data Visualization",Full time,"Gurgaon / Gurugram, Pune",5-8 Years
54,Data Engineer,Data Engineer,Inno Protech Solutions Private Limited,"snowflake,Tableau,Data Engineer,Aws",Full time,Bengaluru / Bangalore,12-20 Years
55,Data Engineer,Azure Data Engineer,Capgemini Technology Services India Limited,"Azure Data Engineer,Azure""",Full time,"Bengaluru / Bangalore, Chennai",4-14 Years
56,Data Engineer,Data Engineer,Company name confidential,"Airflow,api connectors,Python,Sql",Full time,Bengaluru / Bangalore,6-12 Years
57,Data Engineer,Azure Data Engineer,Company name confidential,"Azure,Data Engineer,Adf,Etl,Azure Data","Contract Job, Part time",Remote,10-20 Years
58,Data Engineer,Sr. Data Engineer,MITS Solution Private Limited,"snowflake,elt system,Domo",Full time,Bengaluru / Bangalore,5-10 Years
59,Data Engineer,"Data Engineer with SQL, Python, Pyspak, AWS",HNM Solutions,"Pyspak,Data Engineer,Aws Cloud Computing",Full time,Bengaluru / Bangalore,4-10 Years
60,Data Engineer,AZURE DATA ENGINEER,Supro Info Solutions Private Limited,AZURE/DATA FACTORY/SSIS/ETL/SQL,Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",5-10 Years
61,Data Engineer,Data Engineer,tcs,"Git,Hadoop,Data Modeling,Linux,Spark",Full time,Bengaluru / Bangalore,0-2 Years
62,Data Engineer,Data Engineer,Company name confidential,"Developer,Django,Python Scripting,Numpy",Full time,"Mumbai City, Mumbai",5-11 Years
63,Data Engineer,Data Engineer,IBM,"information Management,ETL tool Informatica PowerCenter",Full time,"Pune, India",0-2 Years
64,Data Engineer,Data Engineer,IBM,"MS-Azure Cloud,Data Warehousing,Power Bi",Full time,"Mumbai, India",0-2 Years
65,Data Engineer,Data Engineer,IBM,"MS-Azure Cloud,Data Warehousing,Power Bi",Full time,"Mumbai, India",0-2 Years
66,Data Engineer,Data Engineer (Snowflake Developer) 4-6 Years only,Coforge,"AZURE Cloud Ecosystem,Analytic solutions",Full time,India,4-6 Years
67,Data Engineer,Azure Data Engineer,TATA Consultancy Services Ltd.,"Azure Analysis Service,Azure Key Vault,Hybrid model",Full time,"Hyderabad / Secunderabad, Telangana, India",4-8 Years
