key,job_role,job_title,company_name,skills,job_type,location,experience
1,Data Engineer,Azure Data Engineer,Birlasoft Limited,Azure,Full time,"Bengaluru / Bangalore, Chennai",5-8 Years
2,Data Engineer,Data Engineer,Synechron Technologies Private Limited,"Data Engineer,Big Data,Hadoop,Hive",Full time,Mumbai,5-10 Years
3,Data Engineer,Data Engineer,Synechron Technologies Private Limited,"Data Engineer,Big Data,Hadoop,Hive",Full time,"Bengaluru / Bangalore, Pune",5-10 Years
4,Data Engineer,Data Engineer (Spark/Streaming),Synechron Technologies Private Limited,"Data Engineer,Big Data,Spark,Streaming",Full time,Mumbai,5-10 Years
5,Data Engineer,AWS Data Engineer,Maverick Edutech Private Limited,"Spark,Redshift,S3",Full time,"Hyderabad / Secunderabad, Telangana",5-7 Years
6,Data Engineer,Principle Data Engineer,Synechron Technologies Private Limited,"Principle Data Engineer,Big Data,Hadoop",Full time,Mumbai,15-20 Years
7,Data Engineer,Data Engineer,Synechron Technologies Private Limited,"Data Engineer,Big Data,Hadoop,Hive",Full time,"Chennai, Hyderabad / Secunderabad, Telangana",5-10 Years
8,Data Engineer,Data Engineer,Synechron Technologies Private Limited,"Data Engineer,Spark,Hive,Sqoop,Kafka",Full time,"Chennai, Pune",7-10 Years
9,Data Engineer,Principle Data Engineer,Synechron Technologies Private Limited,"Principle Data Engineer,Big Data,Hadoop",Full time,"Chennai, Hyderabad / Secunderabad, Telangana",15-20 Years
10,Data Engineer,Data Engineer,Synechron Technologies Private Limited,"Data Engineer,Spark,Hive,Sqoop,Kafka",Full time,Gurgaon / Gurugram,7-10 Years
11,Data Engineer,Data Engineer (Spark/Streaming),Synechron Technologies Private Limited,"Data Engineer,Big Data,Spark,Streaming",Full time,"Chennai, Hyderabad / Secunderabad, Telangana",5-10 Years
12,Data Engineer,Principle Data Engineer,Synechron Technologies Private Limited,"Principle Data Engineer,Big Data,Hadoop",Full time,"Bengaluru / Bangalore, Pune",15-20 Years
13,Data Engineer,Data Engineer (Spark/Streaming),Synechron Technologies Private Limited,"Data Engineer,Big Data,Spark,Streaming",Full time,"Bengaluru / Bangalore, Pune",5-10 Years
14,Data Engineer,Data Engineer,Synechron Technologies Private Limited,"Data Engineer,Spark,Hive,Sqoop,Kafka",Full time,"Bengaluru / Bangalore, Mumbai",7-10 Years
15,Data Engineer,Data Engineer,Datafoundry Private Limited,"ETL Developer,Pentaho,data marts,Data Fabric",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",4-7 Years
16,Data Engineer,Data Engineer,Tranquil Hr Solutions Private Limited,"Cloud Data Engineering,Spark,Databricks",Full time,Chennai,4-6 Years
17,Data Engineer,Data Engineer,V2 Tech Venture Private Limited,"Snow Flake,aws devops,AWS,Sql,Python",Full time,"Bengaluru / Bangalore, Mumbai, Navi Mumbai",2-6 Years
18,Data Engineer,Azure Data Engineer,Company name confidential,"Adf,Azure Data Bricks,Azure Data Lake,Pyspark",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",5-13 Years
19,Data Engineer,Data Engineer,Quess IT Staffing (Formerly known as Magna Infotech),"Azure,Aws Cloud",Full time,Bengaluru / Bangalore,4-10 Years
20,Data Engineer,GCP Data Engineer,LTIMindtree Limited,"""GCP"",Python,Sql,Cloud Computing",Full time,Mumbai,3-8 Years
21,Data Engineer,Consultant -Data Engineer,Genpact,"snowflake,Stream-sets pipelines,data ingestion",Full time,Pune,0-2 Years
22,Data Engineer,Data Engineer,Mobile Programming LLC,"Sql,AWS,Pyspark",Full time,Remote,6-8 Years
23,Data Engineer,Data Engineer Ab Initio,Brain Management Consultants India Private Limited,"Ab Initio GDE,Ab Initio,Abinitio",Full time,"Bengaluru / Bangalore, Gurgaon / Gurugram",3-10 Years
24,Data Engineer,Data Engineer- OBIEE,LTIMindtree Limited,"Business Intelligence,OBIEE,Data Warehouse",Full time,"Bengaluru / Bangalore, Mumbai",3-8 Years
25,Data Engineer,Snowflake Data Engineer (Snowflake Datawarehouse) Lead,Santo Systems Private Limited,"Snowflake Data Engineer,Snowflake Data Warehouse",Full time,Bengaluru / Bangalore,12-14 Years
26,Data Engineer,Internship - Data Engineer- Python+SQL,Nextogen Technologies Private Limited,"Python,Sql",Full time,"Hyderabad / Secunderabad, Telangana",Fresher
27,Data Engineer,Senior Data Engineer - Data Analytics Competence GECIA,Atlas Copco,"Tibco Data Virtualisation,Data Modelling,Power Bi",Full time,"Pune, India",2-3 Years
28,Data Engineer,Data Engineer - Azure,ITC Infotech India Limited,"notebooks development,Data bricks,Azure",Full time,"Gurgaon / Gurugram, India",3-6 Years
29,Data Engineer,Data Engineer - OACS,LTIMindtree Limited,"OACS,OAC,OAS,OBIEE",Full time,Mumbai,3-8 Years
30,Data Engineer,Data Engineer,Supernal Infotech Private Limited,"AWS Glue,Redshift,Kinesis","Contract Job, International, Part time","Malaysia, Thailand",6-8 Years
31,Data Engineer,"Data Engineer, Business Process Reengineering",Apple,"snowflake,dimensional data modeling,dev to production processes",Full time,"Hyderabad / Secunderabad, Telangana, India",10-12 Years
32,Data Engineer,Data Engineer,Hitachi Energy,"Enterprise Service Bus,Azure Data Factory",Full time,"Chennai, India",3-5 Years
33,Data Engineer,Data Engineer,Hitachi Energy,"Troubleshooting,T-SQL solutions,Interpersonal Skills",Full time,"Chennai, India",3-5 Years
34,Data Engineer,Azure Data Engineer,ITC Infotech India Limited,ETL | PYSpark Azure,Full time,"Bengaluru / Bangalore, India",Fresher
35,Data Engineer,Data Engineer,Brillio,"Spark MLlib,Spark Batch,Flink,Java,Spark SQL",Full time,"Bengaluru / Bangalore, India",4-6 Years
36,Data Engineer,Big Data Engineer - Lead,HARMAN International,"database schema design,reusable code/component",Full time,"Bengaluru / Bangalore, India",5-7 Years
37,Data Engineer,Principal Data Engineer,GSK,"big-data processing,Power Apps,Safe,AKS",Full time,"Bengaluru / Bangalore, India",7-10 Years
38,Data Engineer,Data Engineer,Ericsson,"Elasticsearch,Kibana,Pandas,MLops,Numpy",Full time,"Bengaluru / Bangalore, India",4-6 Years
39,Data Engineer,"Technical Solutions Consultant, Data Engineer",Google,"ML training/models,Structured Analysis,data models",Full time,"Gurgaon / Gurugram, India",0-2 Years
40,Data Engineer,DATA ENGINEER Looking for 4 plus years Hyderabad Location Work From Office,Mindquest Software Solutions Private Limited,Data Engineer,Full time,"Hyderabad / Secunderabad, Telangana",4-6 Years
41,Data Engineer,Azure Data Engineer,Elite,Azure Data Engineer,Full time,Bengaluru / Bangalore,5-10 Years
42,Data Engineer,Data Engineer,V2 Tech Venture Private Limited,"Data Engineer,Databricks,AWS,AWS GLUE",Full time,"Bengaluru / Bangalore, Mumbai",4-9 Years
43,Data Engineer,Sr. Azure Data Engineer,Tata Consultancy Services Limited,Azure Data Engineer,Full time,"Bengaluru / Bangalore, Kolkata",6-8 Years
44,Data Engineer,Azure Data Engineer,Elite,AZURE DATA ENGINEER,Full time,Coimbatore,5-12 Years
45,Data Engineer,Urgent opening for the post of Big data engineer for Hyderabad location.,Addon Manpower Solutions Private Limited,big data engineer,Full time,"Hyderabad / Secunderabad, Telangana",5-8 Years
46,Data Engineer,Senior Data Engineer,Apexon,"snowflake,Data Engineer,Python,Java",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",4-8 Years
47,Data Engineer,Consultant -Data Engineer,Company name confidential,Data Engineer,Full time,Chennai,5-9 Years
48,Data Engineer,BI DATA ENGINEER,HighPoints Technologies India Private Limited,"BI DATA ENGINEER,Domo,Etl,Sql,Agile",Full time,"Gurgaon / Gurugram, Chandigarh",6-10 Years
49,Data Engineer,Data Engineer with AWS,Capgemini Technology Services India Limited,"""AWS"",""Data engineer""",Full time,"Hyderabad / Secunderabad, Telangana",5-9 Years
50,Data Engineer,GCP DATA ENGINEER,Adept Strategic Human Resources Management,"GCP DATA ENGINEER,Gcp,Docker,Kubernetes",Full time,Bengaluru / Bangalore,7-12 Years
51,Data Engineer,Data Engineer,HighPoints Technologies India Private Limited,"Data Engineer,Etl,SSIS,Adf,Sql",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",5-10 Years
52,Data Engineer,Azure Data Engineer,LTIMindtree Limited,"Azure Data Engineer,Synapse,Adb,Adf",Full time,"Chennai, Hyderabad / Secunderabad, Telangana",5-12 Years
53,Data Engineer,Azure Data Engineer,LTIMindtree Limited,"Azure Data Engineer,Synapse,Adb,Adf",Full time,"Mumbai, Pune",5-12 Years
54,Data Engineer,Azure Data Engineer,Capgemini Technology Services India Limited,"Azure Data Engineer,Azure SQL Database",Full time,"Bengaluru / Bangalore, Mumbai",5-12 Years
55,Data Engineer,Data Engineer and Senior Data Engineer,Tiyasha Software Private Limited,"Data Engineer,Azure Data Factory,Azure Synapse",Full time,Mumbai,3-10 Years
56,Data Engineer,AWS/PYTHON DATA ENGINEER,Mpowering HR Solutions,"Sage maker,Network/NACL,Bit Bucket,Data Engineer",Full time,"Bengaluru / Bangalore, Pune",7-11 Years
57,Data Engineer,Sr Data Engineer/Business Analyst,Capgemini Technology Services India Limited,"""data engineer"",""Devops""",Full time,"Hyderabad / Secunderabad, Telangana",5-9 Years
58,Data Engineer,"AZURE , Data Engineer",Elite,"Azure,Data Engineer",Full time,Coimbatore,1-7 Years
59,Data Engineer,Azure Data Engineer,Capgemini Technology Services India Limited,"Azure Data Engineer,Azure SQL Database",Full time,"Chennai, Pune",5-12 Years
60,Data Engineer,GCP DATA ENGINEER,Adept Strategic Human Resources Management,"AIRFLOW,Gcp,Data Engineer,Workflow",Full time,Bengaluru / Bangalore,6-16 Years
61,Data Engineer,GCP Cloud Data Engineer,Cognizant,"Google Cloud Infra,Google Cloud Native Dev",Full time,"Bengaluru / Bangalore, India",8-13 Years
62,Data Engineer,Data Engineer,Eaton,"Alation,metadata,Analytical modeling,Taxonomies",Full time,"Pune, India",3-5 Years
63,Data Engineer,Data Engineer- WFH,Uplers,"Problem Solving Attitude,Big Data Technology",Full time,"Kolkata, India",6-8 Years
64,Data Engineer,"Sr. Data Engineer (Datawarehouse , ETL , Cloud ,PySpark )",Western Digital,"Data Mapping,data lakes,metadata,erp systems",Full time,"Bengaluru / Bangalore, India",7-10 Years
65,Data Engineer,Senior Data Engineer,Hewlett Packard Enterprise,"Chef,Linux,Puppet,Kubernetes,Hadoop",Full time,"Bengaluru / Bangalore, India",3-8 Years
66,Data Engineer,Data Engineer,Ericsson,"Big Query,Application Environments,GCP bucket",Full time,"Noida, India",8-14 Years
67,Data Engineer,Data Engineer,Ecolab,"Analytics,Scalability,Performance,Data Warehousing",Full time,"Bengaluru / Bangalore, India",3-5 Years
68,Data Engineer,Data Engineer - Azure,ITC Infotech India Limited,"blob storage,power-bi,delta lake,devops pipeline",Full time,"Bengaluru / Bangalore, India",4-5 Years
69,Data Engineer,Data Engineer,Hewlett Packard Enterprise,"Airflow,workflow tools,Sql,Hive,Python",Full time,"Bengaluru / Bangalore, India",5-7 Years
70,Data Engineer,Principal Consultant - Google Cloud Platform (GCP) Data Engineer,Genpact,"dataprep,data engineering,Data Integration",Full time,Bengaluru / Bangalore,0-2 Years
71,Data Engineer,Staff Data Engineer,Walmart,,Full time,"Bengaluru / Bangalore, India",Fresher
72,Data Engineer,Azure Data Engineer with Databricks and PySpark,Birlasoft,"Azure Services,Technical Specification Design",Full time,"Bengaluru / Bangalore, India",6-12 Years
73,Data Engineer,"Data Engineer (Python, SQL, Query Optimization, DBMS)",Blue Yonder,"Data Analysis,Visualization,ci/cd,Cloud Services",Full time,"Hyderabad / Secunderabad, Telangana, India",1-2 Years
74,Data Engineer,Data Engineer,S&P Global Market Intelligence,"Talend Enterprise Data Integration Studio,Maven Builds",Full time,India,5-7 Years
75,Data Engineer,"Vice President, Data Engineer â ETL Architecture",BlackRock,"Snowpark,dbt,snowflake,Pyspark,Kafka",Full time,"Gurgaon / Gurugram, India",5-7 Years
76,Data Engineer,Sr. Data Engineer,D Square Consulting Services Private Limited,"Snow Flake,Domo,Sql,Tableau,Etl",Full time,Bengaluru / Bangalore,5-10 Years
77,Data Engineer,Data Engineer,Resources Valley,"Data Engineer,Sql,Python,Databricks",Full time,"Bengaluru / Bangalore, Jaipur",2-5 Years
78,Data Engineer,Sr. Data Engineer,D Square Consulting Services Private Limited,"Snow Flake,Domo,Sql,Etl",Full time,Bengaluru / Bangalore,5-10 Years
79,Data Engineer,Data Engineer,Company name confidential,Data Engineer,"Work From Home, Full time",Mumbai,5-15 Years
80,Data Engineer,Data Engineer,Quess IT Staffing (Formerly known as Magna Infotech),"Data Engineer,Python,Sql,AWS,S3,Amazon Web Service",Full time,Pune,5-10 Years
81,Data Engineer,Data Engineer,Hiring Squad,"Sql,Python,AWS,Cicd,Agile",Full time,Gurgaon / Gurugram,3-8 Years
82,Data Engineer,Data Engineer-Python,Anlage Infotech India Private Limited,"Python,Data Engineer",Full time,"Bengaluru / Bangalore, Gurgaon / Gurugram",5-7 Years
83,Data Engineer,Sr Azure Data Engineer,ICube Consulting Services India Private Limited,"Dimensional Modelling,Data Engineer,Azure",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",3-8 Years
84,Data Engineer,Urgent Hiring Data Engineer- GCP,Serendipity Corporate Services,"Gcp,Data Engineer,Etl,cloud",Full time,Bengaluru / Bangalore,5-10 Years
85,Data Engineer,Azure data engineer,Intuitive Apps India Private Limited,"Azure,Pyspark,Data Engineer,Pyspark",Full time,Gurgaon / Gurugram,5-13 Years
86,Data Engineer,Data Engineer,It Open Doors Private Limited,"Spark,Sql,Azure,aws,Databricks",Full time,"Gurgaon / Gurugram, Hyderabad / Secunderabad, Telangana",3-8 Years
87,Data Engineer,Data Engineer - Informatica,MP Dominic & Co,"Informatica,Hive,Hadoop",Full time,Cochin / Kochi / Ernakulam,4-9 Years
88,Data Engineer,Senior/Principal Data Engineer,Spectral Consultants,"Snow Flake,dbt,AWS,Amazon Web Service",Full time,Noida,5-12 Years
89,Data Engineer,Data Engineer,Hireign Innoways (OPC) Private Limited,"Data Engineer,Sql,Python",Full time,"Hyderabad / Secunderabad, Telangana",5-10 Years
90,Data Engineer,Openings for Big Data Engineer,Chitti Digisoftech Private Limited,Big Data Engineer,Full time,"Hyderabad / Secunderabad, Telangana",0-3 Years
91,Data Engineer,DATA Engineer - COSMOS DB AZURE SQL,Abeer Services India Network,"snowflake,Big Query,Cosmos,Azure,Sql",Full time,Chennai,7-12 Years
92,Data Engineer,AWS Data Engineer or Architect,Serendipity Corporate Services,"glue,aws,Lambda,Pyspark,python","Work From Home, Full time","Ahmedabad, Hyderabad / Secunderabad, Telangana",5-15 Years
93,Data Engineer,Senior Data Engineer,White Horse Manpower Consultancy Private Limited,"Semarchy MDM,Informatica Mdm,Linux Shell Scripting",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",6-10 Years
94,Data Engineer,GCP Data Engineer position,Future A4,"Big Data Hadoop,Hive,Scala,Java",Full time,Bengaluru / Bangalore,5-15 Years
95,Data Engineer,Palantir data Engineer,Yellow Umbrella Group,"Palantir,Data Integration,Business requirement",Full time,Bhubaneswar,4-12 Years
96,Data Engineer,Data Engineer- Snowflake Developer,Anlage Infotech India Private Limited,"Data Warehouse,Etl",Full time,Bengaluru / Bangalore,3-5 Years
97,Data Engineer,Data Engineer,Quess IT Staffing (Formerly known as Magna Infotech),"Data Enigeer,Gremlin,Python,Graphql",Full time,"Bengaluru / Bangalore, Gurgaon / Gurugram",5-12 Years
98,Data Engineer,GCP Data Engineer,Prt Software Solutions LLP,"Data Flow,Gcp,Etl,Informatica,Talend","Work From Home, Part time","Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",5-12 Years
99,Data Engineer,Data Engineer/ Modeller,Redberyl Tech Solutions Private Limited,"Security,Java,Hibernate,Scala,Data Structures",Full time,"Mumbai, Pune",5-15 Years
100,Data Engineer,Informatica data engineer,Cognizant Technology Solutions Asia Pacific Pte. Ltd.,"Teradata,Banking,Informatica,Oracle","International, Full time",Malaysia,3-8 Years
101,Data Engineer,Job opening for Network Data Engineer,Digital Advisetree Solution Private Limited,"Switching,routing,Cisco Wireless,Dns",Full time,Bengaluru / Bangalore,7-12 Years
102,Data Engineer,Data Engineer,LTIMindtree Limited,"snowflake,Sql,AWS,Java",Full time,"Mumbai, Pune",3-12 Years
