key,job_role,job_title,company_name,skills,job_type,location,experience
1,Data Engineer,Data Engineer,Eaton,"Airflow,DocumentDB,CosmosDB,Java",Full time,"Pune, India",6-8 Years
2,Data Engineer,Python Data Engineer,Jitendra Laxmandas Chandwani (Proprietor of Lns Infotech),"Python Data Engineer,Python,Pandas,Data Visualization",Full time,"Gurgaon / Gurugram, Pune",5-8 Years
3,Data Engineer,Data Engineer - IT,Neugene International Inc,"Data Analyst,Python,Sql,Gcp,Etl",Full time,Pune,6-7 Years
4,Data Engineer,Azure Data Engineer,IPS Vantage Tech Services Private Limited,Azure Data Bricks || Data Lake || Data Factory,Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",5-8 Years
5,Data Engineer,Data Engineer,Talpro India Private Limited,"Java,Python,Big Data",Full time,Bengaluru / Bangalore,5-10 Years
6,Data Engineer,"Data Engineer - Snowflake, Oracle/MySQL, NoSQL, Python",NTT Data,"Data Pipeline Orchestration,snowflake,datalake",Full time,"Bengaluru / Bangalore, India",8-13 Years
7,Data Engineer,Data Engineer Azure ( Data Factory with Snowflake),Changeleaders Consulting Private Limited,"Snow Flake,Adf,Ssis,Azure,Sql",Full time,"Chennai, Noida",5-8 Years
8,Data Engineer,Azure Data Engineer,E-Labs Infotech Private Limited,"Pyspark,Azure Synapse,Azure Data Factory",Full time,"Bengaluru / Bangalore, Chennai",5-12 Years
9,Data Engineer,Azure data engineer,IPS Vantage Tech Services Private Limited,"Azure,Azure Data Factory,Azure Data Bricks",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",5-8 Years
10,Data Engineer,"Data Engineer - Snowflake, Oracle/MySQL, NoSQL, Python",NTT Data,"Data Pipeline Orchestration,snowflake,datalake",Full time,"Chennai, India",8-13 Years
11,Data Engineer,Senior Consultant- Data Engineer,Genpact,"AWS,Sql,Databricks,Python,Pyspark",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
12,Data Engineer,Data Engineer,Changeleaders Consulting Private Limited,"Pyspark,Data Factory,Data Lake,Azure Databricks",Full time,"Hyderabad / Secunderabad, Telangana, Bengaluru / Bangalore",4-5 Years
13,Data Engineer,Data Engineer,Narvi Placement School (OPC) Private Limited,"Data Engineer,Sql,Azure,Power Bi",Full time,"Hyderabad / Secunderabad, Telangana",4-8 Years
14,Data Engineer,Data Engineer- Azure/Snowflake,Eaton Technologies Private Limited,"snowflake,pythond,Azure Databricks,Continuous Integration",Full time,Pune,8-12 Years
15,Data Engineer,Big Data Engineer,Nimiety Careers,"Developer,Big Data Developer,Big Data",Full time,Bengaluru / Bangalore,5-8 Years
16,Data Engineer,"Data Engineer (Oracle, Big Data, Hadoop, Spark, GCP)",Deutsche Bank,"Big Query,Data virtualization,GCP data Studio",Full time,"Pune, India",0-2 Years
17,Data Engineer,DATA ENGINEER III,Walmart Global Tech India,"Airflow,query optimisation,Automic,data proc",Full time,"Bengaluru / Bangalore, India",0-2 Years
18,Data Engineer,DATA ENGINEER III,Walmart Global Tech India,,Full time,"Bengaluru / Bangalore, India",Fresher
19,Data Engineer,Lead Data Engineer - R01537810,Brillio,"Tools,ETL Fundamentals,numerical,problem-solving ability",Full time,"Bengaluru / Bangalore, India",Fresher
20,Data Engineer,Senior GCP Data Engineer,Deutsche Bank,"Cloud Monitoring,Cloud SQL,Stackdriver",Full time,"Pune, India",10-15 Years
21,Data Engineer,Senior Data Engineer,Nissan Motor Corporation,"snowflake,MDM,NO-SQL,Glue,Tableau",Full time,"Thiruvananthapuram / Trivandrum, India",6-8 Years
22,Data Engineer,Engineering Master Data Engineer M/F,Alstom,"Master Data Management,data flows,digital expertise",Full time,"Bengaluru / Bangalore, India",5-7 Years
23,Data Engineer,Data Engineer,Barclays,"Aml,Ab Initio,UNIX,Etl,Database",Full time,"Pune, India",5-7 Years
24,Data Engineer,Data Engineer,Maersk Global Service Centres India Private Limited,"Data Bricks,R,driver analyses,Analysis Service",Full time,"Bengaluru / Bangalore, India",2-3 Years
25,Data Engineer,AVP - Data Engineer,Deutsche Bank,"Data Analysis,Machine Learning,Tableau",Full time,"Bengaluru / Bangalore, India",10-12 Years
26,Data Engineer,Data Engineer III,Walmart Global Tech India,"Airflow,data proc,R,multi-hop Architecture",Full time,"Chennai, India",2-4 Years
27,Data Engineer,Senior Data Engineer,Atlas Copco,"StreamSets,Azure Dev Ops,Azure Data Lake Storage",Full time,"Pune, India",0-2 Years
28,Data Engineer,Data Engineer Lead,Alstom,"scikit-learn,R,Apache open source ecosystem",Full time,"Bengaluru / Bangalore, India",7-9 Years
29,Data Engineer,DATA ENGINEER III,Walmart,"structured streaming,SCD types,Orchestration/Scheduling",Full time,"Bengaluru / Bangalore, India",3-5 Years
30,Data Engineer,Engineering Master Data Engineer M/F,Alstom,"Data Controls,Industrial,Service,Supply Chain",Full time,"Bengaluru / Bangalore, India",Fresher
31,Data Engineer,DATA ENGINEER III,Walmart,"multi-hop architecture,Streaming Data,ci/cd",Full time,"Bengaluru / Bangalore, India",0-2 Years
32,Data Engineer,Data Engineer III,Walmart,"multi-hop architecture,Streaming Data,orchestration tools",Full time,"Bengaluru / Bangalore, India",0-2 Years
33,Data Engineer,Data Engineer II,Honeywell,"open-source development tools,system modeling",Full time,"Bengaluru / Bangalore, India",2-5 Years
34,Data Engineer,Senior Data Engineer,NTT Data,"Data Pipelines,FHIR Data model,Healthcare",Full time,"Bengaluru / Bangalore, India",0-2 Years
35,Data Engineer,"SENIOR DATA ENGINEER (AWS LAMBDA, PYTHON)",Coforge,"sam cli,ci/cd,salesforce scv,Security,Kanban",Full time,"Hyderabad / Secunderabad, Telangana, India",2-4 Years
36,Data Engineer,Data Engineer Lead,Alstom,"scikit-learn,R,Active Directory,Ai,certifcates",Full time,"Bengaluru / Bangalore, India",7-9 Years
37,Data Engineer,Data Engineer II,Honeywell,"data configuration,technology upgrade oversight",Full time,"Bengaluru / Bangalore, India",2-5 Years
38,Data Engineer,DATA ENGINEER III,Walmart Global Tech India,,Full time,"Bengaluru / Bangalore, India",Fresher
39,Data Engineer,DATA ENGINEER III,Walmart,"on-premises big data technology,Modelling tools Erwin",Full time,"Bengaluru / Bangalore, India",2-4 Years
40,Data Engineer,Data Engineer,Talpro India Private Limited,"Java,Python,Big Data",Full time,Bengaluru / Bangalore,5-10 Years
41,Data Engineer,Python Data Engineer,Jitendra Laxmandas Chandwani (Proprietor of Lns Infotech),"Python Data Engineer,Python,Pandas,Data Visualization",Full time,"Gurgaon / Gurugram, Pune",5-8 Years
42,Data Engineer,Data Engineer,Narvi Placement School (OPC) Private Limited,"Data Engineer,Sql,Azure,Power Bi",Full time,"Hyderabad / Secunderabad, Telangana",4-8 Years
43,Data Engineer,Data Engineer - IT,Neugene International Inc,"Data Analyst,Python,Sql,Gcp,Etl",Full time,Pune,6-7 Years
44,Data Engineer,Azure data engineer,IPS Vantage Tech Services Private Limited,"Azure,Azure Data Factory,Azure Data Bricks",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",5-8 Years
45,Data Engineer,Data Engineer- Azure/Snowflake,Eaton Technologies Private Limited,"snowflake,pythond,Azure Databricks,Continuous Integration",Full time,Pune,8-12 Years
46,Data Engineer,Big Data Engineer,Nimiety Careers,"Developer,Big Data Developer,Big Data",Full time,Bengaluru / Bangalore,5-8 Years
47,Data Engineer,Data Engineer-2,Deutsche Bank,"Java Spring Boot,Data Flows,Joiner,Analytical Skill",Full time,"Bengaluru / Bangalore, India",10-15 Years
48,Data Engineer,"Data Engineer - Snowflake, Oracle/MySQL, NoSQL, Python",NTT Data,"Data Pipeline Orchestration,snowflake,datalake",Full time,"Bengaluru / Bangalore, India",8-13 Years
49,Data Engineer,Lead Consultant Data Engineer,Genpact,"snowflake,Airflow,dbt,Sql,AWS,Python",Full time,"Gurugram, Gurgaon / Gurugram",0-2 Years
50,Data Engineer,Data Engineer Azure ( Data Factory with Snowflake),Changeleaders Consulting Private Limited,"Snow Flake,Adf,Ssis,Azure,Sql",Full time,"Chennai, Noida",5-8 Years
51,Data Engineer,Data Engineer,Changeleaders Consulting Private Limited,"Pyspark,Data Factory,Data Lake,Azure Databricks",Full time,"Hyderabad / Secunderabad, Telangana, Bengaluru / Bangalore",4-5 Years
52,Data Engineer,Data Engineer,Alstom,"Airflow,object storage,Python,Apache Nifi",Full time,"Bengaluru / Bangalore, India",10-12 Years
53,Data Engineer,Lead Consultant- Data Engineer,Genpact,"Airflow,Databricks Delta Live Table,HDFS",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
54,Data Engineer,Lead Consultant- Data Engineer,Genpact,"Airflow,Databricks Delta Live Table,HDFS",Full time,Bengaluru / Bangalore,0-2 Years
55,Data Engineer,Azure Data Engineer,IPS Vantage Tech Services Private Limited,Azure Data Bricks || Data Lake || Data Factory,Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",5-8 Years
56,Data Engineer,senior data engineer.,Randstad,"data pipelining,R,Relational Databases",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
57,Data Engineer,Azure Data Engineer,E-Labs Infotech Private Limited,"Pyspark,Azure Synapse,Azure Data Factory",Full time,"Bengaluru / Bangalore, Chennai",5-12 Years
58,Data Engineer,Data Engineer,Indegene,"realtime data,cloud platforms,Dataiku,batch data",Full time,"Bengaluru / Bangalore, India",5-6 Years
59,Data Engineer,Lead Consultant- Senior Data Engineer,Genpact,"snowflake,AWS/Azure,ETL concepts,Python",Full time,Bengaluru / Bangalore,0-2 Years
60,Data Engineer,Data Engineer,NTT Data,"QTC,Airflow,snowflake,Informatica IICS",Full time,"Hyderabad / Secunderabad, Telangana, India",5-7 Years
61,Data Engineer,Senior Data Engineer,Capgemini,"Spark Technology,Elastic pipeline engine",Full time,"Gurgaon / Gurugram, India",6-12 Years
62,Data Engineer,Data Engineer - Gurgaon - Level E,Alp Consulting Ltd.,"cloud data fusion,google data engineer certification",Full time,"Gurgaon / Gurugram, India",Fresher
63,Data Engineer,Senior Data Engineer,Swiss Re,"Data Analysis,Meta-Data,Data Catalog",Full time,"Bengaluru / Bangalore, India",3-5 Years
64,Data Engineer,Associate - Data Engineer,Deutsche Bank,"Analytical Problem-Solving skills,ITIL certification",Full time,"Pune, India",3-5 Years
65,Data Engineer,AWS Data Engineer,Infosys Limited,"glue,Problem-solving,communication,Compliance",Full time,"Bengaluru / Bangalore, India",0-2 Years
66,Data Engineer,Azure Data Engineer,Alp Consulting Ltd.,"Synapse,azure services,adf pipelines,data bricks",Full time,"Hyderabad / Secunderabad, Telangana, India",4-8 Years
67,Data Engineer,Data Engineer,Webologix Ltd/ INC,"AWS-Aurora,AWS-RDS,AWS-Lambda,AWS-Dynamo-DB",Full time,"Kolkata, India",5-10 Years
68,Data Engineer,"Data Engineer, Overhead Imagery",Google,"Looker,Apache Spark,Big Data,DataFlow",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
69,Data Engineer,(IND) Data Engineer III,Walmart Global Tech India,"Airflow,data proc,R,multi-hop Architecture",Full time,"Bengaluru / Bangalore, India",0-2 Years
70,Data Engineer,Senior Data Engineer,Swiss Re,"Data Analysis,Meta-Data,Data Catalog",Full time,"Bengaluru / Bangalore, India",3-5 Years
71,Data Engineer,GCP Data Engineer,Alp Consulting Ltd.,"Migration Tools,Data Flow,Migration Process",Full time,"Bengaluru / Bangalore, India",5-8 Years
72,Data Engineer,Azure Data Engineer.,Trident Consulting,"Data Engineer,Azure",Full time,"Chennai, India",5-7 Years
73,Data Engineer,Data Engineer Job,YASH Technologies,"ETL processes,Data pipelines,Google BigQuery",Full time,"Pune, India",5-7 Years
74,Data Engineer,Senior Data Engineer,Aventior,"Java,Google Cloud Platform,Data Migration",Full time,"Pune, India",7-9 Years
75,Data Engineer,Sr. Software Developer (Data Engineer),Toolify Private Limited,"Ecommerce domain experience,App Insights",Full time,"Noida, India",3-4 Years
76,Data Engineer,Data Engineer - Financial Reporting,Autodesk,"Data Processing,snowflake,Business Objects",Full time,"Bengaluru / Bangalore, India",5-7 Years
77,Data Engineer,Sr. DBT Data Engineer,BizAnalytica,"HVR,snowflake,dbt,Cloud based data extraction tools",Full time,"Chennai, India",2-5 Years
78,Data Engineer,Data Engineer I & II,tsworks,"data governance standards,data pipelines",Full time,"Bengaluru / Bangalore, India",3-5 Years
79,Data Engineer,Data Engineer - Senior,FedEx TSCS (India) Pvt Ltd,"Parquet,Dimension modelling,Delta,DataOps",Full time,"Bengaluru / Bangalore, India",3-5 Years
80,Data Engineer,Senior Data Engineer,Visa,"Airflow,Spark-Streaming,Unix,Hadoop",Full time,"Bengaluru / Bangalore, India",3-8 Years
81,Data Engineer,Principal Data Engineer,GSK India,"data lakes,Azure Synapse Analytics,ML-Ops Tools",Full time,"Bengaluru / Bangalore, India",0-10 Years
82,Data Engineer,Snowflake Azure Data Engineer- (ADF +Snowflake),Tredence Inc.,"Airflow,snowflake,CircleCI,Query Optimization",Full time,"Bengaluru / Bangalore, India",4-8 Years
83,Data Engineer,Data Engineer,Evolent Health,"Communication Skills,US Healthcare Insurance domain",Full time,"Pune, India",4-6 Years
