key,job_role,job_title,company_name,skills,job_type,location,experience
1,Data Engineer,"Lead Consultant, Senior Data Engineer",Genpact,"Step Functions,Airflow,AWS,Sql,Databricks",Full time,Mumbai,0-2 Years
2,Data Engineer,Azure Data Engineer,Capgemini Technology Services India Limited,"Azure Data Engineer,Azure""",Full time,"Bengaluru / Bangalore, Chennai",4-14 Years
3,Data Engineer,Cloud Data Engineer,Birlasoft Limited,"Python,AWS,Etl",Full time,"Bengaluru / Bangalore, Gurgaon / Gurugram",5-8 Years
4,Data Engineer,Azure Data Engineer,Schneider Electric,"Google,R,CI/CD,Pyspark,Java,PowerShell",Full time,"Bengaluru / Bangalore, India",6-8 Years
5,Data Engineer,"Consultant, Data Engineer",Genpact,"ADLS,Etl,Databricks,Cloud,Spark",Full time,Bengaluru / Bangalore,0-2 Years
6,Data Engineer,"Associate, Data Engineer",BlackRock,"Big Query,Airflow,Great Expectations,Gitlab CI",Full time,"Gurgaon / Gurugram, India",5-7 Years
7,Data Engineer,"Senior Data Engineer, YouTube",Google,"data lakes,distributed data platforms,Java",Full time,"Bengaluru / Bangalore, India",8-10 Years
8,Data Engineer,Principal Consultant- Lead Data Engineer,Genpact,"AWS,Databricks,Sql,Python,Pyspark",Full time,Pune,0-2 Years
9,Data Engineer,"Consultant, Data Engineer",Genpact,"ADLS,Etl,Databricks,Cloud,Spark",Full time,Bengaluru / Bangalore,0-2 Years
10,Data Engineer,Senior Data Engineer-Vice President,BlackRock,"database system internals,snowflake,Java",Full time,"Gurgaon / Gurugram, India",0-2 Years
11,Data Engineer,"Lead Consultant, Senior Data Engineer",Genpact,"Step Functions,Airflow,AWS,Sql,Databricks",Full time,Mumbai,0-2 Years
12,Data Engineer,Lead Consultant- Data Engineer,Genpact,"snowflake,Spark Structured Streaming,Databricks",Full time,Pune,0-2 Years
13,Data Engineer,Azure Data Engineer,Capgemini Technology Services India Limited,"Azure Data Engineer,Azure""",Full time,Kolkata,4-14 Years
14,Data Engineer,Azure Data Engineer,Capgemini Technology Services India Limited,"Azure Data Engineer,Azure""",Full time,"Mumbai, Pune",4-14 Years
15,Data Engineer,Senior Data Engineer,Hewlett Packard Enterprise,"Software Test Methodologies,Database Administration",Full time,"Bengaluru / Bangalore, India",5-7 Years
16,Data Engineer,Data Engineer,Careernet,"data pipelines,Data transformations,Snowpark",Full time,"Bengaluru / Bangalore, India",5-7 Years
17,Data Engineer,GCP Data Engineer (Senior),Infogain,"data engineering,Scala,Apache Spark,Big Data",Full time,"Bengaluru / Bangalore, India",6-8 Years
18,Data Engineer,Data Engineer III,Walmart,"Looker,Looks,Explores,Charts,Backend",Full time,"Bengaluru / Bangalore, India",0-2 Years
19,Data Engineer,Data Engineer - Azure,ITC Infotech India Limited,"blob storage,delta lake,devops pipeline",Full time,"Bengaluru / Bangalore, India",4-5 Years
20,Data Engineer,MS SQL server Data Engineer,Hitachi Energy,"Collaboration,Attention To Detail,Digital Solutions",Full time,"Chennai, India",5-7 Years
21,Data Engineer,Azure Data Engineer (Standard),Infogain,"Azure Datalake,Synapse,data engineering",Full time,"Mumbai, India",3-5 Years
22,Data Engineer,Data Engineer,Merck,"Java,Unix,Machine Learning,Scala,Kafka",Full time,"Bengaluru / Bangalore, India",2-8 Years
23,Data Engineer,Data Engineer,Hitachi Energy,"data engineering,Microsoft Power Bi,Pyspark",Full time,"Chennai, India",5-7 Years
24,Data Engineer,"Senior Data Engineer, YouTube",Google,"data integrations,business intelligence,machine learning models",Full time,"Bengaluru / Bangalore, India",8-10 Years
25,Data Engineer,"Data Engineer (Snowflake, DBT)",Coforge,"dbt,snowflake,Stored Procedures,Adf",Full time,"Hyderabad / Secunderabad, Telangana, India",4-6 Years
26,Data Engineer,Big Data Engineer (Lead),Infogain,"Azure Datalake,data engineering,Big Data",Full time,"Mumbai, India",11-12 Years
27,Data Engineer,Manager_ GCP Data Engineer,Vodafone,"Design data solutions,model features,Statistical",Full time,Pune,6-8 Years
28,Data Engineer,Principal Data Engineer,GSK,"SQL DW,Data Factory,Power Bi,Scala,Databricks",Full time,"Bengaluru / Bangalore, India",0-2 Years
29,Data Engineer,ER - Data Engineer,Altimetrik,"Big Data,Sql,AWS,Etl,Data Warehousing",Full time,"Bengaluru / Bangalore, India",3-5 Years
30,Data Engineer,Data Engineer,Bajaj Finserv,"Email,Team Player,Critical Thinker,Sms",Full time,"Pune, India",3-12 Years
31,Data Engineer,AWS Data Engineer,ITC Infotech India Limited,"Modeling,Secrets Manager,Problem Solver",Full time,"Bengaluru / Bangalore, India",Fresher
32,Data Engineer,Lead Data Engineer,Company name confidential,"Star Snowflake Schemas,Aws S3,Python",Full time,"Hyderabad / Secunderabad, Telangana, Pune",4-12 Years
33,Data Engineer,Azure Data Engineer,Company name confidential,"Azure,Data Engineer,Adf,Etl,Azure Data","Contract Job, Part time",Remote,10-20 Years
