key,job_role,job_title,company_name,skills,job_type,location,experience
1,Data Engineer,Data Engineer,Synechron Technologies Private Limited,Data Engineer,Full time,"Chennai, Mumbai",5-10 Years
2,Data Engineer,Data Engineer,Synechron Technologies Private Limited,Data Engineer,Full time,"Bengaluru / Bangalore, Pune",5-10 Years
3,Data Engineer,Data Engineer,Happy Square Outsourcing Services Private Limited,"AWS Data Services,Sql,AWS,Python,Sql",Full time,Bengaluru / Bangalore,3-6 Years
4,Data Engineer,DATA ENGINEER,Supro Info Solutions Private Limited,"Data Engineer,Sql,Etl",Full time,"Hyderabad / Secunderabad, Telangana",4-9 Years
5,Data Engineer,Sr Azure Data Engineer,Happy Square Outsourcing Services Private Limited,"Azure Data Engineer,Azure,Azure Data,Azure Cloud",Full time,Mumbai,5-9 Years
6,Data Engineer,Sr Data Engineer,Ethiraj Associates Private Limited,"Abinitio Graphs,Abinitio",Full time,"Bengaluru / Bangalore, Mumbai City",3-5 Years
7,Data Engineer,AWS Data Engineer,Maverick Edutech Private Limited,"Spark,Redshift,S3",Full time,"Hyderabad / Secunderabad, Telangana",5-7 Years
8,Data Engineer,AI Data Engineer,HNM Solutions,"Artificial Intelligence,Data Engineer,Sql,Python","Contract Job, Part time","Bengaluru / Bangalore, Chennai",5-10 Years
9,Data Engineer,Data Engineer- OBIEE,LTIMindtree Limited,"Business Intelligence,OBIEE,Data Warehouse",Full time,"Bengaluru / Bangalore, Mumbai",3-8 Years
10,Data Engineer,AI Data Engineer,HNM Solutions,Artificial Intelligence,Full time,"Chennai, Delhi",6-11 Years
11,Data Engineer,DATA ENGINEER,Supro Info Solutions Private Limited,"DATA BRICKS,Data Engineer,Sql,Etl,Python",Full time,Gurgaon / Gurugram,4-9 Years
12,Data Engineer,Data engineer,Yellow Umbrella Group,"Data-Engineer,Data-Engineering,Data Engineer",Full time,"Bengaluru / Bangalore, Chennai",3-6 Years
13,Data Engineer,Data Engineer,Krishna Enterprises,"Sql,Data Mining,Data Extraction","Work From Home, Full time",Other India,7-12 Years
14,Data Engineer,Data Engineer,ID4 Consultancy Private Limited,"Glue,terabytes,AWS,Python,Sql,Emr",Full time,Pune,6-10 Years
15,Data Engineer,Data Engineer - OACS,LTIMindtree Limited,"OACS,OAC,OAS,OBIEE",Full time,Mumbai,3-8 Years
16,Data Engineer,Principal Data Engineer - R01532331,Brillio,"Flink,Java,Kafka,Kubernetes,Redis,Database",Full time,"Bengaluru / Bangalore, India",5-7 Years
17,Data Engineer,Senior Data Engineer,Oracle,"Mathematical,Statistical,communication",Full time,"Bengaluru / Bangalore, India",0-2 Years
18,Data Engineer,"Data Engineer, Global Analytics",Concentrix,"Documentation,Communication,Presentation",Full time,"Bengaluru / Bangalore, India",5-7 Years
19,Data Engineer,Lead Consultant Data Engineer,Genpact,"snowflake,Airflow,dbt,Sql,AWS,Python",Full time,Bengaluru / Bangalore,0-2 Years
20,Data Engineer,"Vice President, Data Engineer â ETL Architecture",BlackRock,"Snowpark,dbt,snowflake,Pyspark,Kafka",Full time,"Gurgaon / Gurugram, India",5-7 Years
21,Data Engineer,Data Engineer,Ericsson,"BigQuery,Gcp,PostgreSQL,Scala,Java Scripts",Full time,"Noida, India",8-14 Years
22,Data Engineer,Data Engineer,Mastek,"snowflake,planning,CI/CD pipeline,ETL/ELT pipelines",Full time,"Chennai, India",2-5 Years
23,Data Engineer,"Associate, Senior GCP Data Engineer",Deutsche Bank,"Access Control,Python,Sql,Data Governance",Full time,"Bengaluru / Bangalore, India",5-7 Years
24,Data Engineer,Data Engineer - R01534192,Brillio,"Event Hub,AKS,Synapse,Adb,Adf,Power Bi",Full time,"Pune, India",8-10 Years
25,Data Engineer,Senior Data Engineer,CGI,"Data pipeline ETL,Data modelling & design",Full time,"Bengaluru / Bangalore, India",0-2 Years
26,Data Engineer,AI + Data Engineer,Movate,"Azure Synapse Analytics,Azure SQL Database",Full time,"Chennai, India",7-8 Years
27,Data Engineer,Senior Data Engineer,Altimetrik,"Big Query,Airflow,Data Processing,Data Flow",Full time,"Chennai, India",5-7 Years
28,Data Engineer,"Associate, Senior GCP Data Engineer",Deutsche Bank,"ESG Risk,CSRD,Regulatory Reporting,Cloud SQL",Full time,"Bengaluru / Bangalore, India",5-7 Years
29,Data Engineer,"Associate, Senior GCP Data Engineer",Deutsche Bank,"Access Control,Python,Sql,Data Governance",Full time,"Bengaluru / Bangalore, India",5-7 Years
30,Data Engineer,"Vice President, Data Engineer â ETL Architecture",BlackRock,"Snowpark,dbt,snowflake,Pyspark,Kafka",Full time,"Gurgaon / Gurugram, India",5-7 Years
31,Data Engineer,Senior Data Engineer,Oracle,"Mathematical,Statistical,communication",Full time,"Bengaluru / Bangalore, India",0-2 Years
32,Data Engineer,Data Engineer,Deutsche Bank,"GitHub Actions,Vertex AI,Cloud Composer",Full time,"Pune, India",0-2 Years
33,Data Engineer,"Associate, Senior GCP Data Engineer",Deutsche Bank,"ESG Risk,CSRD,Regulatory Reporting,Cloud SQL",Full time,"Bengaluru / Bangalore, India",5-7 Years
34,Data Engineer,Data Engineer Senior Consultant,Capgemini,"Amazon Athena,Amazon Elasticsearch Service",Full time,"Bengaluru / Bangalore, India",4-6 Years
35,Data Engineer,Data Engineer,Ericsson,"BigQuery,Gcp,PostgreSQL,Scala,Java Scripts",Full time,"Noida, India",8-14 Years
36,Data Engineer,Senior Data Engineer,Aspire Systems,"Airflow,Dagster,dbt,SingleStore DB,Oracle Sql",Full time,"Chennai, India",6-12 Years
37,Data Engineer,"Data Engineer, Global Analytics",Concentrix,"visualisation,data engineering,Data Modelling",Full time,"Bengaluru / Bangalore, India",5-7 Years
