key,job_role,job_title,company_name,skills,job_type,location,experience
1,Data Engineer,Big Data Engineer,Adobe,"Airflow,Flyte,Flink,DataHub,DeltaLake",Full time,"Bengaluru / Bangalore, India",10-12 Years
2,Data Engineer,Azure Data Engineer,Capgemini Technology Services India Limited,"Azure Data Engineer,Azure""",Full time,Kolkata,4-14 Years
3,Data Engineer,Azure Data Engineer,Capgemini Technology Services India Limited,"Azure Data Engineer,Azure""",Full time,"Bengaluru / Bangalore, Chennai",4-14 Years
4,Data Engineer,Azure Data Engineer,TATA Consultancy Services Ltd.,"Azure,Data Engineer,Adf,Adb",Full time,"Kolkata, India",4-6 Years
5,Data Engineer,Data Engineer,tcs,"Git,Hadoop,Data Modeling,Linux,Spark",Full time,Bengaluru / Bangalore,0-2 Years
6,Data Engineer,Senior Data Engineer,Siemens,"snowflake,Azure,python,Pandas,Gcp",Full time,"Pune, India",5-7 Years
7,Data Engineer,Azure Data Engineer,TATA Consultancy Services Ltd.,"Azure Analysis Service,Azure Synapse Analytics",Full time,"Hyderabad / Secunderabad, Telangana, India",4-8 Years
8,Data Engineer,Data Engineer,Company name confidential,"Airflow,api connectors,Python,Sql",Full time,Bengaluru / Bangalore,6-12 Years
9,Data Engineer,Azure Data Engineer,TATA Consultancy Services Ltd.,"Azure,Data Engineer,Adf,Adb",Full time,"Chennai, India",4-6 Years
10,Data Engineer,Data Engineer,Birlasoft,"Java,Hadoop,Scala,Informatica,Talend",Full time,"Hyderabad / Secunderabad, Telangana, India",8-10 Years
11,Data Engineer,Senior Data Engineer,Atlas Copco,"etl processes,nosql databases,Java,python",Full time,"Pune, India",5-7 Years
12,Data Engineer,Gcp Data engineer + big data,TATA Consultancy Services Ltd.,"Google Cloud Big Query Scripting,Airflow Composer",Full time,"Bengaluru / Bangalore, India",4-8 Years
13,Data Engineer,Data Engineer,Birlasoft Limited,"Data Engineer,Hive,Hadoop,Azure",Full time,"Bengaluru / Bangalore, Mumbai",8-12 Years
14,Data Engineer,Azure Data Engineer,Capgemini Technology Services India Limited,"Azure Data Engineer,Azure""",Full time,"Mumbai, Pune",4-14 Years
15,Data Engineer,Data Engineer,Birlasoft,"snowflake,change data capture,Go,data pipeline orchestration",Full time,"Bengaluru / Bangalore, India",10-12 Years
16,Data Engineer,Senior Data Engineer,Deutsche Bank,"Cloud Spanner,Data Form,Cloud Run,looker",Full time,"Pune, India",5-7 Years
17,Data Engineer,Senior Data Engineer,Adobe,"ETL processes,Database Design,Apache Spark",Full time,"Bengaluru / Bangalore, India",6-10 Years
18,Data Engineer,Senior Data Engineer,Deutsche Bank,"Google Pub Sub,looker,composer,Cloud Spanner",Full time,"Pune, India",5-7 Years
19,Data Engineer,Tableau Data Engineer,NTT Data,"snowflake,airflow,crm analytics,informatica iics",Full time,"Hyderabad / Secunderabad, Telangana, India",9-11 Years
20,Data Engineer,"Lead Consultant, Senior Data Engineer",Genpact,"airflow,python,databricks,Pyspark,aws",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
21,Data Engineer,Big Data Engineer,Adobe,"reinforcement learning problems,multivariate optimization techniques",Full time,"Bengaluru / Bangalore, India",5-7 Years
22,Data Engineer,Senior Data Engineer & Dev Lead Dynamics 365 Customer Experience Programs Engineering,Microsoft,"tech stack,agile environment,Analysis Tools",Full time,India,0-2 Years
23,Data Engineer,Data Engineer,Microsoft,"Engineering,Big Data,Data Analytics,Data Science",Full time,India,5-7 Years
24,Data Engineer,GCP Data Engineer,Deutsche Bank,"Cloud Monitoring,Stackdriver,Cloud SQL",Full time,"Bengaluru / Bangalore, India",5-7 Years
25,Data Engineer,Big Data Engineer,Adobe,"Airflow,Flyte,Flink,Multi-threaded Programming",Full time,"Bengaluru / Bangalore, India",10-12 Years
26,Data Engineer,Data Engineer 2,Microsoft,"developer experience,maintainable software",Full time,India,0-2 Years
27,Data Engineer,IT Analyst Applications (SAP Data Engineer),Caterpillar,"Bom,part hierarchy,MESA,Snow SQL,part number change and revision level",Full time,India,Fresher
28,Data Engineer,Data Engineer,TATA Consultancy Services Ltd.,AWS,Full time,"Bengaluru / Bangalore, India",Fresher
29,Data Engineer,GCP Data Engineer,TATA Consultancy Services Ltd.,"flink,Big Data,hadoop,Gcp,Java,Scala",Full time,"Hyderabad / Secunderabad, Telangana, India",5-10 Years
30,Data Engineer,Generative AI Data Engineer,Concentrix,"Generative AI,large language models,Vector",Full time,"Bengaluru / Bangalore, India",7-10 Years
31,Data Engineer,Azure Data Engineer (Synapse Analytics),TATA Consultancy Services Ltd.,Azure | Python,Full time,"Mumbai, India",Fresher
