key,job_role,job_title,company_name,skills,job_type,location,experience
1,Data Engineer,Deputy Manager _ Assistant Lead _ GCP Data Engineer _ Pune,Vodafone,"predictive models,data expertise,modelling techniques",Full time,Pune,0-2 Years
2,Data Engineer,Manager-Data Engineer,Genpact,"BeautifulSoup,scraping,Web Crawling,Sql",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
3,Data Engineer,Principal Data Engineer,S&P Global Market Intelligence,"Data Lineage,Cloud Functions,Cloud Composer",Full time,India,10-13 Years
4,Data Engineer,Lead Consultant-Senior Data Engineer,Genpact,"Step Functions,Airflow,AWS,Sql,Databricks",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
5,Data Engineer,Data Engineer - ETL/Data Warehouse,NTT Data,"data pipelines,data quality management solutions",Full time,"Bengaluru / Bangalore, India",5-7 Years
6,Data Engineer,"Senior, Data Engineer",Walmart Global Tech India,"Explores,Looker,Looks/Charts,Backend",Full time,"Bengaluru / Bangalore, India",3-5 Years
7,Data Engineer,GCP Data Engineer,CGI,"Data Analysis,Django,Google Cloud Platform",Full time,"Pune, India",7-9 Years
8,Data Engineer,Data Engineer,Oracle,,Full time,"Bengaluru / Bangalore, India",Fresher
9,Data Engineer,Data Engineer-I-SUPPORT SERVICES-CTO Head,Kotak Mahindra Bank Limited,"Python,Sql,AWS,Java,Scala,Spark",Full time,"Bengaluru / Bangalore, India",0-2 Years
10,Data Engineer,Consultant - GCP Data Engineer,KPMG India,"Data Proc,Pub Sub,snowflake,Data Flow",Full time,"Bengaluru / Bangalore, India",0-2 Years
11,Data Engineer,Pyspark Data Engineer,KPMG,"Airflow,CI/CD,HDFS,Pyspark,Sql,Flume",Full time,"Bengaluru / Bangalore, Pune",0-2 Years
12,Data Engineer,"Data Engineer, AVP",Deutsche Bank,"B2B tools,BI & Analytic Tools,Oracle,Shell scripting",Full time,"Pune, India",10-12 Years
13,Data Engineer,Data Engineer,Company name confidential,"Data pipeline design,Java,Nosql,Hadoop",Full time,Bengaluru / Bangalore,4-10 Years
14,Data Engineer,Principal Consultant -Data Engineer,Genpact,"snowflake,Sql,Nodejs,Nestjs,Reactjs",Full time,Bengaluru / Bangalore,0-2 Years
15,Data Engineer,GCP Data Engineer,CGI,"Database Agnostic,Data Pipelines,GCP Expertise",Full time,"Bengaluru / Bangalore, India",7-15 Years
16,Data Engineer,Data Engineer,Datamatics Global Services Limited,"R,Data Engineer,Sql,Python,Cloud AWS",Full time,Remote,5-10 Years
17,Data Engineer,Data Engineer,Career Foresight Hr Solutions Llp,Data Engineer,Full time,Cochin / Kochi / Ernakulam,6-10 Years
18,Data Engineer,Data Engineer,Data Software Research Company Limited,"Dwh,Quicksight,Data Engineer,AWS,Data Lake",Full time,Chennai,5-7 Years
19,Data Engineer,Data Engineer,Company name confidential,"Hadoop,Scala","Work From Home, Full time",Bengaluru / Bangalore,0-4 Years
20,Data Engineer,Data Engineer,Mindpower HR Solutions,"Hadoop,Data Engineer,Spark,Scala,Gcp",Full time,Bengaluru / Bangalore,8-13 Years
21,Data Engineer,Sr. Data Engineer,Jitendra Laxmandas Chandwani (Proprietor of Lns Infotech),Sr Data Engineer,Full time,"Hyderabad / Secunderabad, Telangana, Pune",5-7 Years
22,Data Engineer,Data Engineer- OBIEE,LTIMindtree Limited,"Business Intelligence,OBIEE,Data Warehouse",Full time,"Bengaluru / Bangalore, Mumbai",3-8 Years
23,Data Engineer,Cloud Data Engineer,Company name confidential,"Dynamo,Sql,Nosql,AWS",Full time,Bengaluru / Bangalore,3-13 Years
24,Data Engineer,Data Engineer - Mumbai,2COMS Consulting Private Limited,Data Engineer,Full time,Mumbai,7-10 Years
25,Data Engineer,Data Engineer,360 Cloud Solution Private Limited,"Airflow,snowflake,Databricks,Spark,Scala",Full time,"Hyderabad / Secunderabad, Telangana",4-10 Years
26,Data Engineer,Data Engineer,Company name confidential,"Scala,Spark","Work From Home, Full time",Bengaluru / Bangalore,0-4 Years
27,Data Engineer,Data Engineer - Automobile Industry,Neugene International Inc,"Applied Mathematics,Data Engineer,Etl",Full time,"Haridwar, Dharuhera",4-7 Years
28,Data Engineer,Senior Data Engineer,Terrabit Consulting Sdn Bhd,"Tabular,Ssas,Dax,Power Bi","Contract Job, Part time",Chennai,9-16 Years
29,Data Engineer,Data Engineer,HNM Solutions,"Data Engineer,Apache Nifi,PostgreSQL,Spark",Full time,"Hyderabad / Secunderabad, Telangana",8-9 Years
30,Data Engineer,Senior Data Engineer,Oracle,"data pipelines,data models,autonomous data warehouse",Full time,"Bengaluru / Bangalore, India",0-2 Years
31,Data Engineer,Principal Consultant- Data Engineer,Genpact,"Datamodeling,Apache Spark,Databricks",Full time,Bengaluru / Bangalore,0-2 Years
32,Data Engineer,Senior Data Engineer,Nissan Motor Corporation,"snowflake,MDM,NO-SQL,Glue,Tableau",Full time,"Thiruvananthapuram / Trivandrum, India",6-8 Years
33,Data Engineer,Data Engineer,TEKsystems,"snowflake,Data Processing,cloud platforms",Full time,"Bengaluru / Bangalore, India",5-8 Years
34,Data Engineer,Principal Consultant-Senior Snowflake Data Engineer,Genpact,"snowflake,AWS,Etl,Python,Data Warehousing",Full time,Bengaluru / Bangalore,5-10 Years
35,Data Engineer,Advanced Data Engineer,Honeywell,"Airflow,NLG,snowflake,Generative AI,Opsera",Full time,"Hyderabad / Secunderabad, Telangana, India",4-6 Years
36,Data Engineer,Principal Consultant-Senior Snowflake Data Engineer,Genpact,"snowflake,AWS,Etl,Python,Data Warehousing",Full time,"Hyderabad / Secunderabad, Telangana",5-10 Years
37,Data Engineer,Data Engineer,Movate,"Azure Synapse Analytics,Azure SQL Database",Full time,"Chennai, India",5-7 Years
38,Data Engineer,"Senior Data Engineer- (AWS, Snowflake) - Hyderabad",Salesforce,"snowflake,CI/CD,Jenkins,Github,Bash",Full time,"Hyderabad / Secunderabad, Telangana, India",7-9 Years
39,Data Engineer,Data Engineer (Python),TELUS International India,"Fiink,FastAPUFalcon,Delta,Beam,Apache Iceberg",Full time,"Noida, India",4-6 Years
40,Data Engineer,Senior Principal Data Engineer,GSK,"Industry Standards,Influencing,Architecture Design",Full time,"Bengaluru / Bangalore, India",15-17 Years
41,Data Engineer,Principal Consultant- Senior Snowflake Data Engineer,Genpact,"snowflake,AWS,Etl,Python,Data Warehousing",Full time,Noida,5-10 Years
42,Data Engineer,Lead Consultant- Senior Data Engineer,Genpact,"snowflake,AWS/Azure,ETL concepts,Python",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
43,Data Engineer,Data Engineer,NTT Data,"Clean Code,GitHub Actions,snowflake,Fivetran",Full time,"Pune, India",0-2 Years
44,Data Engineer,Principal Consultant-Big Data Engineer,Genpact,"no-sql databases,java/spring applications",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
45,Data Engineer,Principal Consultant-Senior Snowflake Data Engineer,Genpact,"snowflake,AWS,Etl,Python,Data Warehousing",Full time,Chennai,5-10 Years
46,Data Engineer,Principal Consultant-Senior Snowflake Data Engineer,Genpact,"snowflake,AWS,Etl,Python,Data Warehousing",Full time,Pune,5-10 Years
47,Data Engineer,Associate - Data Engineer,BlackRock,"Big Query,Airflow,Great Expectations,Gitlab CI",Full time,"Gurgaon / Gurugram, India",0-5 Years
48,Data Engineer,Data Engineer - R01533622,Brillio,"Spark Batch,Flink,Spyspark,Java,Spark Streaming",Full time,"Bengaluru / Bangalore, India",4-6 Years
49,Data Engineer,Data Engineer with Snowflake and Azure,Coforge,"data marts,java programming languages",Full time,India,Fresher
50,Data Engineer,(IND) Data Engineer III,Walmart Global Tech India,"Big Query,Hadoop,Hive,Java,Python",Full time,"Bengaluru / Bangalore, India",3-5 Years
51,Data Engineer,Data Engineer,Mind Pool Technologies,Data Engineer,Full time,"Bengaluru / Bangalore, Chennai",6-16 Years
52,Data Engineer,Senior Cloud Data Engineer - Azure ADF,Coders Brain Technology Private Limited,"Adf,SQL server",Full time,"Hyderabad / Secunderabad, Telangana, Hyderabad, Uttar Pradesh",7-9 Years
53,Data Engineer,Azure data engineer/Architect,Aurc Solutions,Azure,Full time,"Hyderabad / Secunderabad, Telangana",5-13 Years
54,Data Engineer,Azure Data engineer,Birlasoft,"Devops,Apache Spark,Data Warehousing",Full time,"Bengaluru / Bangalore, India",0-2 Years
55,Data Engineer,AWS Data Engineer,ValueLabs LLP,"AWS EMR,Glue,Athena,Python",Full time,"Hyderabad / Secunderabad, Telangana",7-10 Years
56,Data Engineer,Azure Data Engineer,Company name confidential,"Azure,Data Engineer,Adf,Etl,Azure Data","Contract Job, Part time",Remote,10-20 Years
57,Data Engineer,Data Engineer,Mphasis,"analytical,solving complex technical problems",Full time,"Bengaluru / Bangalore, India",0-2 Years
58,Data Engineer,Manager_GCP Data Engineer_Pune,_VOIS,"Big Query,data fusion,Data Flow,Looker",Full time,"Pune, India",5-10 Years
59,Data Engineer,GCB6 Data Engineer GSCs,HSBC,"Machine Learning Architecture,Analytical tools",Full time,"Bengaluru / Bangalore, India",5-7 Years
60,Data Engineer,AWS Data Engineer,Ashra Technologies Private Limited,"Pyspark,AWS,data engineering","Contract Job, Part time","Mumbai, Pune",5-7 Years
61,Data Engineer,"BIG DATA ENGINEER (AWS, Spark, Scala)",Coforge,"Airflow,No-SQL,Flink,EKS,Kylo,Glue",Full time,"Hyderabad / Secunderabad, Telangana, India",4-10 Years
62,Data Engineer,Data Engineer,360 Cloud Solution Private Limited,"Spark (batch & streaming),Delta Lake,AWS",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",6-11 Years
63,Data Engineer,Sr Data Engineer,Honeywell,"GPT,Nosql,Tensorflow,Hadoop,Bit Bucket",Full time,"Bengaluru / Bangalore, India",5-7 Years
64,Data Engineer,Data Engineer (ETL/SQL),NTT Data,"snowflake,Salesforce Data Cloud,Sql,Etl",Full time,"Pune, India",0-2 Years
65,Data Engineer,Data Engineer,HARMAN International,"real-time data ingestion,flow of data,prototypes",Full time,"Bengaluru / Bangalore, India",0-2 Years
66,Data Engineer,Data Engineer - AVP,Deutsche Bank,"Data Analysis,Pentaho,power tool,tableau sql",Full time,"Bengaluru / Bangalore, India",10-12 Years
67,Data Engineer,Python GCP Data Engineer,Deutsche Bank,"Event Sourcing,SSL Certificates,Control-M",Full time,"Bengaluru / Bangalore, India",0-2 Years
68,Data Engineer,Manager_GCP Data Engineer_Pune,Vodafone,"Big Query,GCP Data Engineering,data fusion",Full time,Pune,5-10 Years
69,Data Engineer,AWS Data Engineer,Willware Technologies Private Limited,"Spark Airflow,AWS,Python,Sql","Work From Home, Full time",Chennai,5-9 Years
70,Data Engineer,Python GCP Data Engineer,Deutsche Bank,"Event Sourcing,SSL Certificates,Control-M",Full time,"Bengaluru / Bangalore, India",0-2 Years
71,Data Engineer,"Data Engineer | 6 to 12 years | Mumbai, Bengaluru & Gurugram",Capgemini,"Airflow Luigi,Sql,AWS,Python,Autosys",Full time,"Bengaluru / Bangalore, India",4-6 Years
72,Data Engineer,sr Data Engineer,Axycube Solutions Private Limited,Data Engineer,Full time,"Hyderabad / Secunderabad, Telangana",7-12 Years
73,Data Engineer,Advanced Data Engineer,Honeywell,"Organizational,Analytics,Process,Software",Full time,"Bengaluru / Bangalore, India",5-7 Years
74,Data Engineer,Lead Consultant- Senior Data Engineer,Genpact,"snowflake,AWS,Etl,Python,Data Warehousing",Full time,Bengaluru / Bangalore,0-2 Years
75,Data Engineer,Data Engineer (SQL),NTT Data,"snowflake,Salesforce Data Cloud,Sql,Etl",Full time,"Pune, India",0-2 Years
76,Data Engineer,Principle Data Engineer,Synechron Technologies Private Limited,"Principle Data Engineer,Big Data,Hadoop",Full time,"Bengaluru / Bangalore, Pune",15-20 Years
77,Data Engineer,Azure Data Engineer,Birlasoft Limited,Azure,Full time,"Bengaluru / Bangalore, Chennai",5-8 Years
78,Data Engineer,Data Engineer (Spark/Streaming),Synechron Technologies Private Limited,"Data Engineer,Big Data,Spark,Streaming",Full time,"Chennai, Hyderabad / Secunderabad, Telangana",5-10 Years
79,Data Engineer,Data Engineer (Spark/Streaming),Synechron Technologies Private Limited,"Data Engineer,Big Data,Spark,Streaming",Full time,Mumbai,5-10 Years
80,Data Engineer,Data Engineer,Synechron Technologies Private Limited,Data Engineer,Full time,"Bengaluru / Bangalore, Pune",5-10 Years
