key,job_role,job_title,company_name,skills,job_type,location,experience
1,Data Engineer,Principal Data Engineer,Siemens,"snowflake,Athena,Glue,Java,Sql,ELT",Full time,"Noida, India",5-7 Years
2,Data Engineer,Sr Data Engineer,Honeywell,"GPT,Nosql,Tensorflow,Hadoop,Bit Bucket",Full time,"Bengaluru / Bangalore, India",5-7 Years
3,Data Engineer,Principal Consultant-Sr. Developer Data Engineer!,Genpact,"data quality frameworks,Data Validation",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
4,Data Engineer,Data Engineer,Datamatics Global Services Limited,"R,Data Engineer,Sql,Python,Cloud AWS",Full time,Remote,5-10 Years
5,Data Engineer,Senior Data Engineer,Maersk Global Service Centres India Private Limited,"orc,Cleansing,analysing large datasets",Full time,"Bengaluru / Bangalore, India",5-8 Years
6,Data Engineer,Lead Consultant-Senior Data Engineer,Genpact,"Python,Sql,graph databases,AWS,Etl",Full time,Bengaluru / Bangalore,5-10 Years
7,Data Engineer,Lead Consultant-Senior Data Engineer,Genpact,"snowflake,AWS/Azure,ETL concepts,Python",Full time,Chennai,0-2 Years
8,Data Engineer,Senior Principal Consultant-Team Lead Data Engineer,Genpact,"Data Validation,big data processing,AWS",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
9,Data Engineer,"Principal Consultant, Data Engineer",Genpact,"Azure Data Factory,Okta,Data Modeling",Full time,Noida,0-2 Years
10,Data Engineer,Lead Consultant- Google Cloud Platform (GCP) Data Engineer,Genpact,"ETL Processes,GCP Services,Dataprep,Python",Full time,"Gurugram, Gurgaon / Gurugram",0-2 Years
11,Data Engineer,Senior Data Engineer (offshore) (offshore) (Job Code : J47769),Sampoorna Consultants Private Limited,SQL AND Python AND Spark AND (Dagster OR Airflow OR Air flow OR Air-flow),Full time,"Mumbai, Mumbai City, Navi Mumbai, Thane",3-8 Years
12,Data Engineer,Data Engineer,360 Cloud Solution Private Limited,"Spark (batch & streaming),Delta Lake,AWS",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",6-11 Years
13,Data Engineer,AWS Data Engineer,Willware Technologies Private Limited,"Spark Airflow,AWS,Python,Sql","Work From Home, Full time",Chennai,5-9 Years
14,Data Engineer,Data Engineer (Support) - A Con - Bangalore (Job Code : J47435),Sampoorna Consultants Private Limited,Azure,Full time,Bengaluru / Bangalore,1-6 Years
15,Data Engineer,Azure Data Engineer,Company name confidential,"Azure,Data Engineer,Adf,Etl,Azure Data","Contract Job, Part time",Remote,10-20 Years
16,Data Engineer,Lead Data Engineer (offshore) (Job Code : J47768),Sampoorna Consultants Private Limited,SQL AND Python AND Spark AND (Dagster OR Airflow OR Air flow OR Air-flow),Full time,"Mumbai, Mumbai City, Navi Mumbai, Thane",3-8 Years
17,Data Engineer,Data Engineer,Synechron Technologies Private Limited,Data Engineer,Full time,"Chennai, Mumbai",5-10 Years
18,Data Engineer,Data Engineer,Company name confidential,"Big Data,Hadoop","Work From Home, Full time",Bengaluru / Bangalore,0-4 Years
19,Data Engineer,AWS Data Engineer,Maverick Edutech Private Limited,"Spark,Redshift,S3",Full time,"Hyderabad / Secunderabad, Telangana",5-7 Years
20,Data Engineer,Data Engineer,Synechron Technologies Private Limited,Data Engineer,Full time,"Bengaluru / Bangalore, Pune",5-10 Years
21,Data Engineer,Data Engineer,Barclays,"Business Intelligence,Stakeholder Management",Full time,Pune,0-2 Years
22,Data Engineer,Data Engineer II,Honeywell,"snowflake,GPT,Tensorflow,Hadoop,Bit Bucket",Full time,"Bengaluru / Bangalore, India",2-4 Years
23,Data Engineer,GCP DATA ENGINEER | 6 TO 12 YEARS | PAN INDIA,Capgemini,"GCS,composer,Gcp,Sql,BigQuery,Java",Full time,"Kolkata, India",2-4 Years
