title,company,experience,salary,locations,description,industry,employment_type,skills,scraped_at
Senior Data Scientist - Periscope,McKinsey & Company,6-8 Years,,"Gurugram, India","Who You'll Work With\n\nDriving lasting impact and building long-term capabilities with our clients is not easy work. You are the kind of person who thrives in a high performance/high reward culture - doing hard things, picking yourself up when you stumble, and having the resilience to try another way forward.\n\nIn return for your drive, determination, and curiosity, we'll provide the resources, mentorship, and opportunities you need to become a stronger leader faster than you ever thought possible. Your colleaguesat all levelswill invest deeply in your development, just as much as they invest in delivering exceptional results for clients. Every day, you'll receive apprenticeship, coaching, and exposure that will accelerate your growth in ways you won't find anywhere else.\n\nWhen you join us, you will have:\n\nContinuous learning: Our learning and apprenticeship culture, backed by structured programs, is all about helping you grow while creating an environment where feedback is clear, actionable, and focused on your development. The real magic happens when you take the input from others to heart and embrace the fast-paced learning experience, owning your journey.\nA voice that matters: From day one, we value your ideas and contributions. You'll make a tangible impact by offering innovative ideas and practical solutions. We not only encourage diverse perspectives, but they are critical in driving us toward the best possible outcomes.\nGlobal community: With colleagues across 65+ countries and over 100 different nationalities, our firm's diversity fuels creativity and helps us come up with the best solutions for our clients. Plus, you'll have the opportunity to learn from exceptional colleagues with diverse backgrounds and experiences.\nWorld-class benefits: On top of a competitive salary (based on your location, experience, and skills), we provide a comprehensive benefits package to enable holistic well-being for you and your family.\n\nYour Impact\n\nYou will be responsible for developing deep Retail domain understanding in at least one of the following areas Customer Analytics, Pricing Optimization, Inventory Management, E-commerce, or Digital Transformation.\n\nYou will collaborate with business stakeholders, engineers, and internal teams to build and implement extraordinary retail focused data products (reusable assets) and solutions, delivering them directly to the client with the utmost importance.\n\nYou will work on the frameworks and libraries that our teams of Data Scientists and Data Engineers use to progress from data to impact and guide global companies through data science solutions to transform their businesses and enhance performance across industries including E-commerce, Grocery, F&B and CPG.\n\nYour Qualifications and Skills\n\nMasters's or PhD degree in computer science, engineering or mathematics, or equivalent experience\n6+ years of relevant experience with strong foundations of statistics and machine learning techniques\nProven experience applying machine learning techniques to solve business problems\nProven experience in translating technical methods to non-technical stakeholder\nProven experience writing production-grade code (Python / Pyspark) for machine learning in a professional setting\nStrong understanding of analytics libraries (e.g., pandas, numpy, matplotlib, scikit-learn, statsmodels, kedro, mlflow)\nExperience in any cloud platforms (AWS, Azure, or GCP)\nFamiliarity with containerization technologies (Docker, Docker-compose)\nExperience with Git-based workflows and automation frameworks, specifically GitHub Actions and GitLab CI/CD\nFamiliarity or hands-on experience with data visualization tools (PowerBI, Tableau, etc.)",Login to check your skill match score,Permanent Job,"scikit-learn, mlflow, GitHub Actions, Docker-compose, Statistics, GitLab CI CD, statsmodels, kedro, Pyspark, Machine Learning, Tableau, Pandas, Numpy, Gcp, Powerbi, Docker, Matplotlib, Azure, Python, AWS",2025-10-04 01:01:42
Data Scientist,Infosys Limited,7-9 Years,INR 13.9 - 30 LPA,"Bengaluru, India","Job Description:\nWe are seeking a highly motivated and experienced Senior Data Scientist with a proven track record of success in conducting in depth data analysis developing machine learning models and delivering actionable insights to drive business decisions\nThe ideal candidate will have a deep understanding of statistics machine learning algorithms and data science best practices\nKey Responsibilities:\nEvaluate the performance of machine learning models and refine them to improve accuracy andgeneralizability\nCommunicate data insights to stakeholders in a clear and concise manner using data visualization techniques and storytelling\ncollaborate with data engineers software developers and business stakeholders to integrate data science solutions into products and services\nStay up to date with the latest trends and developments in data science machine learning and artificial intelligence\nTechnical Requirements:\nMaster s degree in Computer Science Statistics Mathematics or a related field\n7 years of experience in data science and machine learning with a strong focus on model development and deployment\nExpert level knowledge of statistics including probability theory hypothesis testing and statistical inference\nIn depth knowledge of machine learning algorithms including linear regression logistic regression decision trees random forests xgboost and ensemble learning\nAdditional Responsibilities:\nExperience with Natural Language Processing NLP and Computer Vision CV techniques\nKnowledge of DevOps methodologies and practices for continuous integration continuous delivery CI CD\nExperience with data warehousing and data lakes solutions like BigQuery or Snowflake\nFamiliarity with real time data processing and streaming analytics\nPassion for learning and staying at the forefront of data science and machine learning advancements\nPreferred Skills:\nTechnology->Analytics - Techniques->Cluster Analysis,Technology->Analytics - Techniques->Decision Trees,Technology->Analytics - Techniques->Linear Regression,Technology->Machine Learning->Python",IT/Computers - Software,Permanent Job,"Streaming Analytics, Data Lakes, Statistics, Ensemble Learning, snowflake, BigQuery, Machine Learning, Devops, Linear Regression, XGBoost, Data Visualization, Decision Trees, Data Warehousing, Cluster Analysis, Python",2025-10-05 00:39:54
Data Scientist,Infosys Limited,7-9 Years,INR 13.9 - 30 LPA,"Bengaluru, India","Job Description:\nWe are seeking a highly motivated and experienced Senior Data Scientist with a proven track record of success in conducting in depth data analysis developing machine learning models and delivering actionable insights to drive business decisions\nThe ideal candidate will have a deep understanding of statistics machine learning algorithms and data science best practices\nKey Responsibilities:\nEvaluate the performance of machine learning models and refine them to improve accuracy andgeneralizability\nCommunicate data insights to stakeholders in a clear and concise manner using data visualization techniques and storytelling\ncollaborate with data engineers software developers and business stakeholders to integrate data science solutions into products and services\nStay up to date with the latest trends and developments in data science machine learning and artificial intelligence\nTechnical Requirements:\nMaster s degree in Computer Science Statistics Mathematics or a related field\n7 years of experience in data science and machine learning with a strong focus on model development and deployment\nExpert level knowledge of statistics including probability theory hypothesis testing and statistical inference\nIn depth knowledge of machine learning algorithms including linear regression logistic regression decision trees random forests xgboost and ensemble learning\nAdditional Responsibilities:\nExperience with Natural Language Processing NLP and Computer Vision CV techniques\nKnowledge of DevOps methodologies and practices for continuous integration continuous delivery CI CD\nExperience with data warehousing and data lakes solutions like BigQuery or Snowflake\nFamiliarity with real time data processing and streaming analytics\nPassion for learning and staying at the forefront of data science and machine learning advancements\nPreferred Skills:\nTechnology->Analytics - Techniques->Cluster Analysis,Technology->Analytics - Techniques->Decision Trees,Technology->Analytics - Techniques->Linear Regression,Technology->Machine Learning->Python",IT/Computers - Software,Permanent Job,"Streaming Analytics, Data Lakes, Statistics, Ensemble Learning, snowflake, BigQuery, Machine Learning, Devops, Linear Regression, XGBoost, Data Visualization, Decision Trees, Data Warehousing, Cluster Analysis, Python",2025-10-05 00:39:59
Data Scientist,Infosys Limited,7-9 Years,INR 13.9 - 30 LPA,"Bengaluru, India","Job Description:\nWe are seeking a highly motivated and experienced Senior Data Scientist with a proven track record of success in conducting in depth data analysis developing machine learning models and delivering actionable insights to drive business decisions\nThe ideal candidate will have a deep understanding of statistics machine learning algorithms and data science best practices\nKey Responsibilities:\nEvaluate the performance of machine learning models and refine them to improve accuracy andgeneralizability\nCommunicate data insights to stakeholders in a clear and concise manner using data visualization techniques and storytelling\ncollaborate with data engineers software developers and business stakeholders to integrate data science solutions into products and services\nStay up to date with the latest trends and developments in data science machine learning and artificial intelligence\nTechnical Requirements:\nMaster s degree in Computer Science Statistics Mathematics or a related field\n7 years of experience in data science and machine learning with a strong focus on model development and deployment\nExpert level knowledge of statistics including probability theory hypothesis testing and statistical inference\nIn depth knowledge of machine learning algorithms including linear regression logistic regression decision trees random forests xgboost and ensemble learning\nAdditional Responsibilities:\nExperience with Natural Language Processing NLP and Computer Vision CV techniques\nKnowledge of DevOps methodologies and practices for continuous integration continuous delivery CI CD\nExperience with data warehousing and data lakes solutions like BigQuery or Snowflake\nFamiliarity with real time data processing and streaming analytics\nPassion for learning and staying at the forefront of data science and machine learning advancements\nPreferred Skills:\nTechnology->Analytics - Techniques->Cluster Analysis,Technology->Analytics - Techniques->Decision Trees,Technology->Analytics - Techniques->Linear Regression,Technology->Machine Learning->Python",IT/Computers - Software,Permanent Job,"Streaming Analytics, Data Lakes, Statistics, Ensemble Learning, snowflake, BigQuery, Machine Learning, Devops, Linear Regression, XGBoost, Data Visualization, Decision Trees, Data Warehousing, Cluster Analysis, Python",2025-10-05 00:40:00
Lead consultant-Data Scientist,Genpact,Fresher,,Bengaluru,"Ready to shape the future of work\n\n\n\nAt Genpact, we don&rsquot just adapt to change&mdashwe drive it. AI and digital innovation are redefining industries, and we&rsquore leading the charge. Genpact&rsquos , our industry-first accelerator, is an example of how we&rsquore scaling advanced technology solutions to help global enterprises work smarter, grow faster, and transform at scale. From large-scale models to , our breakthrough solutions tackle companies most complex challenges.\n\n\n\nIf you thrive in a fast-moving, tech-driven environment, love solving real-world problems, and want to be part of a team that&rsquos shaping the future, this is your moment.\n\n\n\nGenpact (NYSE: G) is an advanced technology services and solutions company that delivers lasting value for leading enterprises globally. Through our deep business knowledge, operational excellence, and cutting-edge solutions - we help companies across industries get ahead and stay ahead. Powered by curiosity, courage, and innovation, our teams implementdata, technology, and AI to create tomorrow, today. Get to know us at and on , , , and .\n\n\n\n\n\n\nInviting applications for the role of Lead Consultant-Data Scientists with AI and Generative Model experience!\n\n\n\n\nWe are currently looking for a talented and experienced Data Scientist with a strong background in AI, specifically in building generative AI models using large language models, to join our team. This individual will play a crucial role in developing and implementing data-driven solutions, AI-powered applications, and generative models that will help us stay ahead of the competition and achieve our ambitious goals.\n\n\n\nResponsibilities\n\n\n\n\n\nCollaborate with cross-functional teams to identify, analyze, and interpret complex datasets to develop actionable insights and drive data-driven decision-making.\n\n\n\n\n\n\n\nBasics of Statistics\n\n\n\n\n\n\n\nExperience in ML models Linear Regression, Logistic regression, Random forest etc\n\n\n\n\n\n\n\nDesign, develop, and implement advanced statistical models, machine learning algorithms, AI applications, and generative models using large language models such as GPT-3, BERT and also frameworks like RAG, Knowledge Graphs etc.\n\n\n\n\n\n\n\nExperience in Azure platform\n\n\n\n\n\n\n\nCommunicate findings and insights to both technical and non-technical stakeholders through clear and concise presentations, reports, and visualizations.\n\n\n\n\n\n\n\nContinuously monitor and assess the performance of AI models, generative models, and data-driven solutions, refining and optimizing them as needed.\n\n\n\n\n\n\n\nStay up-to-date with the latest industry trends, tools, and technologies in data science, AI, and generative models, and apply this knowledge to improve existing solutions and develop new ones.\n\n\n\n\n\n\n\nMentor and guide junior team members, helping to develop their skills and contribute to their professional growth.\n\n\n\n\n\nQualifications we seek in you:\n\n\n\nMinimum Qualifications\n. Bachelor's or Master's degree in Data Science, Computer Science, Statistics, or a related field.\n\n\n\n. Experience in data science, machine learning, AI applications, and generative AI modelling.\n\n\n\n\n\n. Strong expertise in Python, R, or other programming languages commonly used in data science and AI, with experience in implementing large language models and generative AI frameworks.\n\n\n\n. Proficient in statistical modelling, machine learning techniques, AI algorithms, and generative model development using large language models such as GPT-3, BERT, or similar frameworks like RAG, Knowledge Graphs etc.\n\n\n\n. Experience working with large datasets and using various data storage and processing technologies such as SQL, NoSQL, Hadoop, and Spark.\n\n\n\n. Strong analytical, problem-solving, and critical thinking skills, with the ability to draw insights from complex data and develop actionable recommendations.\n\n\n\n. Excellent communication and collaboration skills, with the ability to work effectively with cross-functional teams and explain complex concepts to non-technical stakeholders.\n\n\n\nPreferred Qualifications/ skills\n. Experience in deploying AI models, generative models, and applications in a production environment using cloud platforms such as AWS, Azure, or GCP.\n\n\n\n. Knowledge of industry-specific data sources, challenges, and opportunities relevant to Insurance\n\n\n\n. Demonstrated experience in leading data science projects from inception to completion, including project management and team collaboration skills.\n\n\n\nWhy join Genpact\n\n\n\n\n\nBe a transformation leader - Work at the cutting edge of AI, automation, and digital innovation\n\n\n\n\n\n\n\nMake an impact - Drive change for global enterprises and solve business challenges that matter\n\n\n\n\n\n\n\nAccelerate your career - Get hands-on experience, mentorship, and continuous learning opportunities\n\n\n\n\n\n\n\nWork with the best - Join 140,000+ bold thinkers and problem-solvers who push boundaries every day\n\n\n\n\n\n\n\nThrive in a values-driven culture - Our courage, curiosity, and incisiveness - built on a foundation of integrity and inclusion - allow your ideas to fuel progress\n\n\n\n\n\nCome join the tech shapers and growth makers at Genpact and take your career in the only direction that matters: Up.\n\n\n\nLet&rsquos build tomorrow together.\n\n\n\n\n\n\nGenpact is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Genpact is committed to creating a dynamic work environment that values respect and integrity, customer focus, and innovation.\nFurthermore, please do note that Genpact does not charge fees to process job applications and applicants are not required to pay to participate in our hiring process in any other way. Examples of such scams include purchasing a 'starter kit,' paying to apply, or purchasing equipment or training.",IT/Computers - Hardware & Networking,Permanent Job,,2025-10-05 00:40:01
Sr. Principal Consultant Data scientist,Genpact,Fresher,,Bengaluru,"Ready to shape the future of work\n\n\n\nAt Genpact, we don&rsquot just adapt to change&mdashwe drive it. AI and digital innovation are redefining industries, and we&rsquore leading the charge. Genpact&rsquos , our industry-first accelerator, is an example of how we&rsquore scaling advanced technology solutions to help global enterprises work smarter, grow faster, and transform at scale. From large-scale models to , our breakthrough solutions tackle companies most complex challenges.\n\n\n\nIf you thrive in a fast-moving, tech-driven environment, love solving real-world problems, and want to be part of a team that&rsquos shaping the future, this is your moment.\n\n\n\nGenpact (NYSE: G) is an advanced technology services and solutions company that delivers lasting value for leading enterprises globally. Through our deep business knowledge, operational excellence, and cutting-edge solutions - we help companies across industries get ahead and stay ahead. Powered by curiosity, courage, and innovation, our teams implementdata, technology, and AI to create tomorrow, today. Get to know us at and on , , , and .\n\n\n\n\n\n\n\n\n\nInviting applications for the role of Senior Principal Consultant, Data Scientist\n\n\n\nIn this role, we are looking for candidates who have relevant years of experience in Text Mining / Natural Language Processing (NLP) tools, Data sciences, Big Data and algorithms.\n\n\n\nFull cycle experience desirable in atleast 1 Large Scale Text Mining/NLP project from creating a Business use case, Text Analytics assessment/roadmap, Technology & Analytic Solutioning, Implementation and Change Management, considerable experience in Hadoop including development in map-reduce framework. The Text Mining Scientist (TMS) is expected to play a pivotal bridging role between enterprise database teams, and business /functional resources. At a broad level, the TMS will leverage his/her solutioning expertise to translate the customer&rsquos business need into a techno-analytic problem and appropriately work with database teams to bring large scale text analytic solutions to fruition. The right candidate should have prior experience in developing text mining and NLP solutions using open source tools.\n\n\n\n\n\n\nResponsibilities\n\n\n\n\n\nDevelop transformative AI/ML solutions to address our clients' business requirements and challenges\n\n\n\n\n\n\n\nProject Delivery - This would entail successful delivery of projects involving data Pre-processing, Model Training and Evaluation, Parameter Tuning\n\n\n\n\n\n\n\nManage Stakeholder/Customer Expectations\n\n\n\n\n\n\n\nProject Blue Printing and Project Documentation\n\n\n\n\n\n\n\nCreating Project Plan\n\n\n\n\n\n\n\nUnderstand and research cutting edge industrial and academic developments in AI/ML with NLP/NLU applications in diverse industries such as CPG, Finance etc.\n\n\n\n\n\n\n\nConceptualize, Design, build and develop solution algorithms which demonstrate the minimum required functionality within tight timelines\n\n\n\n\n\n\n\nInteract with clients to collect, synthesize, and propose requirements and create effective analytics/text mining roadmap.\n\n\n\n\n\n\n\nWork with digital development teams to integrate and transform these algorithms into production quality applications\n\n\n\n\n\n\n\n\n\nDo applied research on a wide array of text analytics and machine learning projects, file patents and publish the papers\n\n\n\n\n\n\n\nCollaborate with service line teams to design, implement and manage Gen-AI solution\n\n\n\n\n\n\n\nFamiliarity with generative models, prompt engineering, and fine-tuning techniques to develop innovative AI solutions.\n\n\n\n\n\n\n\nDesigning, developing, and implementing solutions tailored to meet client needs.\n\n\n\n\n\n\n\nUnderstanding business requirements and translating them into technical solutions using GEN AI\n\n\n\n\n\n\n\nWorks closely with service line teams to design, implement, and manage Generative AI solutions\n\n\n\n\n\n\n\n\n\n\n\nQualifications we seek in you!\n\n\n\nMinimum Qualifications / Skills\n\n\n\n\n\nMS in Computer Science, Information systems, or Computer engineering\n\n\n\n\n\n\n\nSystems Engineering with relevant experience in Text Mining / Natural Language Processing (NLP) tools, Data sciences, Big Data and algorithms\n\n\n\n\n\n\n\nFamiliarity with Generative AI technologies, Design and Implement GenAI Solutions\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTechnology\n\n\n\n\n\nOpen Source Text Mining paradigms such as NLTK, OpenNLP, OpenCalais, StanfordNLP, GATE, UIMA, Lucene, and cloud based NLU tools such as DialogFlow, MS LUIS\n\n\n\n\n\n\n\nExposure to Statistical Toolkits such as R, Weka, S-Plus, Matlab, SAS-Text Miner\n\n\n\n\n\n\n\nStrong Core Java experience in large scale product development and functional knowledge of RDBMs\n\n\n\n\n\n\n\n\n\nHands on to programing in the Hadoop ecosystem, and concepts in distributed computing\n\n\n\n\n\n\n\nVery goodpython/R programming skills. Java programming skills a plus\n\n\n\n\n\n\n\nGenAI Tools\n\n\n\n\n\n\n\nCertifications in AI/ML or GenAI\n\n\n\n\n\n\n\n\nMethodology\n\n\n\n\n\nSolutioning & Consulting experience in verticals such as BFSI, CPG, with experience in delivering text analytics on large structured and unstructured data\n\n\n\n\n\n\n\nA solid foundation in AI Methodologies like ML, DL, NLP, Neural Networks, Information Retrieval and Extraction, NLG, NLU\n\n\n\n\n\n\n\nExposed to concepts in Natural Language Processing & Statistics, esp., in their application such as Sentiment Analysis, Contextual NLP, Dependency Parsing, Parsing, Chunking, Summarization, etc\n\n\n\n\n\n\n\nDemonstrated ability to Conduct look-ahead client research with focus on supplementing and strengthening the client&rsquos analytics agenda with newer tools and techniques\n\n\n\n\n\n\n\n\nPreferred Qualifications/ Skills\n\n\n\nTechnology\n\n\n\n\n\nExpert level of understanding of NLP, NLU and Machine learning/Deep learning methods\n\n\n\n\n\n\n\nOpenNLP, OpenCalais, StanfordNLP, GATE, UIMA, Lucene, NoSQL\n\n\n\n\n\n\n\nUI development paradigms that would enable Text Mining Insights Visualization, e.g., Adobe Flex Builder, HTML5, CSS3\n\n\n\n\n\n\n\nGenAI AI/ML Tools\n\n\n\n\n\n\n\nLinux, Windows, GPU Experience\n\n\n\n\n\n\n\nSpark, Scala for distributed computing\n\n\n\n\n\n\n\nDeep learning frameworks such as TensorFlow, Keras, Torch, Theano\n\n\n\n\n\n\n\n\n\nCertifications in AI/ML or GenAI\n\n\n\n\n\n\n\n\nMethodology\n\n\n\n\n\nSocial Network modeling paradigms, tools & techniques\n\n\n\n\n\n\n\nText Analytics using Natural Language Processing tools such as Support Vector Machines and Social Network Analysis\n\n\n\n\n\n\n\nPrevious experience with Text analytics implementations, using open source packages and or SAS-Text Miner\n\n\n\n\n\n\n\nAbility to Prioritize, Consultative mindset & Time management skills\n\n\n\n\n\n\n\n\nWhy join Genpact\n\n\n\nBe a transformation leader - Work at the cutting edge of AI, automation, and digital innovation\n\n\n\nMake an impact - Drive change for global enterprises and solve business challenges that matter\n\n\n\nAccelerate your career - Get hands-on experience, mentorship, and continuous learning opportunities\n\n\n\nWork with the best - Join 140,000+ bold thinkers and problem-solvers who push boundaries every day\n\n\n\nThrive in a values-driven culture - Our courage, curiosity, and incisiveness - built on a foundation of integrity and inclusion - allow your ideas to fuel progress\n\n\n\nCome join the tech shapers and growth makers at Genpact and take your career in the only direction that matters: Up.\n\n\n\nLet&rsquos build tomorrow together.\n\n\n\n\n\n\nGenpact is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Genpact is committed to creating a dynamic work environment that values respect and integrity, customer focus, and innovation.\nFurthermore, please do note that Genpact does not charge fees to process job applications and applicants are not required to pay to participate in our hiring process in any other way. Examples of such scams include purchasing a 'starter kit,' paying to apply, or purchasing equipment or training.",IT/Computers - Hardware & Networking,Permanent Job,,2025-10-05 00:40:03
Data Scientist,ITC Infotech,8-15 Years,,"Bengaluru, India","Job Description: Senior Data Scientist Generative AI\nLocation: Kolkata/Bengaluru\nCompany: ITC Infotech\nwe are looking for a good Data scientist with Gen AI experience who can join within 0 - 30 days.\nPlease find the below JD.\nThe Generative AI (GenAI) Practice Unit at ITC Infotech is a converging point for business & GenAI technology working to conceptualize design and deliver business friendly client solutions. We work closely with our customers to help deliver superior business performance, bringing a strategic perspective on business process improvement and GenAI enablement. The GenAI Practice focuses on enabling Gen AI capabilities both for internal as well external stakeholders and clients.\nResponsibilities:\nWe are looking for a Senior GenAI Data Scientist with a primary skill set in Generative AI and secondary skillset of Machine Learning. Experience of leading the teams of Data Scientists is desired.\nWould be responsible to provide GenAI Consulting, in tandem with the Business Consultants, and would be responsible for end-to-end modelling lifecycle from scoping the problem, designing the approach to ensuring complete development and delivery\nProvide GenAI and Analytical Services to Clients across multiple Industries like CPG, Retail, Airlines, Hospitality, BFSI etc. across multiple geographies\nWhile the primary requirement is for GenAI skillset, the candidate should be open to working either on GenAI or traditional Data Science/Machine Learning projects, depending on project needs.\nOverall Experience:\n8-15 years of experience in Advanced Analytics and AI; with at least 1.5 year of hands-on Gen AI experience.\nDemonstrated expertise in designing and developing Generative AI applications, with a preference for experience in developing multi agent ai systems, chatbots, information retrieval systems, and enterprise search applications.\nDesired knowledge and experience in Large Language Models (LLMs) and prompt engineering.\nUnderstanding of language models and transformers.\nProject experience of frameworks such as Lang Chain and Azure AI Search.\nIntegrating with cloud Gen AI models like GPT, Llama, Bard, PaLM, Dall-E.\nProven track record of working on information retrieval solutions driven by natural language queries.\nHands-on experience with vector databases.\nProficient in Python and exposure to SQL and visualization.\nPreferred experience with data management, statistical modelling, and Machine Learning.\nExperience in deploying AI applications on cloud platforms using MLOps/LLMOps concepts.\nExposure to building data science solutions on cloud (Azure, AWS, GCP, or Databricks).\nShould have handled client facing roles.\nExperience of leading the teams of Data Scientists.",Login to check your skill match score,Permanent Job,"Generative AI, Dall-E, LLMOps, Natural Language Queries, Lang Chain, Information Retrieval Solutions, Bard, GPT, Language Models, Vector Databases, Palm, Llama, Transformers, Azure AI Search, Prompt Engineering, Machine Learning, Data Management, Statistical Modelling, Sql, MLops, Python",2025-10-05 00:40:04
Data Scientist,IDFC FIRST Bank,Fresher,,"Mumbai, India","Job Requirements\n\nJob role: Data Analyst\n\nDepartment: New Age Data & Analytics\n\nPurpose\n\nThe position is in the Fraud & Operational Analytics Team. This team is mainly responsible for creating, Machine Learning/ AI solutions for effective fraud prevention and driving operational scalability to improve customer experience, reduce operational cost, risk mitigation, etc. The role will focus on building cutting edge ML solutions.\n\nResponsibilities\n\nAnalyze large amounts of data to derive business insights and create innovative solutions Understanding business nuances and associated fraud patterns.\nDevelop advanced ML models for fraud identification.\nInnovate with a focus on better and newer approaches.\nExplore alternate data sources which can add value on top of traditional data sources.\nThe role requires exhibiting a high level of expertise in data strategy and model training pipelines.\nS/He will drive insights in generating data driven actionable strategies.\nSupporting the business and risk teams with bespoke and strategic analysis\n\nFunctional And Technical Skills\n\nProficiency and experience in econometric, statistical and machine learning techniques.\nProficiency in Python, SQL, Pandas, Numpy, Sklearn, TensorFlow/PyTorch etc\nStrong understanding of statistical concepts and modelling techniques for regression,\nclassification and anomaly detection.\nGood understanding of evaluation metrics\nLogical thought process, ability to scope out an open-ended problem into data driven solution.\n\nEducational Qualifications\n\nGraduation: Bachelor of Science (B.Sc) / Bachelor of Technology (B.Tech) / Bachelor of Computer Applications (BCA)\n\nPost-Graduation: Master of Science (M.Sc) /Master of Technology (M.Tech) / Master of Computer Applications (MCA)",Login to check your skill match score,Permanent Job,"machine learning techniques, Sklearn, Tensorflow, Numpy, Pytorch, Pandas, Sql, Python",2025-10-05 00:40:06
Data Scientist,Infosys Limited,7-9 Years,INR 13.9 - 30 LPA,"Bengaluru, India","Responsibilities :\nEvaluate the performance of machine learning models and refine them to improve accuracy andgeneralizability.\nCommunicate data insights to stakeholders in a clear and concise manner, using data visualization techniques and storytelling.\ncollaborate with data engineers, software developers, and business stakeholders to integrate data science solutions into products and services.\nStay up-to-date with the latest trends and developments in data science, machine learning, and artificial intelligence.\nAdditional Responsibilities:\nExperience with Natural Language Processing (NLP) and Computer Vision (CV) techniques.\nKnowledge of DevOps methodologies and practices for continuous integration/continuous delivery (CI/CD).\nExperience with data warehousing and data lakes solutions like BigQuery or Snowflake.\nFamiliarity with real-time data processing and streaming analytics.\nPassion for learning and staying at the forefront of data science and machine learning advancements.\nTechnical and Professional Requirements:\nMaster's degree in Computer Science, Statistics, Mathematics, or a related field.\n7+ years of experience in data science and machine learning with a strong focus on model development and deployment.\nExpert-level knowledge of statistics, including probability theory, hypothesis testing, and statistical inference.\nIn-depth knowledge of machine learning algorithms, including linear regression, logistic regression, decision trees, random forests, xgboost, and ensemble learning.",IT/Computers - Software,Permanent Job,"Streaming Analytics, DevOps methodologies, Data Lakes, Statistics, probability theory, Random Forests, Real-time Data Processing, Ensemble Learning, snowflake, Logistic Regression, Machine Learning, BigQuery, Hypothesis Testing, Statistical Inference, Linear Regression, XGBoost, Decision Trees, Machine Learning Algorithms, Data Warehousing",2025-10-05 00:40:08
